,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.659,0,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,95.966312,0.659,
2,0.66,1,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,135.283517,0.66,
13,0.659,2,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,95.781035,0.659,
24,0.656,3,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,127.962772,0.656,
35,0.659,4,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,95.409476,0.659,
46,0.647,5,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,91.447499,0.647,
57,0.647,6,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,87.44791,0.647,
68,0.658,7,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,121.302994,0.658,
79,0.657,8,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,102.150325,0.657,
90,0.658,9,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,102.022817,0.658,
1,0.656,10,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,116.75201,0.656,
3,0.646,11,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,121.548887,0.646,
4,0.65,12,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,100.968975,0.65,
5,0.654,13,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,138.315508,0.654,
6,0.661,14,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,123.246818,0.661,
7,0.663,15,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,102.538653,0.663,
8,0.654,16,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,98.726772,0.654,
9,0.657,17,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,128.314717,0.657,
10,0.659,18,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,129.007867,0.659,
11,0.658,19,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,93.589378,0.658,
12,0.654,20,0_0,0.6310547722047185,1.0308844552009016,0.595631310923063,0.1410417551195257,0.4246559518129954,0.22308094169128878,0.6887261618213565,COMPLETED,Uniform,0.08819289648735473,100.732004,0.654,
