,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.682,0,0_0,1.6628152367969355,0.832538635780414,0.1794322269037366,0.7553161699324846,0.43110721129924057,0.1499057663604617,0.2144140601158142,COMPLETED,Sobol,0.6356801735237241,196.627267,0.684055324589011,0.004791718202626933
3,0.641,1,1_0,0.35487574835618335,0.6589063592255116,0.4806092101149261,0.7815139440819621,0.8561553542502225,0.516113662160933,0.30937592312693596,COMPLETED,Sobol,0.17451041471213102,110.067138,0.641093588869744,0.005480333706786274
15,0.65,2,2_0,1.4834753560523193,0.5010357809563478,0.850854363758117,0.9299169705249369,0.6067595845088363,0.27000752557069063,0.4266891609877348,COMPLETED,Sobol,0.3033033134415746,259.533142,0.6509857561516207,0.005434199854245355
27,0.572,3,3_0,1.242237245043119,1.4987958570321402,0.2659028870984912,0.3131811602972448,0.7985971822403372,0.24322772771120071,0.694637194275856,COMPLETED,Sobol,0.06213507801294327,55.130729,0.5740599293929869,0.00549043856268228
39,0.651,4,4_0,0.805323451757431,0.5764476582407951,0.5830353192053735,0.7409130226820707,0.9302555549889803,0.2070703962817788,0.6257130866870284,COMPLETED,Sobol,0.16721651703119278,209.795403,0.6507353620060913,0.0054748990965182796
45,0.601,5,5_0,1.4358443866173427,1.2500374875962734,0.13204752700403333,0.20287278071045878,0.28108204100281,0.9222672861069441,0.019867916591465473,COMPLETED,Sobol,0.05786479730159044,121.881832,0.602071138244427,0.005492726648385112
46,0.645,6,6_0,0.49983199437459314,0.8963380778829257,0.2344205141067505,0.43445206843316553,0.5958271293900909,0.06550930440425873,0.8984137466177344,COMPLETED,Sobol,0.03607694897800684,71.190448,0.6445538871622017,0.005489264526401791
47,0.629,7,7_0,0.7407123434046905,1.5626003878811996,0.21102445982396603,0.866073467489332,0.17582202721387147,0.034685286693274975,0.38595725502818823,COMPLETED,Sobol,0.5793574582785368,226.428972,0.629353610603749,0.005490823383751019
48,0.65,8,8_0,1.2778134047985077,1.0696322085956733,0.4561701101250947,0.6707840603776276,0.6507824857719242,0.666520924307406,0.10593495052307844,COMPLETED,Sobol,0.2275441251695156,83.582948,0.6497536131342398,0.005457855875123054
49,0.644,9,9_0,0.9903433372577033,1.1912175429364047,0.2464461806230247,0.7263022003695369,0.7224937711842359,0.4578169547021389,0.2788061872124672,COMPLETED,Sobol,0.2633768580853939,126.134211,0.6440365923117343,0.005445994687029866
1,0.707,10,10_0,1.5371608112523587,0.7502923704617583,0.31102466183230226,0.8099656791193907,0.5059736583101997,0.22875059868590708,0.21596083750776032,COMPLETED,GPEI,0.5552885638063326,307.161463,0.7074769666956097,0.0040076350321350835
2,0.663,11,11_0,1.6666666666666667,0.852873164995805,0.10000000000000003,0.7528149310653562,0.3260863846052761,0.02691064882044099,0.14037380230687801,COMPLETED,GPEI,0.832715548872681,395.858011,0.6631823303110681,0.005227878423111975
4,0.699,12,12_0,1.6666666666666667,0.8659446532741921,0.1,0.7646043831722831,0.4453410052865051,0.31005491270535723,0.3306419091832989,COMPLETED,GPEI,0.3593031781113438,603.944116,0.6973509173659608,0.005048478919479227
5,0.678,13,13_0,1.6666666666666667,0.8274700983655238,0.27877816270058486,0.6893445150775646,0.5091819360688684,0.0254383331223219,0.12327094261544509,COMPLETED,GPEI,0.851290724262233,1577.446715,0.6759806633227881,0.005289922219572525
6,0.668,14,14_0,1.6666666666666667,0.7296859635522757,0.23097701452753447,0.7859435134175089,0.3307745581020809,0.06112401207954284,0.3820163877005138,COMPLETED,GPEI,0.5568596002199433,345.492341,0.6684532705249476,0.005291352391649777
7,0.71,15,15_0,1.4612966437047619,0.686099466057178,0.29085162243313106,0.8862412987437029,0.5330410092829726,0.25086499622633496,0.12888799074887203,COMPLETED,GPEI,0.620247013024793,575.012402,0.7108615509585914,0.004634427662016549
8,0.685,16,16_0,1.5393632611434203,0.6703712837562148,0.38305205560700306,0.7344014345171014,0.5489324544921416,0.2617692645890361,0.2709088384001913,COMPLETED,GPEI,0.46732189701077265,384.944683,0.6871995671047235,0.005018118764020265
9,0.717,17,17_0,1.5285373185249824,0.8445313319013419,0.38460970768455705,0.8793924935612082,0.48530583957397444,0.25073897759884284,0.2721099188796309,COMPLETED,GPEI,0.47715110352152634,707.102067,0.7141347032131765,0.004392900380937689
10,0.694,18,18_0,1.3786591795182261,0.7271066851678984,0.32729782510747274,0.7953533427329146,0.5662408864217587,0.09681332625920581,0.2656270435410104,COMPLETED,GPEI,0.6375596301997838,428.96742,0.6929427541286051,0.005205419240224942
11,0.708,19,19_0,1.56815583177917,0.6533202254079733,0.29074899728099224,0.7956435032540102,0.49283888142543664,0.3565627999947788,0.1400665931275104,COMPLETED,GPEI,0.5033706068777108,374.037851,0.7039591811138144,0.004689416950567215
12,0.706,20,20_0,1.663393038636441,0.752400819387287,0.31887454858598513,0.8406416802239614,0.6430294948863472,0.25342806904414933,0.2054481703677062,COMPLETED,GPEI,0.5411237605881445,421.266082,0.7055593742782775,0.0049561345369876384
13,0.71,21,21_0,1.4808111184109445,0.795703477478545,0.2056733163148775,0.8367875156674708,0.5123268216340168,0.3458269790849101,0.3248756018545162,COMPLETED,GPEI,0.32929741906057375,677.365148,0.7102017858843286,0.004175373131786878
14,0.687,22,22_0,1.6133719706140761,0.8426449097863657,0.28984798185855876,0.834615797036099,0.41864440117169655,0.3838083991519691,0.17775422734328025,COMPLETED,GPEI,0.43843737350475065,427.146301,0.6923768450773837,0.004736853889750438
16,0.717,23,23_0,1.533361086563438,0.7243274764477114,0.1,0.8695571096165439,0.5203925315890059,0.3241068104007571,0.19686748418426664,COMPLETED,GPEI,0.47902570541497624,613.806351,0.7166622767483053,0.004213210871639778
17,0.7,24,24_0,1.3943158819731152,0.7435108998937447,0.21802726513087667,0.8490314176862449,0.40271343393176606,0.359698428137007,0.1868411376328795,COMPLETED,GPEI,0.4534604342301135,420.440504,0.6992691810079146,0.00484834945121899
18,0.693,25,25_0,1.504054446059802,0.7588106126477144,0.1550060569932344,0.8305320531483877,0.6059210786205279,0.3797730720842528,0.14246909510146055,COMPLETED,GPEI,0.47775783281428663,384.908289,0.6967273989170051,0.004818366986532186
19,0.735,26,26_0,1.6573972607300624,0.7006151382857151,0.2003225584996483,0.8763118683956402,0.5107528241417031,0.4327354156338792,0.2991375629804741,COMPLETED,GPEI,0.2681270213856467,506.88477,0.726585647362965,0.003322853560559152
20,0.703,27,27_0,1.547155536048201,0.8615686510226486,0.287021691105782,0.8921859587382761,0.5124376866172666,0.42642475136624336,0.2533816485504472,COMPLETED,GPEI,0.32019360008330944,561.747818,0.7028647144508766,0.00463497490811479
21,0.719,28,28_0,1.5370132623504922,0.7765170959599971,0.2954852541462882,0.9155028921339238,0.5532075641715494,0.24972444069039604,0.34693765020017286,COMPLETED,GPEI,0.4033379091094311,769.99895,0.7192600154998876,0.0039861956744802265
22,0.706,29,29_0,1.3995617600470827,0.8635025112667076,0.40677293009686444,0.9018983969814612,0.5757601213939114,0.23665749736108216,0.19076095583032174,COMPLETED,GPEI,0.5725815468085961,297.682012,0.7056045640011749,0.004830767196452465
23,0.711,30,30_0,1.4168618144852971,0.7372016007906965,0.36636259472443355,0.8870062082025185,0.5486865250895334,0.29127845264284874,0.3009348075816375,COMPLETED,GPEI,0.4077867397755137,1055.979285,0.7107637886534527,0.004230507545484284
24,0.718,31,31_0,1.6049779444377656,0.6401405116123189,0.3124617806336001,0.8895593682253138,0.4959777810026049,0.2873591199605296,0.2964854050872284,COMPLETED,GPEI,0.41615547495224203,381.012242,0.7167529659987824,0.004281107766567544
25,0.732,32,32_0,1.584273607195772,0.7803532809452505,0.15810704494085048,0.9185844518530698,0.5172740563025925,0.221321761908461,0.29499011631677424,COMPLETED,GPEI,0.4836881217747647,606.129409,0.72444993981271,0.004163320874448538
26,0.708,33,33_0,1.6666666666665035,0.6508833660406093,0.2018588480804837,0.9473414146467989,0.515962544108843,0.3751261425300998,0.3180137858119732,COMPLETED,GPEI,0.30686007165792706,345.583201,0.7145561959616032,0.00387619460147512
28,0.726,34,34_0,1.666666666666662,0.5830871610590753,0.13020661440093315,0.930323627344898,0.5047282137146685,0.5388516486600872,0.3315943731466135,COMPLETED,GPEI,0.12955397819329928,683.782401,0.7272292221317692,0.004569855836856083
29,0.706,35,35_0,1.6666666666666667,0.7728991983750273,0.2594527790866799,0.9792491609688267,0.528726039451825,0.3804968452039568,0.361006388352162,COMPLETED,GPEI,0.2584967664438812,1387.198392,0.7059040846500275,0.004702601294980598
30,0.735,36,36_0,1.666666666666666,0.6473196526828997,0.10000000000000016,0.8899729075434809,0.47847211904569475,0.41713490561400535,0.35417262650009834,COMPLETED,GPEI,0.22869246788589637,802.183765,0.727347998750204,0.0034433521823123412
31,0.718,37,37_0,1.6666666666666667,0.676120448811152,0.1638629615674561,0.9660917652883422,0.48693563647775373,0.44815150863772085,0.2525741463152812,COMPLETED,GPEI,0.2992743450469979,581.440364,0.7150114478178279,0.004447960139156781
32,0.727,38,38_0,1.6666666666665653,0.6569151218776097,0.15274466553960303,0.8423300543577826,0.5153333631481707,0.4463972198127214,0.3381927277027611,COMPLETED,GPEI,0.2154100524845175,949.163975,0.7312592785637396,0.003733368296589727
33,0.72,39,39_0,1.6666666666666667,0.7172527494442187,0.2313277855959801,0.8717208359258392,0.5105410338353444,0.35071034546745194,0.31524184025370605,COMPLETED,GPEI,0.334047814278842,574.392409,0.722367799705601,0.0035000639807026674
34,0.723,40,40_0,1.666666666666666,0.7532577440168783,0.10549101488053725,0.8845332546472701,0.5205717093868482,0.2632195812515914,0.3483678211213547,COMPLETED,GPEI,0.3884125976270538,553.784867,0.7233767354390948,0.004265717286643128
35,0.738,41,41_0,1.6666666666666667,0.6281036953462347,0.10000000000000009,0.8601369113217442,0.5293863536550645,0.5401091474412832,0.4567363549339879,COMPLETED,GPEI,0.003154497624728858,572.171346,0.735352227917575,0.004095564539236847
36,0.742,42,42_0,1.6666666666666667,0.5378617679908234,0.1,0.8493107095161254,0.48707215356305456,0.5662599008063018,0.30536577260653425,COMPLETED,GPEI,0.12837432658716397,709.37415,0.7381627338893672,0.004195411207550865
37,0.662,43,43_0,1.6666666666666665,0.8557006916725747,0.2257190701705301,0.9493110163999567,0.552984504801717,0.039155420738854814,0.270580161094921,COMPLETED,GPEI,0.6902644181662242,595.510185,0.6652421516952511,0.00534759236409496
38,0.726,44,44_0,1.6666666636230607,0.6571404168183309,0.10000000123076978,0.878199503372624,0.44079227541996047,0.5755367365343605,0.39308875665017806,COMPLETED,GPEI,0.03137450681546139,480.154631,0.7284363722861904,0.004347902266501886
40,0.701,45,45_0,1.5260074665778685,0.6760282437516446,0.1,0.9172807299210463,0.4673437959569511,0.3758352683939015,0.4395908911502832,COMPLETED,GPEI,0.18457384045581526,370.261486,0.7063772211351156,0.004735064201908109
41,0.726,46,46_0,1.6666666666666665,0.5819549903588779,0.10000000000000002,0.8726723366264157,0.45767803803794316,0.47132615316816273,0.27022430053295593,COMPLETED,GPEI,0.2584495462988814,251.091106,0.7304148689546698,0.004100651744431983
42,0.723,47,47_0,1.6666666666666659,0.6980319549203442,0.10000000000000009,0.8794007422813185,0.491671480894049,0.5007797682145698,0.4992202317854307,COMPLETED,GPEI,-4.440892098500626e-16,236.101529,0.7239963101656026,0.0041989635723190385
43,0.732,48,48_0,1.6666666666666667,0.5765106294516981,0.1,0.8570421982573244,0.4622589478053558,0.5044264340476619,0.49557356595233787,COMPLETED,GPEI,2.220446049250313e-16,239.539625,0.7304052999349848,0.004500446597536802
44,0.735,49,49_0,1.6666666666666647,0.561863922781188,0.10000000000000005,0.8361020664064112,0.4485160002088565,0.6126091308590382,0.38739086914096404,COMPLETED,GPEI,-2.220446049250313e-15,218.424498,0.7342416331491076,0.004501763191160352
