,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.671,0,0_0,3.7617242336273193,1.1226302683353424,4.38811993598938,0.8570636332035064,0.960177618265152,0.7561815679073334,0.4069267213344574,0.3473580479621887,0.6132753491401672,COMPLETED,Sobol,286.477531,0.691026865924947,0.012682740667060797
3,0.666,1,1_0,2.3305226527154446,3.9741421192884445,1.7592536807060242,0.5241561332717538,0.12601918848231436,0.27974397158250214,0.8383877445012331,0.8393976334482431,0.17312628217041492,COMPLETED,Sobol,104.698343,0.6622478138058114,0.01702411871453746
15,0.638,2,2_0,1.1419814378023148,2.609882462769747,3.191672168672085,0.5856160468421877,0.42661023223772643,0.5003100546076894,0.02522952761501074,0.5419733775779605,0.3812118722125888,COMPLETED,Sobol,175.018043,0.6395146402381997,0.01693893378644432
27,0.615,3,3_0,4.702234230935574,4.477120611816645,2.5628173425793648,0.23294580625370145,0.7158606112934649,0.9730912937782705,0.7225607018917799,0.018317448906600475,0.8172992393374443,COMPLETED,Sobol,101.658776,0.6221905514649051,0.0170016663075213
39,0.666,4,4_0,4.2051616832613945,2.234373640269041,1.3113074712455273,0.1491888651624322,0.6020242769271136,0.6263374891132116,0.14630936179310083,0.6970476377755404,0.3407191811129451,COMPLETED,Sobol,178.585382,0.6653392665504371,0.016281974817929534
51,0.661,5,5_0,1.637085184454918,4.867099490016699,4.932441350072622,0.6697025157511234,0.5395472805947066,0.1991460801102221,0.6092573404312134,0.23631295002996922,0.9046136885881424,COMPLETED,Sobol,194.756688,0.6564042705363333,0.017003692160464247
63,0.577,6,6_0,2.827602829784155,1.721589706838131,2.117117378860712,0.38316021310165527,0.23545433804392815,0.4333066780120135,0.29366585332900286,0.37553444039076567,0.6653115535154939,COMPLETED,Sobol,59.444339,0.5963310212691808,0.01695741688669515
75,0.646,7,7_0,3.266612846404314,3.370113857090473,3.7382625825703144,0.9981693780981005,0.8498981118202209,0.8568966262973845,0.9594937972724438,0.930384743027389,0.10541198588907719,COMPLETED,Sobol,152.421063,0.64777119037422,0.01702499114910999
87,0.631,8,8_0,3.087859269231558,2.9883611984550953,2.3149245977401733,0.7744537027552724,0.20995198776945473,0.9083892307244241,0.23779094126075506,0.6456084754317999,0.29801952093839645,COMPLETED,Sobol,98.863575,0.6348896111091257,0.016932995462483075
99,0.557,9,9_0,2.5073325522243977,4.105482999235392,3.9437756091356277,0.15682088136672975,0.9316223642788828,0.4812836507335305,0.50907994620502,0.16907021217048168,0.9878939343616366,COMPLETED,Sobol,88.225592,0.5806441750743765,0.016978216420600656
1,0.68,10,10_0,3.725953016422137,1.479689930596074,4.3726486593009035,0.9590965652464207,0.9727385309960322,0.7993345893164474,0.5277419869073521,0.5174368655614768,0.4466428700603567,COMPLETED,GPEI,238.850852,0.6755345730282357,0.014552761191900679
2,0.737,11,11_0,4.011326307235714,1.0,4.657839650142449,0.8706295611058714,1.0,0.7547558876134344,0.24154977378216286,0.17221847484253996,0.7531429444894588,COMPLETED,GPEI,535.364423,0.7197977313298041,0.00993341439527284
4,0.706,12,12_0,3.807750774716058,1.0,3.8261121170781403,0.6453522218929222,0.9888575503762033,0.7528217830381614,0.4176571331408147,0.4362984894259495,0.5615486714237672,COMPLETED,GPEI,469.518477,0.7009306946838472,0.013558314792285212
5,0.699,13,13_0,3.1982072193464113,1.0,4.75601516548132,0.9592642222101219,0.839088244885658,0.687084189440059,0.5411084032559097,0.29107539686770045,0.6868122982984806,COMPLETED,GPEI,368.439581,0.6932813126031604,0.014421505703544767
6,0.695,14,14_0,4.699184029945565,2.4359865212620297,1.0,0.1,0.7215566812601341,0.6843734626920025,0.09225407656176395,0.880859984202124,0.15029939538170342,COMPLETED,GPEI,245.924554,0.6823202893973,0.015692381724913194
7,0.664,15,15_0,4.22798458951053,1.2102135555072295,4.826583131371996,1.0,0.9325627724651704,0.8745260025565588,0.3805437011704374,0.4406775175262038,0.4293157026712495,COMPLETED,GPEI,412.389709,0.6678477850857234,0.015069892071043436
8,0.66,16,16_0,5.0,1.766585204527968,1.0,0.1,0.798526279373094,0.7183890399025895,0.0,0.8622354878250845,0.19370924299234107,COMPLETED,GPEI,243.013177,0.6643270589944129,0.016130327729106476
9,0.684,17,17_0,2.9760197619151816,1.1742898837637914,4.8097968179975075,1.0,0.8881010204434145,0.6857713348656995,0.6858901763983078,0.4173915532023056,0.5910716424242627,COMPLETED,GPEI,302.458808,0.68195131324534,0.014748420477778095
10,0.76,18,18_0,3.3455311250943196,1.0,3.8771434096551975,0.6724757755285932,0.8925795722962907,0.7144441722868664,0.5947958888041519,0.4864117884160494,0.5442097220447947,COMPLETED,GPEI,408.467159,0.7213754472227092,0.006733134799895777
11,0.718,19,19_0,3.7200775322573967,1.0,4.791594509488382,0.8192447652064384,0.9575549592325977,0.6934610115009702,0.2685909640168681,0.07145421305534656,0.8745900101328333,COMPLETED,GPEI,224.729021,0.7112837371561911,0.011510309945781552
12,0.69,20,20_0,4.3701006186706035,1.0,4.273729987087685,0.740596697436605,1.0,0.7826837084616438,0.1303222954849547,0.19574864142293524,0.7364794428766864,COMPLETED,GPEI,414.564513,0.6928019271607652,0.014495510973221132
13,0.726,21,21_0,3.7489334839160606,1.0,5.0,1.0,1.0,0.7548881717749151,0.21406686885836454,0.10043768498134507,0.7668976731537674,COMPLETED,GPEI,491.969589,0.7158009074729343,0.011891081969450849
14,0.739,22,22_0,4.62100808523396,1.0,4.668686467664324,0.8873547682361818,1.0,0.7100418589364078,0.345189702076748,0.19594463493978218,0.8772513640732076,COMPLETED,GPEI,520.694763,0.7244041630161853,0.010850870448441631
16,0.706,23,23_0,3.5560798229648825,1.0,4.898367802001145,0.7651779488670966,1.0,0.7865838017343043,0.1990026574237381,0.08347549649923892,0.7110287870730932,COMPLETED,GPEI,432.109615,0.7045696817805522,0.012938462586950774
17,0.741,24,24_0,3.1823761143864764,1.0,3.7770026060001523,0.601585994588044,0.8903941944924698,0.7010682104889948,0.6938280401433358,0.5272867473574645,0.5366462469804593,COMPLETED,GPEI,293.614305,0.7266283353592464,0.00821900603102303
18,0.712,25,25_0,2.8934427951794577,1.0,3.7716426686498705,0.683490667047953,0.821443652043947,0.6629054832080519,0.5664687943406397,0.471882584025121,0.5077714119837526,COMPLETED,GPEI,212.207954,0.7169386131001626,0.010087617462878697
19,0.69,26,26_0,3.7464645893180486,1.0,3.8016422292876233,0.6602503053861078,0.8297666131410351,0.7474045082459209,0.6506809608722784,0.5400688607326058,0.591299389947164,COMPLETED,GPEI,908.040193,0.7121887927683805,0.011321877522104867
20,0.744,27,27_0,3.4588356986837296,1.0,3.8133035753686313,0.6697994652693481,0.9231832863110478,0.6037584135268188,0.6804962791975333,0.4672539062521717,0.48296701465033204,COMPLETED,GPEI,305.836676,0.7273472659758285,0.008479908049720642
21,0.75,28,28_0,2.8063452463744856,1.0,3.9768029066351107,0.6299507385356031,0.9116586089645767,0.7906149404344244,0.6277910529795473,0.5230624144822853,0.5717284290967649,COMPLETED,GPEI,543.29959,0.7145831713884183,0.009056120538602353
22,0.709,29,29_0,3.5218725764107264,1.0,4.026861829967432,0.6624449842183288,0.8645511002127446,0.614596839673615,0.5797859398385986,0.5272077590963384,0.6013114203710005,COMPLETED,GPEI,424.584155,0.7152253820042629,0.010340346538648766
23,0.702,30,30_0,3.622339059129933,1.0,3.7682216536914304,0.6517870008853487,0.9305128550370629,0.7669173986295598,0.7094855059608073,0.44678732364918344,0.5866196525288772,COMPLETED,GPEI,418.696711,0.7164392588530103,0.010747445981872815
24,0.714,31,31_0,3.659253294276714,1.0,4.056347602393039,0.6251636596045334,0.9337205259314977,0.7453003751604427,0.6491019966332152,0.5231926029294799,0.44952996537553386,COMPLETED,GPEI,648.629289,0.7145352942021765,0.010196825807867784
25,0.711,32,32_0,3.3118411831299226,1.0,3.4408728956334445,0.6889131851368879,0.9729197308346373,0.7330023897124088,0.6748109179029741,0.5015214072515249,0.4810820170045645,COMPLETED,GPEI,823.145579,0.7174944120924447,0.010166244801935734
26,0.717,33,33_0,3.022233062679684,1.0,3.963789983428286,0.6254321906060591,0.9526152442469684,0.7517739857677687,0.6641300379709015,0.4377292959200901,0.49418419781179956,COMPLETED,GPEI,1440.899678,0.7160488468192762,0.009067140423660998
28,0.693,34,34_0,2.770687894005425,1.0,3.897563161544854,0.6248181229672561,0.9748893000536669,0.6847685726249269,0.6084349364544992,0.5871933709758785,0.4725469429562534,COMPLETED,GPEI,429.205086,0.707576745253746,0.011160090884589323
29,0.714,35,35_0,2.9581565513171286,1.0,4.105627689658693,0.5860110398187311,0.9322882370116083,0.6767301346557376,0.5683250658619005,0.4954166983253464,0.4806616590377138,COMPLETED,GPEI,762.511112,0.7141721408587552,0.009038027275664606
30,0.707,36,36_0,2.8146208078280095,1.0,3.604563589204394,0.6592247164539844,0.9701232192062248,0.6310294469693615,0.6190957696839936,0.49249249407963236,0.568396088727683,COMPLETED,GPEI,313.880757,0.7182038841132894,0.010071686774507966
31,0.728,37,37_0,2.8863387395684725,1.0,3.697658877764986,0.666847248219825,0.902920725329737,0.708357350491106,0.5755328896146533,0.47538517424013566,0.498275010383138,COMPLETED,GPEI,1370.231383,0.720912094068726,0.0072813442521314905
32,0.714,38,38_0,2.9176803328020675,1.3290822628475052,3.8578677523983713,0.6311385594793326,0.9009233733070475,0.6987977001148589,0.5875767829803271,0.4746812345364084,0.5156007581127231,COMPLETED,GPEI,1047.488319,0.7106388993075097,0.010718005418252937
33,0.703,39,39_0,2.8868673344260634,1.0,3.9786804794411097,0.6838673894864739,0.8914846291604099,0.7242566561001913,0.6434822587864585,0.45545059497807727,0.47081077006054717,COMPLETED,GPEI,958.443129,0.7147904314201882,0.00845980048183324
34,0.735,40,40_0,2.971779691595044,1.0,3.5203892235678924,0.7303312323255814,0.8949695880435322,0.7336254794510195,0.6040789058314632,0.5455837578812164,0.5225496490279047,COMPLETED,GPEI,271.648244,0.7184820990601146,0.00944614706174814
35,0.669,41,41_0,3.0092663682130105,1.0,4.106173710415341,0.6998286445841484,0.8953519746127832,0.7360568830935376,0.6171327377016478,0.5116458761432793,0.5301112670103776,COMPLETED,GPEI,359.290707,0.710761281291786,0.007379442536977825
36,0.718,42,42_0,2.9184801623796695,1.0,3.571300351420816,0.6111009099791539,0.8897892230779132,0.7822549027377883,0.5526636276566018,0.42713129828108687,0.5584395501832484,COMPLETED,GPEI,263.070748,0.722153513939498,0.009817987580987782
37,0.775,43,43_0,4.487526175585993,1.0,5.0,0.9750123820365786,1.0,0.6371729194962986,0.3110768507770559,0.07143144068671287,0.8302438332117107,COMPLETED,GPEI,653.929259,0.7274080796941075,0.007860899148594518
