,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.51,0,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,0.9418066523433661,COMPLETED,Uniform,7.829666,0.51,
1,0.466,1,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,0.9418066523433661,COMPLETED,Uniform,8.201904,0.466,
2,0.446,2,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,0.9418066523433661,COMPLETED,Uniform,2.344602,0.446,
