,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.644,0,0_0,2.0676939450204372,2.4152637720108032,1.298786636441946,0.5164312430657446,0.8474861320108176,0.990877737570554,0.8414563853293657,0.022638055495917797,0.7602891623973846,COMPLETED,Sobol,76.785997,0.6343418264168941,0.024057524103722836
3,0.608,1,1_0,4.525022964924574,1.5431573167443275,2.437697447836399,0.18590115932747722,0.24479311844334006,0.4053576870821417,0.6145112030208111,0.5980999823659658,0.38753636088222265,COMPLETED,Sobol,58.489396,0.611898929654008,0.02178341740332816
15,0.553,2,2_0,2.298796996474266,3.888280615210533,3.9184037931263447,0.12332241423428059,0.40813031755387785,0.855791752319783,0.25485109351575375,0.2710279254242778,0.6670145252719522,COMPLETED,Sobol,67.369168,0.5498532690599154,0.025032201503946434
27,0.651,3,3_0,2.8095789775252342,1.8031229376792908,4.124733749777079,0.29020285336300733,0.4766902135685086,0.6350284079089761,0.6446520145982504,0.641441966407001,0.3086075922474265,COMPLETED,Sobol,97.313003,0.6460132760102384,0.01854116257547228
39,0.659,4,4_0,4.7473630383610725,3.286923721432686,3.2500936053693295,0.7323857521638274,0.9518324730917811,0.9663107791915536,0.8009186275303364,0.328201487660408,0.33320552483201027,COMPLETED,Sobol,158.756764,0.6590409535181362,0.02043166832516805
45,0.648,5,5_0,3.3942359760403633,4.479167073965073,1.4217129833996296,0.1307219684123993,0.6552610330283641,0.7822457881644368,0.6678613731637597,0.9298558542504907,0.7880131527781487,COMPLETED,Sobol,106.073921,0.6494135076718505,0.019816401350100543
46,0.675,6,6_0,3.4390371181070805,1.2963282205164433,2.1831125505268574,0.38003274565562606,0.5464061894454062,0.9507303919643164,0.44054813496768475,0.7980148466303945,0.4987786551937461,COMPLETED,Sobol,112.980758,0.6643495800664516,0.020654002087639123
47,0.657,7,7_0,4.964639879763126,3.942103359848261,2.6345663256943226,0.5646596234291792,0.6149982585571706,0.9367964284494519,0.5054083606228232,0.2145570032298565,0.5438692290335894,COMPLETED,Sobol,79.873747,0.635622052213198,0.030110655126454503
48,0.655,8,8_0,2.8585288412868977,4.988035921007395,3.355401638895273,0.4972708586603404,0.5787730175070465,0.7041965920478106,0.49696157220751047,0.5252104764804244,0.9729638025164604,COMPLETED,Sobol,114.308327,0.6550370735827885,0.02057099427851919
49,0.612,9,9_0,2.347502674907446,2.8205681331455708,4.679833758622408,0.3310432809405029,0.735226706881076,0.9051987078972161,0.6055125230923295,0.40288817789405584,0.1126361545175314,COMPLETED,Sobol,123.029122,0.6247320904658337,0.022609945891194642
