,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.711,0,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,176.483512,0.711,
2,0.706,1,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,177.397707,0.706,
13,0.706,2,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,184.440264,0.706,
24,0.711,3,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,188.723755,0.711,
35,0.711,4,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,196.851185,0.711,
46,0.71,5,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,200.665203,0.71,
57,0.699,6,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,164.739053,0.699,
68,0.703,7,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,189.61983,0.703,
79,0.708,8,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,200.558773,0.708,
90,0.719,9,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,203.676701,0.719,
1,0.692,10,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,193.595114,0.692,
3,0.709,11,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,184.288576,0.709,
4,0.703,12,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,203.575222,0.703,
5,0.711,13,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,190.164141,0.711,
6,0.708,14,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,180.52828,0.708,
7,0.698,15,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,167.105794,0.698,
8,0.697,16,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,191.718789,0.697,
9,0.711,17,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,158.26285,0.711,
10,0.689,18,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,152.633121,0.689,
11,0.713,19,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,195.826902,0.713,
12,0.711,20,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,208.996653,0.711,
14,0.707,21,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,183.486017,0.707,
15,0.699,22,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,159.518977,0.699,
16,0.696,23,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,210.421442,0.696,
17,0.703,24,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,173.82857,0.703,
18,0.697,25,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,205.513621,0.697,
19,0.71,26,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,200.239482,0.71,
20,0.702,27,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,194.344933,0.702,
21,0.71,28,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,201.892869,0.71,
22,0.696,29,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,166.472834,0.696,
23,0.717,30,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,180.110166,0.717,
25,0.72,31,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,185.871614,0.72,
26,0.715,32,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,202.980861,0.715,
27,0.697,33,0_0,0.33634564469135136,1.0283013696270573,0.5968338699381099,0.5368396722964387,0.79132073865798,0.1607167531255701,0.7645604503388788,COMPLETED,Uniform,0.07472279653555114,193.690988,0.697,
