,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.654,0,0_0,1.821022868156433,2.433822751045227,3.5236775875091553,0.5943159937858583,0.12564098611474037,0.3638987362384797,0.27152377367019653,0.6113385558128357,0.8736794590950012,COMPLETED,Sobol,97.577881,0.6533879502001718,0.01787175801754494
3,0.599,1,1_0,3.27779333665967,4.798547223210335,2.5856543332338333,0.2594959824346006,0.7692971358075738,0.7654658768326044,0.5995651725679636,0.12434375379234552,0.32803395111113787,COMPLETED,Sobol,76.054363,0.6143772834394738,0.01787921100455646
15,0.71,2,2_0,4.382188756018877,1.0150535590946674,4.7790606543421745,0.8888013072311878,0.9105418149381876,0.9818157904781402,0.14646757300943136,0.32295697927474976,0.1056170491501689,COMPLETED,Sobol,356.111261,0.6934644798129643,0.010831981691918383
27,0.581,3,3_0,2.9566176049411297,3.6278091743588448,1.8303570821881294,0.33063196334987877,0.4362708425149322,0.14409499065950515,0.9746309071779251,0.8202075874432921,0.5912287859246135,COMPLETED,Sobol,62.522337,0.601686497629558,0.017879308973457544
39,0.637,4,4_0,2.0111092887818813,1.905113060027361,2.4141676165163517,0.4818124742247164,0.5349630316719413,0.482684515696019,0.0661560408771038,0.4462169846519828,0.15057367645204067,COMPLETED,Sobol,119.961485,0.6409249999730003,0.017859513690122245
45,0.669,5,5_0,4.59344420209527,3.2689196839928627,3.476138073951006,0.821999445836991,0.7840456325560808,0.6432056694291532,0.7971204174682498,0.9431013092398643,0.6673661526292562,COMPLETED,Sobol,187.112921,0.6634093974047298,0.017877340084236606
46,0.677,6,6_0,3.6919190920889378,2.544447910040617,1.169828113168478,0.10129795111715795,0.6431614154949784,0.877301880903542,0.4378038104623556,0.7347206706181169,0.8834716305136681,COMPLETED,Sobol,154.567883,0.6688010655182653,0.01787835367259378
47,0.704,7,7_0,1.140905823558569,4.156286641955376,4.2211164347827435,0.6681353664025664,0.22420617267489434,0.25205586235970256,0.6754821697250009,0.24711559526622295,0.43152328580617905,COMPLETED,Sobol,209.359061,0.6879037914896841,0.0178726961106617
48,0.656,8,8_0,1.4253391101956367,1.4420216232538223,1.4552332647144794,0.8500955710187554,0.6795885263010859,0.15882175648584962,0.05795626901090145,0.3767441315576434,0.20814381167292595,COMPLETED,Sobol,185.156199,0.653987708494018,0.017861086306121068
49,0.621,9,9_0,3.9758451730012894,3.8214532546699047,4.403944376856089,0.5099078215658664,0.205358749255538,0.9117041979916394,0.8209490487352014,0.8873003385961056,0.7230770997703075,COMPLETED,Sobol,82.987434,0.6297911975335277,0.017878803337118446
1,0.698,10,10_0,4.657041216841597,1.1164820746737534,4.770933664462122,0.9631588348056345,0.9416125311249207,0.9452614295905641,0.25059061878713396,0.45731767923410244,0.20995484269659057,COMPLETED,GPEI,302.84038,0.6828188795467126,0.0135354988592766
2,0.678,11,11_0,4.16358447640059,1.0,4.857276003989069,0.8314718986222759,0.8885812618629214,1.0,0.039359171499105214,0.18937436734432733,0.0,COMPLETED,GPEI,469.10944,0.6818627632827738,0.01488501778902938
4,0.687,12,12_0,4.119505065014732,1.0,4.176117038969195,0.7465575735588835,0.8677061897893704,1.0,0.17408036816179473,0.34651390142862043,0.12786358223952785,COMPLETED,GPEI,492.461378,0.6817740620562897,0.014956584749707668
5,0.693,13,13_0,3.9816463077415127,1.0,5.0,1.0,0.8307661442441597,1.0,0.23423355411790475,0.19762112135111418,0.11043331648856052,COMPLETED,GPEI,1503.242375,0.6912536042624341,0.014483340033945767
6,0.653,14,14_0,4.83804088385458,1.0,5.0,0.8946387648137852,1.0,1.0,0.0,0.43917580354172026,0.044307014456663116,COMPLETED,GPEI,510.470687,0.6544474517838408,0.016210889069343856
7,0.684,15,15_0,4.794321445067331,1.0,5.0,0.8593312938411538,0.9820714779757982,0.8927059085258111,0.23025673753006437,0.20086073813960612,0.1987694853244237,COMPLETED,GPEI,2740.190855,0.6818048394653395,0.015594212531865749
8,0.722,16,16_0,4.061205303155798,1.0,4.7389880021232536,0.9554567220019794,0.860538142413548,0.9454863789183586,0.15070473313123672,0.5182928631517645,0.0026391394105950254,COMPLETED,GPEI,1240.515834,0.685586062682684,0.01407928364828526
9,0.729,17,17_0,4.578575142950585,1.1413557466728292,4.347463959285281,0.908150742420089,0.9008638472882232,1.0,0.07805720618455066,0.26532581912438524,0.3099520464408023,COMPLETED,GPEI,752.858726,0.6877226746533295,0.011946991729303814
10,0.673,18,18_0,4.134637842448258,1.0,4.97686306191175,0.7844423277114055,0.9868225583755792,1.0,0.2944754670213326,0.4079994605487034,0.14471940361374935,COMPLETED,GPEI,293.725255,0.6746649817069235,0.015379887386349997
11,0.695,19,19_0,4.996512778999662,1.0,4.638682353273035,0.9702116917779156,0.856147161791926,1.0,0.2414007323965227,0.3101088269115549,0.0434612234315688,COMPLETED,GPEI,326.760381,0.6980867226018825,0.013437863711358545
12,0.616,20,20_0,4.650551578618156,1.0,4.267824723588783,0.954019048167588,0.9436283184416688,0.878349259051831,0.0681646047622998,0.3689633235593416,0.12155506219574871,COMPLETED,GPEI,1074.099973,0.6474424874338696,0.014538794909230652
13,0.693,21,21_0,4.122447479549699,1.146996854902067,4.9466849192754285,0.905205469691913,0.8172226802934063,0.890356309349364,0.19170230993273546,0.35811687644874607,0.2404786817501811,COMPLETED,GPEI,303.542667,0.6744080112360199,0.013442305665876376
14,0.653,22,22_0,4.016155347001495,1.2411783200528608,4.3587546084130775,1.0,0.9414714904032983,0.9871727979421354,0.18011607284020648,0.29207488913686125,0.1925857576387317,COMPLETED,GPEI,527.164141,0.6711288437724161,0.01381364798884461
16,0.656,23,23_0,4.711059530025915,1.0,4.857210686450193,0.8878689073857323,0.8175924784387418,1.0,0.17681687679817895,0.3042935000923149,0.24310423811360332,COMPLETED,GPEI,374.881571,0.6746881603544956,0.01310555737869764
