,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.61,0,0_0,1.1988496780395508,1.0816970417896907,0.33905858229845764,0.42509325109422214,0.6479815521277488,0.9384170230478048,0.6718341466039419,0.36393014807254076,COMPLETED,Sobol,60.035001,0.623637674573515,0.013710722363696302
3,0.722,1,1_0,1.515392397840818,0.44973641633987427,0.9215031306259334,0.9823241445235908,0.8581731943413615,0.5778985284268856,0.08588675409555435,0.23276318330317736,COMPLETED,Sobol,225.567145,0.7101663770008769,0.008316805876612536
15,0.589,2,2_0,0.9183539040386677,1.3448310780028503,0.14153270991519096,0.24802095163613558,0.36451894929632545,0.15963301248848438,0.9824740318581462,0.9774850811809301,COMPLETED,Sobol,53.037812,0.6067951644478611,0.013873838320661866
27,0.646,3,3_0,1.4802052502830825,1.660011066744725,0.6572075305506587,0.875094979442656,0.9636321743950248,0.7650340413674712,0.7550633605569601,0.7908851215615869,COMPLETED,Sobol,157.651237,0.6494908537628484,0.013862475450912157
39,0.649,4,4_0,1.129765935242176,0.871383536607027,0.2834323878400028,0.5323224698193372,0.7532671676017344,0.6253121020272374,0.49722547084093094,0.6749826679006219,COMPLETED,Sobol,76.201141,0.6517517952786684,0.01378808448437674
45,0.681,5,5_0,0.4756280668079853,0.3334791511297226,0.26813703645020726,0.8047956021502614,0.5728617238812149,0.24519944563508034,0.18812201917171478,0.1053752526640892,COMPLETED,Sobol,227.21694,0.676503116029573,0.013872871867417202
46,0.689,6,6_0,1.401959757010142,0.7375815299650034,0.4655800805427134,0.7683494996279479,0.40371529506519443,0.8989987671375275,0.3763271765783429,0.741930934600532,COMPLETED,Sobol,175.093897,0.6816052277101021,0.013834986560271552
47,0.671,7,7_0,1.6037341033418975,1.1952355355024338,0.156884278729558,0.6365161647088826,0.5093010899610818,0.7111304802820086,0.70656609069556,0.29708881583064795,COMPLETED,Sobol,115.18773,0.6651569366308486,0.013734700140856893
48,0.674,8,8_0,0.5290844651559988,1.5463566966354847,0.4093995145522058,0.9401514302007854,0.6785266975872218,0.4333043834194541,0.893062261864543,0.9183494932949543,COMPLETED,Sobol,103.095596,0.6700516240078772,0.013866566067348202
49,0.674,9,9_0,1.2999936304986477,1.5017043712238471,0.23617395125329496,0.6692016886547207,0.8874718770384789,0.006920473650097847,0.30484794918447733,0.8996311156079173,COMPLETED,Sobol,155.867202,0.6709749248305463,0.013874283021937876
1,0.702,10,10_0,1.4835243748284839,0.470900620951032,0.8187744539963976,0.9639216700932626,0.7363544712331679,0.6221786994949606,0.11920539628528845,0.3417225879282207,COMPLETED,GPEI,230.901341,0.7014204029686951,0.010727059791797678
2,0.691,11,11_0,1.5399387911027482,0.4189596068341886,1.0,1.0,0.9780176332308288,0.5263090330044901,0.0467417953578478,0.11936780512917865,COMPLETED,GPEI,628.107775,0.6916479146355506,0.011214797873715869
4,0.685,12,12_0,1.6642605414232818,0.5417202333618761,1.0,1.0,0.8618246868069998,0.7075669726313573,0.14320646316814198,0.3052302972151306,COMPLETED,GPEI,455.001321,0.6901649394660733,0.011754574092959966
5,0.706,13,13_0,1.301153556300196,0.38806116086971354,0.9120735734230194,0.9655461301131165,0.8005221292517857,0.44821727282460827,0.062351826140692165,0.18586174493744856,COMPLETED,GPEI,1600.307088,0.7055399918651175,0.011057896132757861
6,0.693,14,14_0,1.6246191053525383,0.3812987557091375,0.7519360282487522,0.9689431329195746,0.9312092729662547,0.5645929526131066,0.010332110453312542,0.22896672318048458,COMPLETED,GPEI,286.836867,0.6859423888258036,0.01238159783034711
7,0.698,15,15_0,1.4833425563672105,0.43921634691508293,0.9144691279648609,0.9897966420774925,0.8074570361098438,0.6618630363148995,0.18166672134561862,0.045895173358250954,COMPLETED,GPEI,925.190848,0.6984940858341514,0.011085163439462493
8,0.68,16,16_0,1.5072160730773725,0.5233863693924533,1.0,1.0,0.899518490593922,0.5238088017386875,0.039278066887904334,0.4100589917408652,COMPLETED,GPEI,812.257937,0.6876687820968916,0.011173916954130128
9,0.657,17,17_0,1.6666666666666667,0.3333333333333333,0.9635768727805587,0.9635768727805587,0.7461159019047162,0.5096922249789431,0.0,0.22152881843221137,COMPLETED,GPEI,445.067609,0.6686946635143967,0.012076784474889602
10,0.7,18,18_0,1.361179424145393,0.35763436379895774,0.9220390780544185,0.9220390780544185,0.964163869631232,0.6954274083967176,0.16446362697881153,0.2907190343692908,COMPLETED,GPEI,468.108249,0.7006290870783842,0.011224765263628261
11,0.704,19,19_0,1.5283889779424085,0.7364405322773717,0.9317660244703706,1.0,0.833802850484571,0.5349757526558598,0.12114247325790359,0.16596216089736168,COMPLETED,GPEI,193.706668,0.703570173709176,0.011355821365148509
12,0.758,20,20_0,1.4591613614488612,0.3333333333333333,0.9425673520692874,1.0,0.9362351036842664,0.46164521451680307,0.16672343737967169,0.33750692162978974,COMPLETED,GPEI,553.015431,0.7284484345436242,0.00510635994164306
13,0.662,21,21_0,1.3561733297125191,0.4431472963749621,0.8565100294942041,1.0,0.8192415109465377,0.7182868762883274,9.183068475020252e-18,0.18094684885245935,COMPLETED,GPEI,481.436741,0.6723687195293817,0.012151642094167749
14,0.719,22,22_0,1.4527951077677705,0.49714212163847904,0.8686275348487189,0.8686275348487189,0.8348142880447357,0.5810814856030843,0.14302722185778666,0.15395509093563578,COMPLETED,GPEI,202.651002,0.7109626638668372,0.009368438822309264
16,0.688,23,23_0,1.4818710852715304,0.5752044473605601,0.8169459019677242,1.0,0.9347117968459653,0.6240236360737642,0.13462749076393446,0.2850492602498292,COMPLETED,GPEI,394.239032,0.6962474092823641,0.009912823210943694
17,0.699,24,24_0,1.4624606448513249,0.6124064534542617,0.8825316364286271,0.8825316364286271,0.8926275104046835,0.625808718220664,0.03086609536507852,0.2765840981762897,COMPLETED,GPEI,396.02769,0.6920335393728483,0.010922801479057128
18,0.701,25,25_0,1.4549671847827323,0.4419346856635872,0.7988953733597006,1.0,0.873174852038731,0.5627211882743164,0.14561812039216143,0.17401483980015645,COMPLETED,GPEI,398.70005,0.7030463025140686,0.009320090675707335
19,0.704,26,26_0,1.489924515280808,0.518872618269542,0.8605261369542291,0.9198193987718641,0.8701696333608226,0.7280503877453727,0.09922476155080574,0.1383544769021488,COMPLETED,GPEI,1251.847344,0.6960881282575111,0.010447661409026223
20,0.687,27,27_0,1.5159095774794882,0.47472060188134463,0.8658815540187831,0.9006978255598855,0.8965146043799085,0.5553108689323452,0.19848218655748345,0.22567300403863763,COMPLETED,GPEI,449.401715,0.7003158077279863,0.009891632073049631
21,0.71,28,28_0,1.4574417156912753,0.3333333333333333,0.8537676240587069,1.0,0.9532866292595623,0.44096164369093505,0.16588102053290849,0.2746738648897189,COMPLETED,GPEI,938.185815,0.713208518066146,0.008802599425251757
22,0.751,29,29_0,1.3791481462411614,0.3333333333333333,0.9691560445781282,0.9750291023938082,0.8714166976921366,0.4301818605509833,0.18249867917680235,0.29308719303331665,COMPLETED,GPEI,520.415054,0.7310972005690805,0.005406531814401627
23,0.731,30,30_0,1.5631182418741933,0.3333333333333336,0.9362244587759684,0.9362244587759685,0.9013816928897073,0.4550955575627573,0.15894719120197492,0.29255853843309854,COMPLETED,GPEI,517.63453,0.723815250627594,0.0078095687409950355
24,0.719,31,31_0,1.376661620362098,0.3333333333333333,0.918889829148387,0.9188898291483868,0.9678000816186625,0.4355847791831554,0.15346157614546296,0.3440518041028368,COMPLETED,GPEI,670.541893,0.7234406866915611,0.007473262886944415
25,0.717,32,32_0,1.4168454196121494,0.3333333333333333,0.9189360385180988,0.9189360385180988,0.9735702646775687,0.42676948996201036,0.15473578115076778,0.3524880890422707,COMPLETED,GPEI,397.628032,0.721839127653994,0.007459640410497585
26,0.733,33,33_0,1.403509456459345,0.33333333333333687,0.9582204681657015,0.9999999999999815,0.9111336356818126,0.42804426126547784,0.14121796682883445,0.2735207403655118,COMPLETED,GPEI,543.494673,0.7296610242583186,0.006241510305951396
28,0.716,34,34_0,1.4791534051769593,0.3333333333333333,0.9873935890545391,0.9999999999999984,0.9999999999999688,0.4039616106692951,0.1572573544204098,0.38285843405599546,COMPLETED,GPEI,1069.710043,0.7229518237304504,0.008328221362746214
29,0.744,35,35_0,1.3775174329317517,0.3333333333333333,0.954491706701639,1.0,0.8708084395004856,0.4521729076355236,0.15364890586765723,0.42351350090801065,COMPLETED,GPEI,400.25009,0.7314843509640496,0.007207852874977689
30,0.726,36,36_0,1.4275960001436756,0.3333333333333333,0.9326299159717724,0.9999999999976749,0.838752402155245,0.4147679780818812,0.15694253128465815,0.330516416980688,COMPLETED,GPEI,1003.106616,0.7280214326845554,0.006329102897564166
31,0.713,37,37_0,1.407145571280374,0.3333333333333333,0.9909128066601951,1.0,0.9282709216555509,0.47023012221645594,0.1675098082334204,0.23840929442575812,COMPLETED,GPEI,673.221416,0.7309420879007048,0.006875121287864759
32,0.718,38,38_0,1.4242747045046493,0.3333333333333619,0.9916553984631733,0.9999999999999745,0.8731626216227607,0.4757037911525322,0.1810434927655443,0.3967622716613455,COMPLETED,GPEI,340.796657,0.7314690567133941,0.006451613024471984
33,0.742,39,39_0,1.3506738668447809,0.3333333333333333,0.9714878398235541,1.0,0.9752873041583016,0.4732723683905771,0.16575573674426353,0.28706234090026167,COMPLETED,GPEI,371.960787,0.7298251092219838,0.006641272493589238
34,0.75,40,40_0,1.3591239235418933,0.3333333333333364,0.9614479900901041,1.0,0.7912436118002149,0.49129860310079815,0.17422729486890032,0.2998754744319237,COMPLETED,GPEI,378.756942,0.7313623400624957,0.007339920601580385
35,0.753,41,41_0,1.4568995327298637,0.3333333333333333,0.996489869010198,1.0,0.9618112041242941,0.4565855128937211,0.20316243703129802,0.3926482820219675,COMPLETED,GPEI,719.262281,0.7244541035094325,0.007578452011420587
36,0.735,42,42_0,1.5068002032397985,0.3333333333333593,0.9868837573789324,0.9999999999999989,0.8452270227156287,0.3983317113262516,0.1974190165360936,0.4093309083658626,COMPLETED,GPEI,701.596375,0.7239089437917092,0.008595466535468459
37,0.696,43,43_0,1.3577548302497364,0.3333333333333333,0.9459087016799063,1.0,0.8508390726142113,0.3245618986257096,0.17330619930354993,0.2564191870687272,COMPLETED,GPEI,581.433689,0.7141730433969237,0.0098638523914787
38,0.751,44,44_0,1.2404609166544058,0.3333333333333334,0.9442526601983249,1.0,0.8620770042898402,0.44770501632692294,0.1700680841746607,0.23088273418058058,COMPLETED,GPEI,524.886822,0.7302342650657762,0.007779741229410105
40,0.71,45,45_0,1.3805031930225153,0.33333333333333337,0.9343841272967266,0.9999999999999996,0.8081539290786051,0.4649727439122841,0.1742159453325585,0.300611854993189,COMPLETED,GPEI,417.72077,0.729856381191013,0.006331075140917776
41,0.716,46,46_0,1.358590554639166,0.33333333333333554,0.9488992338697132,0.9999999999999915,0.9250472835460788,0.44755794034863733,0.19345497551080812,0.3258830106872569,COMPLETED,GPEI,337.418398,0.7271046262981964,0.005431909824247352
42,0.736,47,47_0,1.3495230295032083,0.42522860525491785,0.9490020207906459,0.9999999999999598,0.9263022698596189,0.4387718629492046,0.19033140229381706,0.3280281762128031,COMPLETED,GPEI,270.383771,0.7262675511742727,0.006772422645575078
43,0.692,48,48_0,1.454891405754967,0.3333333333333339,0.9520080812012234,0.9999999999999954,0.9629787158614157,0.47900858789932377,0.1912187312085449,0.35659870230612817,COMPLETED,GPEI,290.977985,0.7237828854147585,0.006361849499975465
44,0.706,49,49_0,1.2482520936614294,0.3333333333333333,0.9704193817776297,1.0,0.8438018581025009,0.43103375454977094,0.2308843641319851,0.40830084432629343,COMPLETED,GPEI,296.566384,0.715681872928127,0.010184364069562638
