,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.636,0,0_0,4.382188756018877,1.0150535590946674,4.7790606543421745,0.8888013072311878,0.9105418149381876,0.9818157904781402,0.14646757300943136,0.32295697927474976,0.1056170491501689,COMPLETED,Sobol,313.521532,0.6364515112337625,0.010108987250148633
3,0.669,1,1_0,3.6919190920889378,2.544447910040617,1.169828113168478,0.10129795111715795,0.6431614154949784,0.877301880903542,0.4378038104623556,0.7347206706181169,0.8834716305136681,COMPLETED,Sobol,138.862598,0.6649396324877787,0.010107984919551012
15,0.604,2,2_0,1.6857017278671265,1.6911275126039982,4.297563184052706,0.15531434575095773,0.406043061055243,0.8062510743737221,0.5876040328294039,0.2901888284832239,0.7183071710169315,COMPLETED,Sobol,62.000465,0.6085197597101664,0.010092825465143595
27,0.635,3,3_0,1.3504455536603928,3.9682748839259148,3.9481460079550743,0.22210580352693798,0.5045451620593667,0.6930896332487464,0.4961512517184019,0.9122854340821505,0.024227173067629337,COMPLETED,Sobol,72.377716,0.6371369129227149,0.010043520801337705
39,0.683,4,4_0,2.2170069254934788,3.380828257650137,4.9226910546422005,0.6466461942531169,0.7063255669549108,0.8481964882463217,0.3797973580658436,0.9834367539733648,0.08570612501353025,COMPLETED,Sobol,117.382312,0.6862970559368033,0.008442187158090322
45,0.572,5,5_0,4.330121379345655,3.519806172698736,2.2549302764236927,0.18341293856501578,0.27319387048482896,0.3350508188828826,0.3307358315214515,0.8567587966099381,0.15799815766513348,COMPLETED,Sobol,58.17152,0.5789122799530315,0.010093398625399807
46,0.677,6,6_0,1.904224831610918,4.913200918585062,1.0009177438914776,0.5341495436616243,0.833080979809165,0.954636441823095,0.20445879269391298,0.0838839253410697,0.9250848442316055,COMPLETED,Sobol,135.551636,0.67159505805252,0.009840124459312155
47,0.662,7,7_0,1.2798758186399937,2.040176086127758,4.821197889745235,0.537768313009292,0.5728824950754644,0.5869448131881655,0.7227100729942322,0.8123931242153049,0.8425485352054238,COMPLETED,Sobol,122.526193,0.6589247572852768,0.010080642053751676
48,0.58,8,8_0,4.009285520762205,3.131104525178671,4.1789791993796825,0.3153565022163093,0.3368094880133867,0.42016554027795794,0.18971296213567257,0.6331676440313458,0.6357530150562525,COMPLETED,Sobol,60.158762,0.5861346406393811,0.010087154930493152
49,0.666,9,9_0,1.6937425024807453,4.301843497902155,3.424540389329195,0.38660539742559197,0.6716901533305645,0.9255525738932192,0.31417014822363853,0.4227699963375926,0.3999095447361469,COMPLETED,Sobol,87.777318,0.6636626613349499,0.009900586075159597
1,0.682,10,10_0,1.8810235481170121,3.6518645102601095,4.443989734640089,0.639064265796227,0.7613091140459878,0.9203554900199509,0.3782499270346554,0.7964413507959461,0.26271727056995714,COMPLETED,GPEI,156.733093,0.6862108267019863,0.008410376703125697
2,0.651,11,11_0,1.898141596518243,4.5951679984346,1.8628223605258323,0.45454545713821437,0.7837040803748349,0.9637432911436217,0.2634773504654203,0.2739445963118992,0.7135773335626553,COMPLETED,GPEI,288.867525,0.6537050074012746,0.00971447178874207
4,0.688,12,12_0,1.9658466673892203,2.603849507831402,5.0,0.7168017645812064,0.7168017645812064,0.7583020909518711,0.5285168780501267,1.0,0.16405708863789747,COMPLETED,GPEI,497.341145,0.6842198569487291,0.0074104655012695
