,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.557,0,0_0,4.808822870254517,4.369032144546509,4.469538688659668,0.2413793981075287,0.2507910013198853,0.5340397298336029,0.9011539816856384,0.3295682668685913,0.3751552402973175,COMPLETED,Sobol,48.180397,0.5761674646888579,0.015395776710452598
3,0.68,1,1_0,1.3630453199148178,1.8497483357787132,1.3107024244964123,0.8989200237207114,0.6896833191625774,0.5942756977863611,0.3986741341650486,0.5983096743002534,0.6291932258754969,COMPLETED,Sobol,204.693676,0.6757344737701937,0.014905025047720963
15,0.612,2,2_0,2.860245618969202,3.3823462165892124,3.1270984821021557,0.4415960826911033,0.9536182777956128,0.9339693935588003,0.7235351037234068,0.9064986491575837,0.9847556389868259,COMPLETED,Sobol,164.853788,0.6226798996480696,0.01533210188957231
27,0.664,3,3_0,3.3116229735314846,2.8986897990107536,2.0905776247382164,0.6981402713805437,0.5484859340824187,0.1944007528014481,0.22467209678143263,0.14605789445340633,0.23828221205621958,COMPLETED,Sobol,164.174767,0.6603501222115364,0.015274560612306207
39,0.65,4,4_0,3.8434674814343452,3.709626156836748,1.7190311513841152,0.635484478995204,0.4223785169422627,0.43300614152103667,0.5677765514701605,0.8421046938747168,0.768198287114501,COMPLETED,Sobol,94.376859,0.6508946047131235,0.015079155293174216
51,0.677,5,5_0,2.2659143954515457,2.1967157498002052,4.561217434704304,0.39302856633439665,0.8556093352846801,0.695308228302747,0.06988961528986692,0.10498685482889414,0.022221009247004986,COMPLETED,Sobol,210.245016,0.6708460242823844,0.015289304373501606
63,0.699,6,6_0,1.7689733542501926,4.539850044995546,2.87756759673357,0.8358144919387996,0.5626369142904878,0.8065689111128449,0.8078968236222863,0.4213095987215638,0.34659541118890047,COMPLETED,Sobol,298.408535,0.6898773849848973,0.00931079991393591
75,0.556,7,7_0,4.340408053249121,1.053747482597828,3.840116258710623,0.1923552205786109,0.15195293435826898,0.3218006049282849,0.3063940666615963,0.651103338226676,0.6001372411847115,COMPLETED,Sobol,55.933076,0.5763628918779644,0.01536823854450802
87,0.689,8,8_0,4.116025850176811,3.17196998372674,2.5314861983060837,0.3552040573209524,0.730554810911417,0.14884981885552406,0.5134735312312841,0.7543383305892348,0.85769600328058,COMPLETED,Sobol,172.356073,0.67507434904193,0.01436617935491164
99,0.66,9,9_0,1.555852271616459,2.671749137341976,3.748884443193674,0.5627182916738093,0.31803314564749596,0.9790283164940774,0.01486996840685606,0.04846324771642685,0.10365421511232853,COMPLETED,Sobol,99.106966,0.6601626849810582,0.015221691682813341
1,0.698,10,10_0,1.6465874373338596,3.6498318812146837,2.377060077313458,0.8567276898886212,0.6008898029137322,0.7097635675163684,0.6329727918772639,0.43725502166581154,0.3983991904396305,COMPLETED,GPEI,334.024465,0.6949522544117892,0.011188038037976664
2,0.684,11,11_0,1.4220758445380566,5.0,3.2019345462938777,0.8934780788392707,0.5479042988094771,0.928776059771528,0.9010334496960345,0.3629445076384691,0.2358129831509657,COMPLETED,GPEI,347.37151,0.6816863470689597,0.012934458295018323
4,0.668,12,12_0,2.157510172189257,5.0,2.5268399861188606,0.8277045232866541,0.5772034343430266,0.6510449915691291,0.88558186539685,0.4972826508796173,0.45623056967508857,COMPLETED,GPEI,296.100461,0.6711060377360096,0.013570573534322946
5,0.694,13,13_0,1.8680478833784386,4.296191937345816,3.4132013957001863,0.709371283378996,0.5697732109234519,0.8812973535828309,0.6052320356470828,0.32932241177597954,0.26504297546940414,COMPLETED,GPEI,235.852926,0.6894223691734217,0.011503561787099544
6,0.669,14,14_0,3.4539372467099656,3.0469819426881175,2.0170537887630653,0.5156754923403869,0.8259019971839702,0.1124406050158625,0.4229803558590637,0.6081513955039487,0.743750055946962,COMPLETED,GPEI,228.816324,0.6700364864145076,0.014388044473011561
7,0.701,15,15_0,1.7983404841092558,4.27461131255291,2.7888511092387755,0.7646774560063851,0.42183146305375574,0.9511050473330637,0.6439416735842128,0.430443129009949,0.4132263232545735,COMPLETED,GPEI,210.301101,0.7002088236476428,0.010704015647845962
8,0.657,16,16_0,1.8560453071774257,4.125100315695482,3.4329676457748626,0.7989311794195267,0.706371630140842,0.7435346901722221,0.8079378267069774,0.34937678356164203,0.20907209220039694,COMPLETED,GPEI,215.264566,0.6677898992228826,0.01276387158184681
9,0.68,17,17_0,1.3133831044710464,5.0,3.1148136271325995,0.7943597505976713,0.5134613084505203,0.8047658538153031,0.6539016465877495,0.23535293421824593,0.36794751936865333,COMPLETED,GPEI,287.205701,0.6848295223947364,0.01226268224174705
10,0.705,18,18_0,1.960297775497939,3.716970466866484,2.6809262563538026,0.8295549251082218,0.6083256055059155,0.8748925976887387,0.6312419075267179,0.5128783575893954,0.22760486454723014,COMPLETED,GPEI,226.726796,0.6987331570167528,0.00983089523265957
11,0.683,19,19_0,1.311141308780982,3.2180739178356332,3.148297378091525,0.8187184211692121,0.5817199007848938,0.8559337766736157,0.7610269386474349,0.3335956815079143,0.42455870714994176,COMPLETED,GPEI,266.879145,0.6848369041139907,0.012522954249740101
12,0.693,20,20_0,1.9704210710988752,3.950701924034127,2.366613752195165,0.8803886751797854,0.4648439321657659,0.8555630152650715,0.6091369810889238,0.28021694612231424,0.2848822311969377,COMPLETED,GPEI,258.40341,0.6922446231477866,0.012167177797560625
13,0.723,21,21_0,1.2761519746523518,4.461430658711965,2.757629004274508,0.782248713238066,0.5363018467394475,0.8598007698888277,0.5554537753093741,0.5235124392520354,0.38744694647441674,COMPLETED,GPEI,293.667416,0.7155247057258163,0.007974979420722693
14,0.698,22,22_0,1.8760913369986836,4.1586009163808395,2.2077225824997924,0.7720304207527358,0.5796844306718523,0.9867564387537541,0.6593417100561014,0.4192566578244547,0.34899689755194785,COMPLETED,GPEI,201.380698,0.6971172918542359,0.011445226337124791
16,0.704,23,23_0,1.890959344845104,3.6365364969856775,3.0934711775393575,0.896597061683888,0.47834450505617376,0.8508323180947469,0.6175975517741198,0.5272891450984073,0.31368672980826257,COMPLETED,GPEI,243.623195,0.7012747295716757,0.010523877692104498
17,0.691,24,24_0,1.6663661284848352,3.7690305026258963,2.407732383761252,0.7236057042582748,0.485897999778267,0.8433510190643484,0.6999153504443913,0.48868221976635096,0.19156197472481498,COMPLETED,GPEI,221.237569,0.69030657630494,0.01120318535695166
18,0.722,25,25_0,2.0261893503009496,4.256537334553715,2.8880472613755805,0.9066840068830764,0.5587938832447011,0.9383570122720674,0.5381519400054107,0.4950104521073519,0.41411337005853877,COMPLETED,GPEI,266.241187,0.7101588254707714,0.009396466407660965
19,0.678,26,26_0,1.9983298395431015,3.0376615046056776,2.405248719819893,0.6921570574773566,0.551714251785115,0.7941533236534515,0.38619593991683915,0.5071094874364587,0.30933204657915647,COMPLETED,GPEI,145.174195,0.6832737435509596,0.012789988388310039
20,0.692,27,27_0,1.1605554398472875,4.2640493321263016,2.582093826418861,0.8220462986303358,0.5057616334028131,0.858767119365194,0.51778634337542,0.6091820312625918,0.23791450270151318,COMPLETED,GPEI,410.588521,0.7085306600031026,0.010284051557547115
21,0.71,28,28_0,1.5173678258231162,4.321348225645993,2.791830025236768,0.7871010795040786,0.5664897554990821,0.857201302778597,0.32288605808026566,0.5821294940834733,0.4081734731910509,COMPLETED,GPEI,311.609376,0.7159036469022461,0.010057575996142314
22,0.733,29,29_0,1.1764975161335403,4.54436858660034,2.7349589227152493,0.9065578497429974,0.5627290976751814,0.9140269618583172,0.5841622826117288,0.6029381619464078,0.41091345353839703,COMPLETED,GPEI,332.614342,0.7194759730679531,0.006442751895199977
23,0.721,30,30_0,1.5985361300893226,4.974919820745085,2.909327874988302,0.8488742245436248,0.5421217604598572,0.9104641351931755,0.5024091033905692,0.5535457822064366,0.2803407643464223,COMPLETED,GPEI,311.62176,0.7159803345134865,0.008786179140739677
24,0.722,31,31_0,1.2719576217349362,4.236463265033358,2.8902835714827053,0.9069625422653719,0.5653727187378739,0.9195650999140154,0.46874769168768526,0.47829805441646267,0.41738036785956384,COMPLETED,GPEI,326.849633,0.7243893250855438,0.007845566156911505
25,0.695,32,32_0,1.6528613944437622,4.475049587660097,2.99172579913027,0.8225059664854119,0.5629193099957563,0.9007202408203354,0.577262251576679,0.5735327623094798,0.48217543057035317,COMPLETED,GPEI,421.719844,0.7122422251763841,0.008135270060480562
26,0.733,33,33_0,1.3800541088023106,4.599349603378329,2.4242395695587353,1.0,0.5354364396962094,0.8839210616168663,0.5504190291441617,0.6035200797135898,0.4199902047790979,COMPLETED,GPEI,524.964021,0.7140267286884702,0.008297179214356907
28,0.742,34,34_0,1.2309264343066102,4.908746941354892,3.018892281159218,0.9179407805534195,0.6137963893121908,0.933901897265464,0.554623637743421,0.586613172113764,0.4751036171977892,COMPLETED,GPEI,723.96212,0.7231068596979006,0.00674128988753995
29,0.714,35,35_0,1.3327124084360171,5.0,2.926649960189315,0.9393538978491662,0.5240407154995157,0.9384393872757315,0.5504789803932945,0.5892968402809253,0.49971753008450187,COMPLETED,GPEI,800.474029,0.7191576198818576,0.007537014577343522
30,0.713,36,36_0,1.4530058368765009,4.731467942488169,3.0548772302207676,0.8456743837363594,0.5960860759092541,0.9605422084772285,0.5993623963065005,0.638866810204656,0.4102673148343594,COMPLETED,GPEI,619.524062,0.7142888677405528,0.008702933647137109
31,0.696,37,37_0,1.455661735603298,4.656295794915456,2.7761783161250166,0.9318518234729672,0.5996597210335011,0.9580741578481893,0.5599671002766564,0.5801179758135623,0.3618404314236969,COMPLETED,GPEI,343.770694,0.7175821482668793,0.006908493026582908
32,0.709,38,38_0,1.51982865953208,4.9725948393999575,2.6812338072541957,0.9989454133906037,0.5563865084559713,0.9113379606490611,0.535488785030127,0.5756974752000065,0.37524161934891165,COMPLETED,GPEI,280.243114,0.7153897922194268,0.008055119505532608
33,0.701,39,39_0,1.0474188486466003,5.0,2.7315344970523467,1.0,0.6695812311382076,0.9520976940429451,0.49937912270967244,0.5860088626182653,0.4325825111611773,COMPLETED,GPEI,485.327303,0.7208036699164718,0.008975653854005516
34,0.733,40,40_0,1.0,5.0,2.6961679677954544,1.0,0.5616452011228601,0.8424887643843173,0.4529894177643768,0.549195236808266,0.5279871142501197,COMPLETED,GPEI,999.649616,0.7218804351462125,0.008772589532140511
35,0.71,41,41_0,1.0,5.0,3.2119037162464514,1.0,0.4833250352719467,0.8891374912970558,0.436466789322376,0.6205758948474639,0.48197370745587753,COMPLETED,GPEI,506.357964,0.7224994621708821,0.009540396487364444
36,0.698,42,42_0,1.0,4.4583114655963145,2.0132476785180273,0.9667522818139417,0.6097856148717316,0.8875786813620512,0.555614638642085,0.5577832720946136,0.527933928882863,COMPLETED,GPEI,273.196569,0.706531564317119,0.011287786338836718
37,0.729,43,43_0,1.0,4.34295230028194,2.8674601846215086,1.0,0.6477540228215644,0.8154048583386355,0.49984960811092577,0.639010410172415,0.4918860122178967,COMPLETED,GPEI,375.894901,0.7239647252614905,0.009122715496248842
38,0.757,44,44_0,1.0,5.0,3.4622871862862605,0.9468203146312718,0.6403819201850289,0.8831032366713711,0.35533380868994446,0.5601083047881199,0.4449387285516291,COMPLETED,GPEI,308.79106,0.739065683769885,0.005491818382539495
40,0.715,45,45_0,1.0,3.9986053142482056,2.96936491386005,1.0,0.5205734526284265,0.8722421711076864,0.6028592517194488,0.6122040336389157,0.463216234407369,COMPLETED,GPEI,427.952417,0.7154831716898774,0.010020108254048766
41,0.753,46,46_0,1.0,5.0,2.8428888341528116,0.8465458522985554,0.5316963678345202,0.9786723110842606,0.4655767896826194,0.49217840597583384,0.43905907901604896,COMPLETED,GPEI,410.440107,0.7254796726164312,0.00926950785581066
42,0.746,47,47_0,1.0,5.0,3.936546942755556,0.9169663061010638,0.6457705492070888,0.855499526908363,0.2919273803806681,0.5243892786381125,0.45047679927436,COMPLETED,GPEI,350.614222,0.7333653921643687,0.006624871347934999
43,0.716,48,48_0,1.0331790366941525,4.956777911146549,3.375056045843365,0.9654935933684453,0.6306329881268651,0.7810971001373596,0.3698542526260729,0.5812436755009702,0.4470646413409956,COMPLETED,GPEI,289.425961,0.7317835973435117,0.007713404079983477
44,0.761,49,49_0,1.0,4.306104987527466,3.678721456803513,0.9977255619948668,0.6613046086741571,0.8672291279587787,0.30636887770431565,0.6109331316512376,0.5067462531906953,COMPLETED,GPEI,853.739971,0.7420670867266742,0.005496750465608353
45,0.719,50,50_0,1.0,5.0,3.3764033659638772,0.9379193670071897,0.6536036719489335,0.8414444282320831,0.25062219754253307,0.5079417698613281,0.5925236138129253,COMPLETED,GPEI,617.692253,0.7292269380979846,0.008972881842577001
46,0.762,51,51_0,1.0,5.0,3.809380930708156,0.943183537495134,0.6290217345898885,0.8300146311267158,0.47039800336713683,0.5491756020754371,0.4800487331179937,COMPLETED,GPEI,301.71443,0.7242092386674583,0.007490455450001498
47,0.737,52,52_0,1.0,5.0,3.511330968106445,0.8582585400561086,0.5916728796096692,0.9593833950068793,0.298362894017834,0.47326263925445583,0.4543782586449261,COMPLETED,GPEI,343.723565,0.7293034004097011,0.00821882988484104
48,0.709,53,53_0,1.0,5.0,3.9467889998267247,0.9104668343408061,0.6184875431199827,1.0,0.3598803753778071,0.49003965763631646,0.4850034956862033,COMPLETED,GPEI,527.819172,0.7224506978478857,0.008891184978180457
49,0.707,54,54_0,1.0,5.0,3.852676606638529,0.876892213116912,0.6141462520469727,0.8972494140841037,0.4495870041618665,0.4953950243124433,0.5274861248772313,COMPLETED,GPEI,365.072621,0.7193308087782512,0.007837930202788258
50,0.715,55,55_0,1.0,5.0,4.377835047213621,0.9394450001735621,0.6162643127424023,0.9042950839179511,0.4553265322556258,0.5283809269921022,0.4018025421027221,COMPLETED,GPEI,299.471016,0.7128313376894081,0.009887738271901418
52,0.685,56,56_0,1.0,5.0,3.6675577829560715,0.9339581665152613,0.57993153743598,0.8708985653338944,0.4432946782647596,0.462075317799062,0.43504577530466293,COMPLETED,GPEI,1088.875505,0.7200774825720776,0.0076467629399529
53,0.717,57,57_0,1.0,4.32028708808224,4.261457231330885,0.9967146153549757,0.65459561972386,0.9044919730054105,0.4109356122847069,0.5966725287372159,0.5108111319698535,COMPLETED,GPEI,719.940081,0.7236558441176605,0.009054193808491704
54,0.726,58,58_0,1.0,4.568424749570153,4.069732737932165,0.9258327397589036,0.6694296123482476,0.8540546938704936,0.4080738338727989,0.6469747234604784,0.46055601506238186,COMPLETED,GPEI,312.076156,0.7314508016852955,0.007657747468150401
55,0.761,59,59_0,1.0,4.128670836743174,3.8821226264072557,1.0,0.6487536506658076,0.8422273222526482,0.21525809551869593,0.5548613537262705,0.39746677352605475,COMPLETED,GPEI,321.401174,0.7358142644590268,0.006074824055449547
56,0.733,60,60_0,1.0,4.89169626103959,3.8478143857697313,0.9655623866851163,0.6772872087088404,0.8591572118564,0.25543578584708526,0.711430966253333,0.4691914574342438,COMPLETED,GPEI,306.748972,0.7383524157267375,0.008151915689404172
57,0.738,61,61_0,1.0,4.157795197406271,3.4681844960816877,1.0,0.6190107126806458,0.8650635137010255,0.30258814247167554,0.5037116579123051,0.45906651240027097,COMPLETED,GPEI,313.783543,0.7344899400964725,0.007308593744966915
58,0.71,62,62_0,1.0,4.462210164833273,3.5622738816494626,1.0,0.6502510905431317,0.8819398174949804,0.09215132116724846,0.5615650407803904,0.3855467123826572,COMPLETED,GPEI,367.016534,0.7281152065507621,0.008946841830467359
59,0.763,63,63_0,1.0,3.8431116958631093,3.8575814884520496,1.0,0.7176715607291273,0.8151615340260836,0.24405478784559834,0.5306054189908977,0.4485965895777208,COMPLETED,GPEI,294.626758,0.733488270872344,0.007207245309187935
60,0.692,64,64_0,1.0,3.7974416410476923,4.091937886402328,1.0,0.6241485510178388,0.7812851570846574,0.22643294336574843,0.5903625341457286,0.44901665058387324,COMPLETED,GPEI,1425.749572,0.7228131631427829,0.008475299176622545
61,0.736,65,65_0,1.0,4.8444998689490655,3.8012319831941173,1.0,0.6166988138106146,0.825355293918536,0.1478600442665357,0.5469757949959954,0.3376771301496318,COMPLETED,GPEI,902.202811,0.7279131447687225,0.008932308182083633
62,0.725,66,66_0,1.0,4.141017044161157,3.70521552052842,1.0,0.7581059930330954,0.8513906457439612,0.17842763298537764,0.5474844796588305,0.3806783699446534,COMPLETED,GPEI,548.167807,0.7365594445114502,0.007990446636856934
64,0.71,67,67_0,1.0,4.298939083577855,3.8209198282009598,1.0,0.7269060271409503,0.8007212491722602,0.3442941888437023,0.5176076306630243,0.418048051999269,COMPLETED,GPEI,302.42552,0.7326055807400377,0.008067722095865792
65,0.73,68,68_0,1.0,3.5022813346043224,3.711320905610936,0.9331855372109519,0.7139220788429519,0.7898962922592245,0.26869551825002735,0.6181275757556972,0.474918297055303,COMPLETED,GPEI,715.645405,0.7291638287083982,0.008535166996789263
66,0.715,69,69_0,1.0,3.3175665251634032,3.5557131065935366,1.0,0.6490687029638471,0.861009904797532,0.2286814886541543,0.6404088655798983,0.5391942649217819,COMPLETED,GPEI,261.782382,0.7256328129252345,0.009852624212249434
67,0.73,70,70_0,1.0,3.9150058514141457,3.619578964291347,0.8729625517245664,0.6685079004783147,0.8825172419440607,0.24229049483952536,0.5762263954573383,0.47632600991206747,COMPLETED,GPEI,608.817756,0.7371008184797881,0.006704755167041734
