,std1,std2,std3,comp1,comp2,comp3,mu1,mu3,mu2,seed,raw_mean,best_pred,best_sem
0,0.6593580251559615,0.12111950926482679,0.382932435721159,0.015357347205281258,0.3325240248814225,0.22674963995814323,41.109030209481716,10.0,39.85207822173834,10,0.54,0.54,
1,0.7530504643917084,0.391926908493042,0.3216787278652191,0.014276409521698952,0.44999873638153076,0.21019288897514343,39.0883207321167,10.0,14.598201215267181,11,0.47600000000000003,0.47600000000000003,
