,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.594,0,0_0,4.110903020948172,3.985207822173834,3.486035667359829,0.12111950926482679,0.382932435721159,0.11382161248475314,0.3325240248814225,0.22674963995814323,COMPLETED,Sobol,0.44072633516043425,48.887388,0.6015057487583364,0.0129400994808065
3,0.714,1,1_0,1.3088829964399338,4.556036494672298,4.119904175400734,0.36859649373218417,0.8075995683670044,0.7252783802337944,0.06695597432553768,0.5237807082012296,COMPLETED,Sobol,0.40926331747323275,123.078436,0.7100723969462617,0.0076341152289482635
15,0.652,2,2_0,3.5109543167054653,4.234130926430225,2.7341845221817493,0.9996705224737525,0.2959139879792929,0.3104804473929107,0.23090969771146774,0.7012080047279596,COMPLETED,Sobol,0.06788229756057262,175.583633,0.6510130236800206,0.01292067212882142
27,0.634,3,3_0,2.819262608885765,3.287582229822874,1.8483483456075191,0.7382985637523234,0.7135497096925973,0.5848766397684813,0.4964699959382415,0.060919019393622875,COMPLETED,Sobol,0.44261098466813564,89.984785,0.635357498366196,0.012940780415052196
39,0.653,4,4_0,4.589686322957277,4.855945635586977,1.6938721910119057,0.43917720289900897,0.6370065722614526,0.3801804238930345,0.1745744412764907,0.6330884071066976,COMPLETED,Sobol,0.19233715161681175,172.946766,0.6519279381434107,0.012908136161294428
51,0.577,5,5_0,1.7715374156832695,3.661891743540764,2.8261606991291046,0.24805927369743586,0.1052866842597723,0.9913076017983258,0.40900639444589615,0.11731203272938728,COMPLETED,Sobol,0.47368157282471657,71.902625,0.5869476641203142,0.01294331303755196
63,0.648,6,6_0,3.032660234719515,3.112698882818222,4.461895618587732,0.6399198493920266,0.9982305735349655,0.5201566587202251,0.2599529977887869,0.1703496826812625,COMPLETED,Sobol,0.5696973195299506,119.257022,0.6471807013318303,0.012923754789018388
75,0.65,7,7_0,2.356120876967907,4.432482335716486,3.0815442614257336,0.8451577231287957,0.45947873815894125,0.7951021675020457,0.025513299740850925,0.591891573742032,COMPLETED,Sobol,0.382595126517117,124.009834,0.6500572628685505,0.012739290633784366
87,0.708,8,8_0,2.4571033380925655,1.0618200339376926,1.54178049787879,0.288827695697546,0.7963481985963881,0.5468372908420861,0.36861677281558514,0.43025118112564087,COMPLETED,Sobol,0.201132046058774,202.238289,0.7080727424125901,0.009963876673727355
99,0.615,9,9_0,3.1501835733652115,2.491173505783081,2.907913167029619,0.5493611439131201,0.43461360195651655,0.8213163064792752,0.1029342720285058,0.8212707424536347,COMPLETED,Sobol,0.07579498551785946,72.83807,0.6203930480629338,0.012933773094111176
1,0.71,10,10_0,1.0225883182512812,4.696015321544499,4.037282907618427,0.410181150793996,0.9478688657275726,0.6911501987919667,0.0222030110999702,0.5583821030493131,COMPLETED,GPEI,0.4194148858507166,177.143824,0.6985921726400888,0.008297525721938643
2,0.695,11,11_0,1.4683962464378622,4.751258540183384,4.745784131669758,0.32869840391909066,0.72655223022053,0.7626298697456121,0.06651703658879762,0.5164486746616211,COMPLETED,GPEI,0.41703428874958126,189.562077,0.6910247013865288,0.010366575805636144
4,0.695,12,12_0,1.3213648483266138,4.060797358381297,3.5309876415320156,0.32302415908186777,0.7955836289976884,0.7015747789302734,0.11682986201062226,0.49949249092152426,COMPLETED,GPEI,0.38367764706785346,174.117802,0.6906612241345483,0.010939770283003882
5,0.694,13,13_0,1.6321113639627705,5.0,3.6138308496981275,0.4371398255892044,0.7733635984817165,0.7367574809704915,0.025798006468973192,0.4550840205538023,COMPLETED,GPEI,0.5191179729772245,161.65416,0.6918719907770419,0.010855546497668766
6,0.704,14,14_0,2.094684331187233,1.0,1.3697549032571161,0.2039227119852978,0.9616080756565196,0.505936519257733,0.36167488420082056,0.4527620664512773,COMPLETED,GPEI,0.18556304934790213,247.140628,0.7016895436398733,0.010383321534757184
7,0.708,15,15_0,1.0,4.414761612687753,4.594146666080595,0.44110103575735093,0.8601897969185289,0.7121356549977769,0.10562862769650831,0.6323094945013857,COMPLETED,GPEI,0.262061877802106,155.682002,0.7070914935924626,0.009680248407952325
8,0.638,16,16_0,1.1936147473074479,4.646142788675716,4.088400096390956,0.242625574577513,0.9239043190172369,0.7198155944671544,0.0,0.48323284960943697,COMPLETED,GPEI,0.5167671503905631,264.910379,0.6525283504565836,0.010996391848460447
9,0.638,17,17_0,1.0,4.627620394470949,4.142353865335676,0.4284446920507169,0.7766156113508874,0.5853571638472038,0.0,0.5112049682175713,COMPLETED,GPEI,0.48879503178242867,287.62756,0.6530552972736107,0.010852451569241634
