,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.593,0,0_0,1.3029440244038901,0.48660670717557275,0.7530504643917084,0.391926908493042,0.3216787278652191,0.014276409521698952,0.44999873638153076,0.21019288897514343,COMPLETED,Sobol,85.233685,0.5999740934649566,0.0115422303167227
3,0.616,1,1_0,0.5431714480121931,1.1677451406915984,0.301076486799866,0.5678964596241712,0.551310121640563,0.6936314748600125,0.723667767830193,0.6734324553981423,COMPLETED,Sobol,76.233482,0.62102165262403,0.011496174000083636
15,0.656,2,2_0,0.7339397134880226,0.8325488418340683,0.8188318667933345,0.22810770804062486,0.9348754538223147,0.7779522221535444,0.0022310325875878334,0.8317435374483466,COMPLETED,Sobol,297.432636,0.6533765691105055,0.011511558694829874
27,0.644,3,3_0,1.4923732827107112,1.513056748857101,0.36905360165983436,0.9523031831718981,0.38883781088516123,0.45730084273964167,0.792532030493021,0.3018192434683442,COMPLETED,Sobol,223.855897,0.6448591795664228,0.011527461485670451
39,0.683,4,4_0,1.5884543781479201,0.9584798316160839,0.12618667650967838,0.7814663533121348,0.5405321567319333,0.15687277168035507,0.22098589688539505,0.8897209605202079,COMPLETED,Sobol,223.164974,0.6772745082255034,0.011540839376414709
51,0.67,5,5_0,0.8468436238666377,1.3613179810345173,0.5764017662033439,0.18361345045268535,0.782468337751925,0.6020295089110732,0.9487895788624883,0.4782392317429185,COMPLETED,Sobol,106.533295,0.6670105669467508,0.011376706979910639
63,0.648,6,6_0,0.3657915244499842,0.6390777292350929,0.5034836702980101,0.742248793784529,0.7160233668982983,0.924448873847723,0.29375667963176966,0.011334887705743313,COMPLETED,Sobol,103.905716,0.6477095872301142,0.011547741832946302
75,0.638,7,7_0,1.1059743526081245,1.0412446583310764,0.9515034792013466,0.43993712970986965,0.15768093587830664,0.3696120409294963,0.5049279220402241,0.6066888282075524,COMPLETED,Sobol,140.173305,0.638591744373938,0.011536522928799824
87,0.589,8,8_0,1.067883952210347,0.6808576496938865,0.4931810121051967,0.15588301932439208,0.6171390242874623,0.39589700661599636,0.14263460412621498,0.9711500238627195,COMPLETED,Sobol,76.352006,0.5976470336095006,0.01149076270217536
99,0.689,9,9_0,0.4969707056879997,1.6660398518045745,0.9407673223875463,0.8663384898565709,0.25569919319823387,0.8415495688095689,0.9333937177434564,0.37970613688230515,COMPLETED,Sobol,303.242555,0.6986909175993873,0.006055726888824023
1,0.703,10,10_0,0.575007039344033,1.6666666666666667,1.0,0.7301974566981878,0.3666145090855648,0.8441809995283203,1.0,0.3048505354023321,COMPLETED,GPEI,554.959667,0.7030786167175019,0.0076799997133101
2,0.692,11,11_0,0.40854579305149086,1.6666666666666667,0.9342864112902605,1.0,0.1210956392738885,0.8562309252913288,0.8861206600938504,0.4304132183288889,COMPLETED,GPEI,382.118493,0.6862148438742657,0.008418864830904631
4,0.705,12,12_0,0.5939206112517434,1.6666666666666667,0.8499832929754756,0.9709000591630247,0.40206842348598426,0.7731086911956343,0.92987565864483,0.4062801197584913,COMPLETED,GPEI,316.146965,0.7004798826294033,0.006527649691295873
5,0.688,13,13_0,0.4020192553052665,1.6666666666666667,0.9266473132377989,0.6977492437733381,0.1415956684242392,0.8933482591823542,0.9036664622021842,0.3954561475358796,COMPLETED,GPEI,318.916715,0.6923508104418135,0.008674080877916409
6,0.687,14,14_0,0.5680193408944907,1.6666666666666667,1.0,0.9885011245196731,0.23692923539314434,0.8933702386446207,1.0,0.1583703081714071,COMPLETED,GPEI,306.560358,0.6892346598246701,0.009507602876752005
7,0.702,15,15_0,0.39286833919295316,1.6666666666666667,1.0,0.952229344028069,0.2062460152109658,0.8030948437416443,0.983083245808239,0.5948136392943535,COMPLETED,GPEI,1034.378883,0.696952750236869,0.008837333247040126
8,0.662,16,16_0,0.5270294000963109,1.6666666666666667,0.8247722370860716,1.0,0.31411222737148137,0.7640694563357698,0.7784981450294769,0.44727021890757385,COMPLETED,GPEI,240.759465,0.6693666611644743,0.010183442926807115
9,0.703,17,17_0,0.6865648051361026,1.6666666666666667,0.9468406462553424,0.8336803606321935,0.563784407281408,0.7678377537650259,1.0,0.3545839870661992,COMPLETED,GPEI,311.383338,0.7019741419402886,0.007657574120991035
10,0.708,18,18_0,0.6358028060057124,1.6666666666666667,0.8197112785285665,0.643138036936425,0.4585724206161186,0.7721532379875952,1.0,0.34076051200870033,COMPLETED,GPEI,419.656128,0.7078527498290399,0.007811906246878602
11,0.691,19,19_0,0.5947734742169911,1.6666666666666667,0.8947845639263734,0.9440270144315208,0.5088898953356904,1.0,0.9215725152736609,0.37178330195177084,COMPLETED,GPEI,679.775882,0.6840364456053232,0.009541963094440177
