,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.675,0,0_0,1.821022868156433,2.433822751045227,0.6678274571895599,0.5943159937858583,0.12564098611474037,0.2932208180427551,0.27152377367019653,0.6113385558128357,COMPLETED,Sobol,139.564026,0.6655320878375646,0.02316706923315371
3,0.616,1,1_0,3.5965490341186523,3.245091125369072,0.33905858229845764,0.42509325109422214,0.6479815521277488,0.9384170230478048,0.6718341466039419,0.36393014807254076,COMPLETED,Sobol,66.416249,0.6272411798334202,0.02261978061949456
15,0.677,2,2_0,4.546177193522453,1.3492092490196228,0.9215031306259334,0.9823241445235908,0.8581731943413615,0.5778985284268856,0.08588675409555435,0.23276318330317736,COMPLETED,Sobol,210.928459,0.6737151815012496,0.02269588629545612
27,0.585,3,3_0,2.755061712116003,4.034493234008551,0.14153270991519096,0.24802095163613558,0.36451894929632545,0.15963301248848438,0.9824740318581462,0.9774850811809301,COMPLETED,Sobol,57.377967,0.5975426956929201,0.02372775824229448
39,0.619,4,4_0,2.227871660143137,1.6692237704992294,0.5359755136072636,0.1443142260424793,0.4698283827863634,0.47250131610780954,0.18438832182437181,0.04634636081755161,COMPLETED,Sobol,95.428352,0.6137584397699415,0.02384513871086519
45,0.661,5,5_0,4.440615750849247,4.980033200234175,0.6572075305506587,0.875094979442656,0.9636321743950248,0.7650340413674712,0.7550633605569601,0.7908851215615869,COMPLETED,Sobol,132.617694,0.6534373124196894,0.02527788300774386
46,0.648,6,6_0,3.389297805726528,2.614150609821081,0.2834323878400028,0.5323224698193372,0.7532671676017344,0.6253121020272374,0.49722547084093094,0.6749826679006219,COMPLETED,Sobol,84.18437,0.6477911458629599,0.02035403546663534
47,0.719,7,7_0,1.1609035022556782,3.7989760637283325,0.8534626645036042,0.6980226565152406,0.23102078735828402,0.10633717756718397,0.5672290651127696,0.42726912535727024,COMPLETED,Sobol,228.106757,0.696145334408846,0.027617189120408683
48,0.675,8,8_0,1.426884200423956,1.0004374533891678,0.26813703645020726,0.8047956021502614,0.5728617238812149,0.24519944563508034,0.18812201917171478,0.1053752526640892,COMPLETED,Sobol,182.531066,0.6662571749220036,0.02168435703483899
49,0.678,9,9_0,3.1555436700582504,4.319059383124113,0.8231066022068262,0.18651448665186765,0.19170061070472003,0.5231014434248209,0.8685152782127261,0.8567499546334147,COMPLETED,Sobol,176.618178,0.6721923696930335,0.020687411338758815
1,0.639,10,10_0,1.0,5.0,1.0,1.0,0.1,0.0,0.4840751543499983,0.6141210577651094,COMPLETED,FullyBayesian,623.28761,0.6318777329184982,0.024193570178878517
2,0.636,11,11_0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,0.0,COMPLETED,FullyBayesian,977.653977,0.6367354358074265,0.022870696340543444
4,0.0,12,12_0,1.0,5.0,1.0,0.744291747278251,1.0,0.0,0.0,0.0,COMPLETED,FullyBayesian,228.306798,0.02567241576503665,0.034328721033117814
5,0.579,13,13_0,1.0,2.3738568652654677,1.0,0.344359007745597,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,404.820396,0.5783535326392629,0.023786282450943975
6,0.642,14,14_0,1.0,1.0,1.0,1.0,0.434285072369919,1.0,0.0,1.0,COMPLETED,FullyBayesian,1225.289874,0.6383347311456702,0.02320978014587156
7,0.713,15,15_0,5.0,1.0,1.0,1.0,0.1,0.7039228850745047,1.0,0.0,COMPLETED,FullyBayesian,1029.94821,0.700644343915237,0.0227317578501522
8,0.723,16,16_0,5.0,1.0,1.0,1.0,0.1,1.0,0.48459196901176277,1.0,COMPLETED,FullyBayesian,1748.240448,0.7080969996086304,0.02378915764970743
9,0.654,17,17_0,5.0,1.0,0.1,1.0,0.1,0.0,0.3351149664517777,0.0,COMPLETED,FullyBayesian,752.981846,0.6514192047618317,0.023176338678450065
10,0.514,18,18_0,5.0,1.0,1.0,0.1,0.1,0.0,0.5673701714106901,0.38369901210605245,COMPLETED,FullyBayesian,1209.637721,0.5284265899154986,0.027225580555859948
11,0.676,19,19_0,1.0,4.041950471240872,1.0,1.0,0.1,1.0,1.0,0.7401847380875399,COMPLETED,FullyBayesian,1221.862224,0.6788483358975146,0.023132177434663056
12,0.655,20,20_0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,0.22486243157296493,COMPLETED,FullyBayesian,1944.326295,0.6641261204863499,0.023569280296967105
13,0.702,21,21_0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,6924.123528,0.7072149685058686,0.02155322424807905
14,0.515,22,22_0,5.0,1.0,0.1,1.0,0.1,1.0,0.0,1.0,COMPLETED,FullyBayesian,2265.018249,0.5347345245898688,0.02732787097070367
16,0.656,23,23_0,5.0,3.7253443497168757,1.0,1.0,0.1,0.04551355397197314,1.0,0.49934580663898537,COMPLETED,FullyBayesian,1115.672748,0.6596864116057711,0.023119463523003203
17,0.647,24,24_0,1.0,1.0,1.0,1.0,0.1,1.0,0.39463567594663546,0.31788857639724694,COMPLETED,FullyBayesian,1570.787807,0.6579468236642412,0.02357525825680384
