,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.653,0,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,115.6623,0.653,
2,0.653,1,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,113.269836,0.653,
13,0.654,2,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,156.503665,0.654,
24,0.654,3,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,135.995974,0.654,
35,0.654,4,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,159.074283,0.654,
46,0.653,5,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,110.826078,0.653,
57,0.653,6,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,115.454949,0.653,
68,0.646,7,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,118.958184,0.646,
79,0.648,8,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,164.754267,0.648,
90,0.642,9,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,156.733771,0.642,
1,0.649,10,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,140.546483,0.649,
3,0.651,11,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,111.138476,0.651,
4,0.647,12,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,115.996247,0.647,
5,0.647,13,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,118.624903,0.647,
6,0.654,14,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,114.590518,0.654,
7,0.651,15,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,167.790762,0.651,
8,0.663,16,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,167.412242,0.663,
9,0.656,17,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,163.321744,0.656,
10,0.65,18,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,157.362084,0.65,
11,0.646,19,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,161.0591,0.646,
12,0.641,20,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,115.773824,0.641,
14,0.648,21,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,111.600952,0.648,
15,0.65,22,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,113.427198,0.65,
16,0.645,23,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,161.957666,0.645,
17,0.661,24,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,140.03434,0.661,
18,0.639,25,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,160.683492,0.639,
19,0.648,26,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,116.023313,0.648,
20,0.642,27,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,138.584906,0.642,
21,0.655,28,0_0,4.930967658176856,3.5426429391874104,1.8636930241887213,0.5941246888758517,0.5910039622083035,0.31066846583230145,0.11372584300707944,0.4996592670489547,COMPLETED,Uniform,0.38661488994396587,115.32956,0.655,
