,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.668,0,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,212.491803,0.668,
2,0.668,1,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,209.375257,0.668,
13,0.674,2,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,211.603676,0.674,
24,0.668,3,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,358.039938,0.668,
35,0.668,4,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,323.225176,0.668,
46,0.662,5,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,318.082317,0.662,
57,0.667,6,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,334.039926,0.667,
68,0.661,7,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,208.398496,0.661,
79,0.672,8,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,205.47543,0.672,
90,0.655,9,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,212.582231,0.655,
1,0.669,10,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,334.166728,0.669,
3,0.663,11,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,356.452847,0.663,
4,0.656,12,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,337.35974,0.656,
5,0.657,13,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,367.107607,0.657,
6,0.665,14,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,322.00924,0.665,
7,0.674,15,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,333.330792,0.674,
8,0.659,16,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,295.355351,0.659,
9,0.682,17,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,307.433178,0.682,
10,0.659,18,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,210.53295,0.659,
11,0.669,19,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,213.501856,0.669,
12,0.652,20,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,276.623951,0.652,
14,0.659,21,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,214.913138,0.659,
15,0.662,22,0_0,1.576743457171616,0.8323263326419895,0.7771770298773517,0.7868251016609698,0.883449509744575,0.11011117825660166,0.3000919803937838,0.4749057659504685,COMPLETED,Uniform,312.962041,0.662,
