,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.665,0,0_0,4.673533201217651,4.416688680648804,2.9858592748641968,0.22430984675884247,0.8308210611343384,0.584711754322052,0.07775964587926865,0.3081206977367401,0.20956680178642273,COMPLETED,Sobol,264.9622,0.664836606439643,0.010086505593242796
3,0.596,1,1_0,2.6540601514279842,1.25120160728693,4.228747986257076,0.7945092358626425,0.2694267272017896,0.5056875509209932,0.7906646048650146,0.8773530246689916,0.6366826863959432,COMPLETED,Sobol,73.179976,0.6021977938442185,0.010076064398363963
15,0.652,2,2_0,1.1243777610361576,3.283984001725912,1.826356265693903,0.41969688292592766,0.47991997459903357,0.3123876463621855,0.42934799939393997,0.5801751175895333,0.987337538972497,COMPLETED,Sobol,102.434957,0.6521370599966116,0.01007101834181798
27,0.673,3,3_0,3.0812367536127567,2.3840566240251064,3.0835328847169876,0.7617196405306459,0.6194532560184598,0.7989981875754892,0.704730068333447,0.23041636403650045,0.4203137597069144,COMPLETED,Sobol,90.190559,0.6708910546212556,0.010046491390823364
39,0.658,4,4_0,3.6051209904253483,3.997187554836273,4.746678650379181,0.6450420094653964,0.7371909840963781,0.7499259901233017,0.3157801339402795,0.6639696592465043,0.8228393886238337,COMPLETED,Sobol,107.00383,0.6584555423493208,0.010078610161892751
51,0.631,5,5_0,1.5701582171022892,2.834549605846405,2.4757105000317097,0.5425270723178983,0.36344313286244867,0.33341551125049596,0.5364689342677593,0.02934457268565893,0.27340815868228674,COMPLETED,Sobol,138.489138,0.6340381765748094,0.010044972087970064
63,0.704,6,6_0,2.1614174507558346,4.864633101969957,3.5655978992581367,0.8971245077438652,0.18018631655722855,0.14713221350684763,0.182971584610641,0.4516495643183589,0.1084226593375206,COMPLETED,Sobol,281.72038,0.6983273903323393,0.010085891671891148
75,0.72,7,7_0,4.134009446948767,1.967685479670763,1.3365094028413296,0.1155420140363276,0.9195731253363192,0.9712564926594496,0.9661832731217146,0.8667833851650357,0.5492267580702901,COMPLETED,Sobol,282.803013,0.7224696465501386,0.00577392260134194
87,0.588,8,8_0,4.250635571777821,3.236575737595558,3.7564386799931526,0.4851552953943611,0.2664065229706466,0.8345655573531985,0.2641531890258193,0.69731630012393,0.7593547347933054,COMPLETED,Sobol,52.201465,0.595428470229308,0.01007407621922424
99,0.66,9,9_0,2.2937842085957527,2.0876864343881607,1.0284965001046658,0.589898336865008,0.8330743983387947,0.24869353650137782,0.602042892947793,0.1131835225969553,0.3329865923151374,COMPLETED,Sobol,83.131926,0.6613203982928588,0.010060974877865513
1,0.707,10,10_0,3.984756669288538,2.0085571356942187,1.2734140003146737,0.18577483017851354,0.9927601191799849,0.9657663147921567,0.9868259664758828,0.7198563011469838,0.4762277229749782,COMPLETED,GPEI,211.814329,0.7063412621081973,0.008169555721171205
2,0.728,11,11_0,4.377708379224721,1.8705672193467606,1.302761560300052,0.1,0.843894035819963,0.9915049956955846,0.9639490512014146,1.0,0.6502901404908814,COMPLETED,GPEI,435.284139,0.726519045616962,0.006941923826247865
4,0.697,12,12_0,3.7741047544206667,2.1895299472686145,1.6479161845767052,0.1,0.9535297497214255,0.9193988342879266,0.9056221588223012,0.9662848292116288,0.42949895422380646,COMPLETED,GPEI,254.592599,0.6988711281734149,0.008468681336113532
5,0.737,13,13_0,4.420548327747682,1.7443834222564294,1.0898732733622916,0.1,0.8796889376472528,1.0,1.0,0.7146708051906864,0.6556412873684976,COMPLETED,GPEI,267.472966,0.7371926650672845,0.00561207796477332
6,0.705,14,14_0,4.6700307786191235,2.3334938306557396,1.0,0.1,1.0,1.0,1.0,0.9689658788628558,0.4664719328827165,COMPLETED,GPEI,380.532851,0.7035664698025811,0.008880331866852425
7,0.726,15,15_0,3.4273297431980985,1.631330723881839,1.6056893618913566,0.11791468195715321,0.9170849285982658,0.9999188520482524,1.0,0.8264043638230756,0.5909199893348116,COMPLETED,GPEI,415.954024,0.7218109341325716,0.007691303112480897
8,0.719,16,16_0,4.5187973036396425,2.0878030553954767,1.27487254569539,0.22593965254948103,0.8751882609715298,0.874999954036046,0.915311489988266,0.8381730533507848,0.530669313619003,COMPLETED,GPEI,256.492434,0.7182360418287558,0.007950125418186304
9,0.734,17,17_0,4.250028710133341,1.6081537775676822,1.1615261644240953,0.1,0.8988456500504627,1.0,0.8633450477992052,0.6690698591977531,0.7506938175859353,COMPLETED,GPEI,251.724224,0.7336017375611116,0.0068964953490759625
10,0.727,18,18_0,4.844101781943047,1.5764883578670426,1.0,0.1,0.7778726231401242,1.0,1.0,0.7837800376154616,0.5866344761408351,COMPLETED,GPEI,204.160772,0.7227414571334662,0.00839702459953391
11,0.719,19,19_0,4.404110795651311,2.1614244524837902,1.0,0.1,0.8582313557349466,1.0,1.0,0.7799016823306582,0.8003096371216868,COMPLETED,GPEI,245.674159,0.7213026849688426,0.00796781325658998
12,0.754,20,20_0,4.867449331616133,1.392179975648966,1.2476715303403638,0.12170632217649076,0.917454592243039,0.9197142146882574,1.0,0.8135413943178245,0.7338202536311412,COMPLETED,GPEI,324.552773,0.7504744164459098,0.004881200114471392
13,0.706,21,21_0,3.7488943997184316,1.450272594676189,1.0,0.20660201953366475,0.7919615924725563,1.0,1.0,0.7632151672477905,0.6899061299543175,COMPLETED,GPEI,269.25363,0.711959792397337,0.008198591640564317
14,0.74,22,22_0,4.430516473785509,1.538190943157903,1.897806153734345,0.1,0.8320813581626791,1.0,1.0,0.6645961980023617,0.7226353128509158,COMPLETED,GPEI,231.085249,0.7312410141465503,0.00618202044564068
