,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.613,0,0_0,1.1988496780395508,1.0816970417896907,0.33905858229845764,0.42509325109422214,0.6479815521277488,0.9384170230478048,0.6718341466039419,0.36393014807254076,COMPLETED,Sobol,54.552281,0.6284726583996872,0.015622864809937104
3,0.708,1,1_0,1.515392397840818,0.44973641633987427,0.9215031306259334,0.9823241445235908,0.8581731943413615,0.5778985284268856,0.08588675409555435,0.23276318330317736,COMPLETED,Sobol,212.847657,0.7115970488131653,0.008970346454854663
15,0.591,2,2_0,0.9183539040386677,1.3448310780028503,0.14153270991519096,0.24802095163613558,0.36451894929632545,0.15963301248848438,0.9824740318581462,0.9774850811809301,COMPLETED,Sobol,49.096159,0.6115595146019263,0.015983780994544235
27,0.65,3,3_0,1.4802052502830825,1.660011066744725,0.6572075305506587,0.875094979442656,0.9636321743950248,0.7650340413674712,0.7550633605569601,0.7908851215615869,COMPLETED,Sobol,136.209015,0.6537293824183888,0.015969141072398402
39,0.651,4,4_0,1.129765935242176,0.871383536607027,0.2834323878400028,0.5323224698193372,0.7532671676017344,0.6253121020272374,0.49722547084093094,0.6749826679006219,COMPLETED,Sobol,86.470897,0.6532751177396066,0.01568349602866619
51,0.676,5,5_0,0.4756280668079853,0.3334791511297226,0.26813703645020726,0.8047956021502614,0.5728617238812149,0.24519944563508034,0.18812201917171478,0.1053752526640892,COMPLETED,Sobol,176.268886,0.6732904720106506,0.015977133774414683
63,0.698,6,6_0,1.401959757010142,0.7375815299650034,0.4655800805427134,0.7683494996279479,0.40371529506519443,0.8989987671375275,0.3763271765783429,0.741930934600532,COMPLETED,Sobol,151.356786,0.6913007469702426,0.01567944512860335
75,0.668,7,7_0,1.6037341033418975,1.1952355355024338,0.156884278729558,0.6365161647088826,0.5093010899610818,0.7111304802820086,0.70656609069556,0.29708881583064795,COMPLETED,Sobol,120.933108,0.6639735727886156,0.015770101750818357
87,0.673,8,8_0,0.5290844651559988,1.5463566966354847,0.4093995145522058,0.9401514302007854,0.6785266975872218,0.4333043834194541,0.893062261864543,0.9183494932949543,COMPLETED,Sobol,97.131776,0.6695466870032607,0.015980473935061544
99,0.659,9,9_0,1.2999936304986477,1.5017043712238471,0.23617395125329496,0.6692016886547207,0.8874718770384789,0.006920473650097847,0.30484794918447733,0.8996311156079173,COMPLETED,Sobol,165.537495,0.6602062373004899,0.015983065918613263
