,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.667,0,0_0,4.673533201217651,4.416688680648804,2.9858592748641968,0.22430984675884247,0.8308210611343384,0.584711754322052,0.07775964587926865,0.3081206977367401,COMPLETED,Sobol,0.6141196563839912,208.373019,0.6628755896708314,0.01518082311315677
3,0.685,1,1_0,3.4384617805480957,1.9329043626785278,3.5346804410219193,0.5954073762521149,0.6693124580197036,0.9379519391804934,0.6256189988926053,0.08176853228360415,COMPLETED,Sobol,0.29261246882379055,122.76952,0.6777476326421478,0.01506535808412411
15,0.639,2,2_0,2.6977547705173492,1.4576504193246365,2.4949637055397034,0.3675432430580259,0.3158683557063341,0.14221610575914384,0.6199805000796914,0.16529946122318506,COMPLETED,Sobol,0.21472003869712353,56.09644,0.6430137828614086,0.015129975916783833
27,0.748,3,3_0,1.4334056936204433,4.942723888903856,3.0398620925843716,0.9003594831563533,0.39344270778819923,0.47799122072756295,0.17760596983134747,0.43895196821540594,COMPLETED,Sobol,0.3834420619532466,436.566779,0.7410435788452293,0.006892906522707242
39,0.663,4,4_0,1.249027717858553,1.706105787307024,1.132631305605173,0.688354548625648,0.8605119632557034,0.32529821889474986,0.5276444274932146,0.24969940911978483,COMPLETED,Sobol,0.22265616338700056,147.806535,0.6626711999203204,0.015225955530981777
51,0.617,5,5_0,2.888975478708744,4.190392550081015,4.333827488124371,0.13135449113324285,0.7407518294639885,0.23913977453485133,0.2063472243025899,0.3979871170595288,COMPLETED,Sobol,0.3956656586378813,172.807858,0.6260040942172971,0.015174133060141062
63,0.636,6,6_0,3.1291028931736946,4.669064581394196,1.637216068804264,0.803464635554701,0.2505815425887704,0.7953247313387692,0.04023266676813364,0.35689754877239466,COMPLETED,Sobol,0.6028697844594717,102.203836,0.6461816010711994,0.015018072211277761
75,0.645,7,7_0,4.989734727889299,1.18446496874094,4.842300433665514,0.46443339679390194,0.3417793740518391,0.6706083253957331,0.7247953023761511,0.005181579850614071,COMPLETED,Sobol,0.27002311777323484,336.443389,0.6487401329220492,0.015189470967539786
87,0.568,8,8_0,1.8437152206897736,1.1199609972536564,3.4365625716745853,0.199810669478029,0.17139484928920867,0.8199385336600244,0.10306723695248365,0.05760842375457287,COMPLETED,Sobol,0.8393243392929435,44.565235,0.5857741266432102,0.01528241512976893
99,0.707,9,9_0,2.0456253848969936,4.604660641402006,2.1064915284514427,0.7321874413639307,0.5301974201574922,0.702246296685189,0.6626283042132854,0.33083127439022064,COMPLETED,Sobol,0.006540421396493912,227.515338,0.6991095777758608,0.014918460975993518
1,0.742,10,10_0,1.4436874429885567,4.870711007518514,2.8708254015631285,0.8707048210801098,0.45470035676868625,0.5226276763847806,0.35529759623924406,0.4130297261933854,COMPLETED,GPEI,0.23167267756737053,287.15403,0.7345206174408007,0.00776575191445348
2,0.703,11,11_0,1.223053661252095,5.0,3.2771215318115594,0.9488581564074863,0.3645034891678175,0.41240567332241673,0.062258604535455814,0.4708764139988019,COMPLETED,GPEI,0.4668649814657423,419.364959,0.7135959152326053,0.012597786482307513
4,0.737,12,12_0,1.665142942999843,5.0,3.365927591961596,0.8013389924437039,0.31975019205341104,0.5218556269448762,0.22648501662464654,0.41299662814382726,COMPLETED,GPEI,0.3605183552315262,240.166812,0.7327089866539114,0.009855549331418635
5,0.736,13,13_0,1.4486038980833604,4.891241920503221,2.4633254323320113,0.9326856427220401,0.4970821055496055,0.4750125458196812,0.16022925836407775,0.4364785368910887,COMPLETED,GPEI,0.4032922047448335,248.930794,0.7296471199046425,0.009298287592403955
6,0.735,14,14_0,1.3470787284760297,4.726717248254641,3.1331175829485027,1.0,0.3200387377371588,0.5396135825123691,0.3175456545718402,0.46458887429419654,COMPLETED,GPEI,0.21786547113396326,335.863411,0.7355287351948051,0.009772224309874662
