,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.669,0,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,278.367526,0.669,
2,0.669,1,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,278.997655,0.669,
13,0.67,2,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,229.357265,0.67,
24,0.664,3,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,225.815598,0.664,
35,0.67,4,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,222.805514,0.67,
46,0.675,5,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,328.182886,0.675,
57,0.675,6,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,224.185515,0.675,
68,0.664,7,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,285.960523,0.664,
79,0.679,8,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,215.563913,0.679,
90,0.68,9,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,272.979219,0.68,
1,0.673,10,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,223.142146,0.673,
3,0.679,11,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,228.028523,0.679,
4,0.671,12,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,224.728611,0.671,
5,0.649,13,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,279.241617,0.649,
6,0.681,14,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,300.385313,0.681,
7,0.682,15,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,232.058931,0.682,
8,0.664,16,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,224.174508,0.664,
9,0.713,17,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,248.90284,0.713,
10,0.692,18,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,225.505859,0.692,
11,0.661,19,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,271.601463,0.661,
12,0.667,20,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,271.133599,0.667,
