,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.653,0,0_0,3.2591191045939922,2.819168522953987,1.16273894906044,0.15882428027689457,0.6221616844646632,0.8078561945818364,0.379377668723464,0.6022705193608999,0.09814406465739012,COMPLETED,Sobol,141.752789,0.6501321811568656,0.014578652248496296
3,0.705,1,1_0,4.55547709017992,1.5271765105426311,4.385981190949678,0.5913279718719423,0.944212784152478,0.958090837020427,0.22484568133950233,0.04569390416145325,0.6603954080492258,COMPLETED,Sobol,187.375119,0.6975814906639455,0.009442599316092707
15,0.643,2,2_0,3.6008746922016144,4.122246228158474,2.3430607430636883,0.32164090033620596,0.6650971201248467,0.7134398967027664,0.6830014223232865,0.44967080745846033,0.8079405929893255,COMPLETED,Sobol,105.754638,0.642844927847638,0.014622626450978147
27,0.587,3,3_0,2.686374470591545,3.768348801881075,3.784855231642723,0.28517912365496156,0.4206658049486578,0.7667975625954568,0.42569191940128803,0.9585347771644592,0.7353719687089324,COMPLETED,Sobol,53.093815,0.5941684527306622,0.014695584310418055
39,0.664,4,4_0,2.453879442065954,1.0402222834527493,4.713254179805517,0.1953100895509124,0.49042069548740985,0.8683752126991748,0.6376637341454625,0.11061572190374136,0.4200992379337549,COMPLETED,Sobol,110.59524,0.6616705528843397,0.01462171311661762
51,0.639,5,5_0,2.030984379351139,4.230045825242996,1.0063996240496635,0.3275900675915182,0.8525951978750527,0.9867574554868043,0.16953676287084818,0.4943842850625515,0.07443761266767979,COMPLETED,Sobol,73.759305,0.6403649201264596,0.014665342593245093
63,0.544,6,6_0,4.692293953150511,3.518337659537792,2.942475773394108,0.15388944149017336,0.17456815149635077,0.3895594818517566,0.2855721637606621,0.7862842055037618,0.5876716459169984,COMPLETED,Sobol,54.136859,0.5589304640803057,0.014639600483958688
75,0.693,7,7_0,4.416952162981033,1.2902721613645554,1.5595322288572788,0.21563184279948472,0.21621268689632417,0.2879866228438914,0.5268026953563094,0.12686426378786564,0.25676630809903145,COMPLETED,Sobol,63.541849,0.6840113196801829,0.014540690572151224
87,0.606,8,8_0,2.7966118156909943,3.340148191899061,1.800363253802061,0.2123819760978222,0.29232122013345363,0.6751731861382723,0.043833897449076176,0.7094286810606718,0.35607757419347763,COMPLETED,Sobol,72.311967,0.6094376477612743,0.014559558520278565
99,0.654,9,9_0,2.38950227946043,4.661212615668774,3.0221515335142612,0.47935322551056747,0.7593996244482696,0.8946938572451473,0.29938253201544285,0.24390225298702717,0.9547257320955396,COMPLETED,Sobol,100.173424,0.6525409605996497,0.014657009736317147
1,0.689,10,10_0,4.019990858824748,1.4074300353277274,4.2998086982418275,0.49164929349354136,0.8312452863603799,0.9219012327346907,0.3423102984863401,0.030742031313530996,0.5904637573855038,COMPLETED,GPEI,204.804901,0.6860720217077062,0.01219915997100521
2,0.696,11,11_0,5.0,1.7150861584328632,4.446959466791451,0.6983840599399397,1.0,1.0,0.1050952291629796,0.05219398002375665,0.7432982765510505,COMPLETED,GPEI,269.092812,0.6911508757389004,0.01226312995059847
4,0.738,12,12_0,5.0,1.0,4.649720026290465,0.5222166067504118,1.0,1.0,0.25299993990875536,0.11324065468035192,0.542277212082041,COMPLETED,GPEI,377.94952,0.7365296611720393,0.007636453125217911
5,0.648,13,13_0,3.9839861175547355,2.129611994942123,4.018015046822973,0.6183082313308764,0.9642380863061786,0.9642380863061786,0.24595287461217544,0.0,0.7676400439453169,COMPLETED,GPEI,136.61599,0.6593651805438758,0.010832321690729669
6,0.668,14,14_0,4.057443463025766,2.1496276600011264,3.972078469684869,0.589783862477415,1.0,1.0,0.27323073549450533,0.0035547426842420884,0.7488829733987371,COMPLETED,GPEI,168.62609,0.6585656524465368,0.010958657245626119
7,0.709,15,15_0,4.596169667768045,1.178112278525189,4.611806880448524,0.643453962934065,0.820220081215145,0.820220081215145,0.16345441381363984,0.01259195042648253,0.6487256326801651,COMPLETED,GPEI,312.04461,0.6979179021145674,0.010563050835203284
8,0.697,16,16_0,4.75218273699625,1.1994477173880471,4.615070378264412,0.6204187192649497,0.8066873220062889,0.8528194449784664,0.17771146135219482,0.016844938506787352,0.6274774000121788,COMPLETED,GPEI,225.541348,0.6986521764719539,0.01015200142533833
9,0.699,17,17_0,5.0,1.548260685074083,4.674893625746366,0.5889627347245631,0.8820170910695103,1.0,0.20328434469654802,0.20334633919325382,0.6423412314862252,COMPLETED,GPEI,328.013208,0.7022638751423799,0.012494611214621355
10,0.641,18,18_0,5.0,1.376479231990719,3.846169713795584,0.5649601053494444,1.0,1.0,0.17480183822430867,0.0,0.5660567400094458,COMPLETED,GPEI,115.515026,0.6589678255740945,0.013014160490812665
11,0.714,19,19_0,4.999999999999828,1.0000000000000506,5.0,0.4176915375393544,1.0,1.0,0.22539767395158314,0.054683344347668084,0.6161805015333934,COMPLETED,GPEI,426.132991,0.7159783946456024,0.010948246871224091
12,0.748,20,20_0,4.642997245707769,1.0635468987297758,4.8176550483802165,0.6184786610389149,0.9999999999999972,0.9999999999999981,0.37075482946005467,0.10907449868440984,0.5584391891075217,COMPLETED,GPEI,299.694484,0.7312363738890761,0.0076571108207173395
13,0.705,21,21_0,4.295499643444964,1.0,4.753205369260874,0.5474392627724761,1.0,1.0,0.1587145838598408,0.16281504525579488,0.5059628088178938,COMPLETED,GPEI,334.257802,0.7148449125282185,0.01122547123140521
14,0.767,22,22_0,5.0,1.0,4.695702570241236,0.5031556916079275,0.9984760181508061,0.9984760181508058,0.3224805236096572,0.1548916912842428,0.7342874136272787,COMPLETED,GPEI,370.410756,0.7475908231180818,0.005381079835019765
16,0.742,23,23_0,4.9999999999999485,1.0000000000000449,4.6927871614274315,0.4992253511473822,1.0,1.0,0.3127838756714251,0.06455803422023938,0.7300308974417107,COMPLETED,GPEI,411.573264,0.7332410558867001,0.008609663644301269
17,0.682,24,24_0,4.6583046022536045,1.0000000000006413,4.935742224703866,0.6395558729466846,0.9999999999995938,0.9999999999998948,0.30056375629914206,0.016339240932116077,0.4809010833512506,COMPLETED,GPEI,299.74665,0.6959834235003832,0.011873535948590325
18,0.748,25,25_0,5.0,1.0000000000000009,4.76147482726349,0.5461612006503697,0.9999999999999984,0.9999999999999984,0.49115889017469433,0.1126229485509646,0.5348709275055242,COMPLETED,GPEI,315.163527,0.7413961892054151,0.0070453369507913
19,0.746,26,26_0,5.0,1.0,4.7169405217210985,0.5745333784216875,1.0,1.0,0.46749173292141916,0.11534803383617867,0.5993597042709552,COMPLETED,GPEI,364.87269,0.7445557502929906,0.006027285097631682
20,0.727,27,27_0,4.8768289367829984,1.0000001719062037,4.718196021886269,0.5746191949662303,0.999999932816892,0.9999999755813663,0.3719681344980929,0.1661782287936045,0.7687403006344119,COMPLETED,GPEI,363.50357,0.7439251073122998,0.007307583760526485
21,0.743,28,28_0,4.93564803934996,1.0,4.713798949834041,0.4493495323710751,1.0,0.999999999999219,0.41747008785048745,0.19271216322829865,0.6916547364801081,COMPLETED,GPEI,404.863469,0.7428929508501211,0.0074798975465022515
22,0.734,29,29_0,4.913026229123357,1.0000000000000062,4.809909866585981,0.5062954474399426,0.968080370616315,0.9680803706163158,0.366760954018506,0.12986233489116344,0.7239263827682647,COMPLETED,GPEI,288.607036,0.7425853707388261,0.006470280465163003
23,0.746,30,30_0,4.766542491338008,1.0000000000002385,4.476079592756218,0.497910531919213,0.9999999999942754,0.9999999999999905,0.44371789305938497,0.13557850528864118,0.7340035137471592,COMPLETED,GPEI,349.031246,0.7452065001671065,0.006637349849535746
24,0.741,31,31_0,4.999999999720092,1.271741037666444,4.998455359765876,0.4792758242302506,0.9999999999861086,1.0,0.3916790081165527,0.13559725643074327,0.7544575701095866,COMPLETED,GPEI,347.286281,0.7315389387425155,0.00932486752478551
25,0.742,32,32_0,4.999999999998304,1.0000000000001121,4.610161372343622,0.4084897160120595,1.0,1.0,0.3644878785523581,0.1344292164255538,0.6779194467166417,COMPLETED,GPEI,400.749065,0.7428682077079913,0.0069831165848053154
26,0.771,33,33_0,4.999999997048512,1.0000000104246862,4.6760076478519945,0.5549629828522452,0.9999999985015179,0.9999999990009043,0.3428236046596881,0.13368834775957547,0.6379820832723068,COMPLETED,GPEI,305.605801,0.7474581974781112,0.005010575084077845
28,0.727,34,34_0,4.530261881678939,1.0,4.6797550202389795,0.4453299188078198,1.0,1.0,0.45370900692148614,0.14281975202142125,0.5960211755164467,COMPLETED,GPEI,306.520371,0.73491189102752,0.0082145538509271
29,0.706,35,35_0,4.999999999999918,1.4150109764044025,4.659774870365531,0.442073624007161,0.9999999999999848,1.0,0.4282163701220618,0.1285574369289375,0.6360052230707818,COMPLETED,GPEI,339.190994,0.7252256218077584,0.009909222959674382
30,0.749,36,36_0,4.999999374742916,1.0000000743748965,4.556181616791272,0.3686500685275408,0.9999999092424533,0.9999999968432326,0.24851818547891136,0.14652214680990663,0.8162582342048595,COMPLETED,GPEI,363.643699,0.7367400288439647,0.009281196678701168
31,0.768,37,37_0,4.999999999999668,1.000000000000081,4.471448544908094,0.5490110067222131,1.0,0.9999999999999943,0.5202363951146519,0.1741651637018199,0.5599154527783925,COMPLETED,GPEI,316.372843,0.752370309910312,0.0051051797242317645
32,0.754,38,38_0,5.0,1.0,4.482781130857125,0.568985116510489,1.0,1.0,0.4023675910566645,0.159123899233646,0.609093999088809,COMPLETED,GPEI,322.483107,0.7501428099690977,0.005413676087655805
33,0.741,39,39_0,4.999999999999776,1.0000000000009743,4.937714691493132,0.5753312266137071,0.9999999999992851,0.9999999999997436,0.35418317976937475,0.12977182599465353,0.6378176135174051,COMPLETED,GPEI,321.784818,0.740897835263824,0.007133545622780896
34,0.716,40,40_0,5.0,1.0000000000211704,4.602526063587765,0.6242910934939729,0.9270968749355301,0.9270968749450313,0.3795199052413057,0.14031975344948142,0.6289967336347942,COMPLETED,GPEI,288.552891,0.7388660929661621,0.007865440508360749
35,0.742,41,41_0,5.0,1.0,4.564638843042854,0.5308829785724303,1.0,1.0,0.20718886731318323,0.13925088924782242,0.7335092493331113,COMPLETED,GPEI,362.116731,0.7417162101880903,0.00766520505927811
36,0.756,42,42_0,5.0,1.0,4.528284923167252,0.6655149158483927,1.0,1.0,0.5102865148390892,0.19579346632087663,0.5302394387821643,COMPLETED,GPEI,368.804135,0.7458436497084954,0.00760784180060837
37,0.763,43,43_0,5.0,1.0000000000546774,4.415978191580054,0.5994409752966479,0.9039911894068049,0.90399118938731,0.5583780683460275,0.1816639209265241,0.5385333346517611,COMPLETED,GPEI,367.835697,0.7460984327100942,0.0053167757845946195
38,0.779,44,44_0,5.0,1.0,4.296214541503106,0.5994973921215992,0.9050222497712573,0.9050222497702243,0.6060463872737176,0.18088823419480116,0.5571996835381144,COMPLETED,GPEI,330.728294,0.7480785951211841,0.004398404855824574
40,0.754,45,45_0,5.0,1.0,4.586483607964663,0.5677993668920359,1.0,1.0,0.5684648376002992,0.20467282134072304,0.5024880530302334,COMPLETED,GPEI,376.094479,0.7492447822794555,0.0069535667660126695
41,0.757,46,46_0,5.0,1.0,4.181943035604521,0.563525199528896,1.0,0.9999999999999976,0.6542819413678909,0.18253919527020493,0.5813073210380957,COMPLETED,GPEI,390.93388,0.7505258290162421,0.005897890699029713
42,0.746,47,47_0,4.999999528380746,1.0,4.222810228567605,0.6295728477345153,1.0,1.0,0.6854482331757756,0.1749361106435269,0.5535254635976096,COMPLETED,GPEI,430.688578,0.7485438223226846,0.006588278425823986
