,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,trial_start_datetime,trial_complete_datetime,time_elapsed,vol_frac_pred,vol_frac_sigma
0,0.55,0,0_0,2.1954606771469116,2.6817315816879272,2.255570888519287,0.5992819964885712,0.5987916886806488,0.9157224178314209,0.731437623500824,0.8109044432640076,0.014485359191894531,COMPLETED,Sobol,1.823664,2022-06-21 15:02:59.555889,2022-06-21 15:03:01.379553,1.823664,0.5433572413047868,0.011232523423772667
1,0.455,1,1_0,4.432901151478291,4.046435508877039,4.232155047357082,0.20566687891259788,0.29275749400258066,0.32441999828442936,0.4023602707311511,0.14308477845042944,0.5611233944073319,COMPLETED,Sobol,1.682249,2022-06-21 15:02:59.767094,2022-06-21 15:03:01.449343,1.893454,0.4586742527220035,0.01162680112896828
2,0.51,2,2_0,1.3433760303284328,2.206078543635333,1.5121318668810324,0.7438670918231939,0.7147606270146069,1.0,0.8513123268679861,1.0,0.0,COMPLETED,GPEI,3.008663,2022-06-21 15:03:02.802328,2022-06-21 15:03:05.810991,6.255102,0.5102102650495036,0.011546020658280528
3,0.502,3,3_0,3.060384392733681,3.129365598786485,3.002781996894328,0.45676264719869875,0.481536909042388,0.942680155429847,0.6141057396083902,0.6710405286651685,0.0,COMPLETED,GPEI,2.56688,2022-06-21 15:03:04.906564,2022-06-21 15:03:07.473444,7.917555,0.5033302410895836,0.011530432309395251
4,0.512,4,4_0,1.9043822663217025,2.606458989892513,2.02001822286228,0.6381536792824877,0.63726328837625,0.6656574362731797,0.7616082779174155,0.7464145828591459,0.06318843952188967,COMPLETED,GPEI,3.957916,2022-06-21 15:03:06.950641,2022-06-21 15:03:10.908557,11.352668,0.5134279821381937,0.011392675984825176
