,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.625,0,0_0,2.1954606771469116,2.6817315816879272,0.3825034499168396,0.5992819964885712,0.5987916886806488,0.9063582420349121,0.731437623500824,0.8109044432640076,COMPLETED,Sobol,96.728547,0.6290314483036957,0.01804186257088275
3,0.68,1,1_0,3.380849927663803,1.8629614226520061,0.1313789444975555,0.7904342210851609,0.17338447337970136,0.3523261556401849,0.9969970649108291,0.45137521158903837,COMPLETED,Sobol,243.834974,0.6772221604107281,0.01685696013941646
15,0.618,2,2_0,3.5109543167054653,4.234130926430225,0.4901915174908936,0.9996705224737525,0.2959139879792929,0.2338671637699008,0.23090969771146774,0.7012080047279596,COMPLETED,Sobol,179.43595,0.60648249937306,0.0193064504319069
27,0.619,3,3_0,2.819262608885765,3.287582229822874,0.2908783777616918,0.7382985637523234,0.7135497096925973,0.5387518219649792,0.4964699959382415,0.060919019393622875,COMPLETED,Sobol,155.619537,0.6257136504979637,0.018389645057510163
39,0.68,4,4_0,2.7210728861391544,1.5377828180789948,0.898597348947078,0.9173739285208284,0.34309684662148354,0.6420202534645796,0.7604959513992071,0.3419376341626048,COMPLETED,Sobol,298.337764,0.680007449047822,0.016526386930209663
45,0.603,5,5_0,4.589686322957277,4.855945635586977,0.2561212429776788,0.43917720289900897,0.6370065722614526,0.3113115821033716,0.1745744412764907,0.6330884071066976,COMPLETED,Sobol,62.957184,0.6006812475866484,0.018662074124872204
46,0.613,6,6_0,4.458117105066776,1.2344405502080917,0.36181053258478646,0.42324190996587274,0.7604167683981359,0.1811317354440689,0.9085578843951225,0.38325653597712517,COMPLETED,Sobol,115.515872,0.6158598121000182,0.01820526898794955
47,0.638,7,7_0,2.356120876967907,4.432482335716486,0.5683474588207901,0.8451577231287957,0.45947873815894125,0.7723357416689396,0.025513299740850925,0.591891573742032,COMPLETED,Sobol,154.73524,0.6365616416745974,0.017599512392624753
48,0.622,8,8_0,2.4571033380925655,1.0618200339376926,0.22190061202272773,0.288827695697546,0.7963481985963881,0.496485878713429,0.36861677281558514,0.43025118112564087,COMPLETED,Sobol,74.559982,0.611932273828967,0.01907376792659364
49,0.661,9,9_0,3.1501835733652115,2.491173505783081,0.5292804625816644,0.5493611439131201,0.43461360195651655,0.8014625627547503,0.1029342720285058,0.8212707424536347,COMPLETED,Sobol,75.88723,0.6577967138961761,0.017342321683646165
1,0.656,10,10_0,3.36226547108457,1.0000000000000229,0.9999999999999987,1.0,0.10000000000000708,0.9999999999999973,1.696144177783085e-16,1.3126512996511258e-15,COMPLETED,FullyBayesian,403.271378,0.6559705132572505,0.018675416245711278
2,0.503,11,11_0,1.000000041613876,1.0000000026961244,0.1,0.1,0.10000000043821265,1.0,1.0,6.485858082041898e-09,COMPLETED,FullyBayesian,1261.1079,0.5100547377696151,0.019451120931832305
4,0.642,12,12_0,5.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,COMPLETED,FullyBayesian,473.519858,0.6569609886766669,0.020126296054178268
5,0.643,13,13_0,1.0,1.0,1.0,1.0,0.1,2.183041074299563e-15,1.0,0.0,COMPLETED,FullyBayesian,1527.466588,0.640498471384629,0.01911437191624606
6,0.713,14,14_0,4.9999999999538005,1.0,0.10000000000660002,1.0,0.1,0.7626703779967559,0.9999999999950472,0.1823584935596468,COMPLETED,FullyBayesian,1280.636247,0.7144851442323518,0.016328508547244217
7,0.649,15,15_0,1.0000000000001867,1.0000000000002718,0.6343613541720939,0.6343613541721017,0.10000000000001637,0.5312271550018525,0.9999999999999665,0.4886467944659137,COMPLETED,FullyBayesian,1217.171514,0.6464754625245859,0.017737619813272456
8,0.518,16,16_0,1.0,1.0,0.10000000000000002,0.8962528863194137,0.1,0.5545989930901255,0.0,0.6295463562951247,COMPLETED,FullyBayesian,1221.899551,0.511269121619055,0.019199087189164868
9,0.666,17,17_0,3.108828303968511,2.026598135767961,0.8236484297978378,0.823648429798206,0.1,0.7848397732466397,1.0,0.31653563414543257,COMPLETED,FullyBayesian,1465.053841,0.6621093674765688,0.016592009700215182
