,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.673,0,0_0,3.90883207321167,1.4598201215267181,3.9024465084075928,0.391926908493042,0.3216787278652191,0.11284876856952906,0.44999873638153076,0.21019288897514343,0.9040491580963135,COMPLETED,Sobol,72.586112,0.6708165468021171,0.008362459043234464
3,0.668,1,1_0,1.4832294322550297,4.622854020446539,1.8770184107124805,0.997223609406501,0.7808865854516626,0.9148976150900126,0.9055434931069613,0.5258402321487665,0.43215073738247156,COMPLETED,Sobol,304.530995,0.6669520983877133,0.008364106379841066
15,0.664,2,2_0,2.3698662742972374,2.375256072729826,4.291841842234135,0.3178933111950755,0.6480241171084344,0.587454919051379,0.07985372375696898,0.9669664707034826,0.08809249103069305,COMPLETED,Sobol,164.854048,0.6638254014869511,0.008354447440562626
27,0.615,3,3_0,4.803502395749092,3.542317498475313,2.301587648689747,0.6124872080050409,0.4560037586838007,0.4895196576602757,0.5022566327825189,0.2689415169879794,0.6221247101202607,COMPLETED,Sobol,87.720119,0.619838738837331,0.008362212378546435
39,0.606,4,4_0,4.242781966924667,2.870648719370365,1.072709333151579,0.742345878854394,0.42188976816833024,0.28535322081297637,0.14233722537755966,0.8509648954495788,0.20513715036213398,COMPLETED,Sobol,101.111224,0.6117904702316262,0.008366007624701514
51,0.638,5,5_0,2.67668429762125,3.2037246376276016,3.0825181417167187,0.19330993862822654,0.68070720275864,0.8341830760240555,0.689736919477582,0.41617687977850437,0.7394631011411548,COMPLETED,Sobol,108.480312,0.640564166559155,0.008364404879354425
63,0.659,6,6_0,1.5317428298294544,1.7940192222595215,2.7467886358499527,0.860333445481956,0.9978103937581182,0.7670073582790792,0.26248745154589415,0.10786408744752407,0.7710132990032434,COMPLETED,Sobol,227.685223,0.6590905287304287,0.008364122479861003
75,0.641,7,7_0,3.1064085625112057,4.130878560245037,4.721427366137505,0.5094797066412866,0.10618046084418893,0.4158213482238352,0.8430299470201135,0.6594047350808978,0.2995535610243678,COMPLETED,Sobol,87.506545,0.6430119886716357,0.008352099928022601
87,0.69,8,8_0,3.319310586899519,2.0433245599269867,2.842762354761362,0.1380267383530736,0.856350181531161,0.5442271100357176,0.2356300950050354,0.8102383501827717,0.17579786852002144,COMPLETED,Sobol,256.13899,0.6862768620261552,0.008353375172021567
99,0.711,9,9_0,1.7603081203997135,3.882122538983822,4.813441906124353,0.6868575449101627,0.24591558352112772,0.642164533957839,0.6589497420936823,0.48525258246809244,0.6437948169186711,COMPLETED,Sobol,167.510774,0.7078340925651811,0.005681677556323063
1,0.699,10,10_0,1.2795478228111365,3.8580195695993327,4.990447253639741,0.7625103798156518,0.2566069602699872,0.6857372272193675,0.6255740010109041,0.45916253219616493,0.7102073557697501,COMPLETED,GPEI,275.721404,0.70003851533754,0.006958873044559493
2,0.672,11,11_0,1.9990760351657222,3.6283039510027906,4.963634674571631,0.5911860438581691,0.21294719444297622,0.6109796981920905,0.6017817477761757,0.44610810073148494,0.7232130296018955,COMPLETED,GPEI,172.96898,0.6751781174265048,0.00789897045363824
4,0.686,12,12_0,1.6761531052330376,4.165161156913403,4.487849410027858,0.7494593071481193,0.3031835881098957,0.6883446121970956,0.7263356832865897,0.5233356875745844,0.5572249783063807,COMPLETED,GPEI,202.980089,0.692043255072284,0.007068766067748752
5,0.693,13,13_0,1.6706083896523118,3.5379351255510345,4.998162381166292,0.765481130913567,0.24997706926181976,0.523037642190359,0.6415302042014155,0.49973503048135,0.567833175511036,COMPLETED,GPEI,364.762255,0.6959414350569506,0.006968814216406868
6,0.707,14,14_0,1.7972605569723656,4.433468034350673,4.919446094541543,0.6717874077494188,0.13938690017469613,0.7165612771328349,0.6971434733572717,0.509723486939753,0.6718806219431172,COMPLETED,GPEI,181.490786,0.7056902511321858,0.006404615944053581
7,0.701,15,15_0,1.333797931026946,3.5663106653679764,4.830931826168646,0.6488985151705907,0.3940461232973489,0.6704766568412261,0.6700631904816317,0.5260120014299584,0.5847233406983596,COMPLETED,GPEI,724.067905,0.6979171233698874,0.007435622491464826
8,0.699,16,16_0,1.9893419042904013,3.888926506783276,4.437121374687207,0.8044507442665274,0.2178148336374971,0.5877100842524535,0.6950063160924118,0.396169510930355,0.6889645185224185,COMPLETED,GPEI,465.115757,0.6935777136157437,0.007680606596467303
9,0.729,17,17_0,1.5596130211958494,4.099441609988365,5.0,0.7208069900846099,0.2392778025730427,0.7095310368502125,0.5094992355721845,0.5598462652393222,0.6116667826310292,COMPLETED,GPEI,186.497315,0.7222051701179685,0.003932471622166319
10,0.703,18,18_0,1.3135296386788842,4.0835860282945795,5.0,0.6922452539266516,0.16433628195893007,0.6666575509393836,0.766176748736704,0.4972067109434295,0.6784603302220166,COMPLETED,GPEI,904.076926,0.7038523861968586,0.006862687193939914
11,0.711,19,19_0,1.7972917415414804,4.12530424669349,5.0,0.7225914904313314,0.14865801550710228,0.6807493986524049,0.6531761642178521,0.40648171664555793,0.6339012803536598,COMPLETED,GPEI,392.58267,0.7086086365243641,0.006324114173534689
12,0.724,20,20_0,1.5751171517493188,4.203705681840685,5.0,0.7050249659561143,0.18021839226274072,0.6750803667731428,0.498252271881746,0.6404710948929115,0.6484917075551601,COMPLETED,GPEI,182.822745,0.7228928253516869,0.004689224998330105
13,0.703,21,21_0,1.8372488023387157,4.280347525860183,5.0,0.775745239668874,0.20830023177930965,0.7308045006656705,0.47261996083211105,0.4976742006623499,0.6246029467289288,COMPLETED,GPEI,217.800865,0.7057955072829473,0.006696903318236489
14,0.736,22,22_0,1.3417884762772097,4.129421529803471,4.799090308625589,0.717131194117823,0.1476239146567757,0.7166371497852024,0.4750439576944986,0.5346455800226685,0.6140025318294587,COMPLETED,GPEI,569.492392,0.7300285797350127,0.003425097194928129
16,0.707,23,23_0,1.7241726924857441,3.9512394441776655,5.0,0.750170425999228,0.21276332319228952,0.7774641095755402,0.529340689186118,0.6503376685635414,0.6264042744276587,COMPLETED,GPEI,924.226639,0.709689268953766,0.006498779470607641
17,0.727,24,24_0,1.3973491141377319,4.523021679695837,5.0,0.7065294093145985,0.31092227221312463,0.674173635316677,0.4787326968308801,0.5661810060743206,0.6248018860644398,COMPLETED,GPEI,390.258483,0.7198305154750289,0.005180407196700782
18,0.733,25,25_0,1.5373893248533645,3.960429737807347,5.0,0.6827579706368656,0.232965769110674,0.7544035895930373,0.48131886235730625,0.5634189873868654,0.5885568246958762,COMPLETED,GPEI,361.813891,0.7187321503600397,0.004195996662582897
19,0.718,26,26_0,1.3125887965054623,4.173132908520042,5.0,0.6884829106269383,0.21810841601985367,0.6647640346280312,0.44600349736319167,0.5135992941145087,0.5605726764944746,COMPLETED,GPEI,322.842319,0.7202473651457916,0.004709900774319667
20,0.715,27,27_0,1.2337449433220753,3.848349355532071,4.896080200840026,0.6907519915722891,0.12624739570592378,0.7615394847264836,0.4852271709273249,0.5768527457536539,0.6053961950199899,COMPLETED,GPEI,383.800934,0.7239831628772398,0.004899295928359812
21,0.726,28,28_0,1.2622970788888863,4.223404569817502,4.689586782063342,0.6830555237792556,0.1833979199082426,0.7064169962025442,0.45865863616071023,0.5060229599040407,0.6181549037502468,COMPLETED,GPEI,305.464035,0.7233243396934222,0.003896612325112193
22,0.726,29,29_0,1.1260677248710027,4.391876358012257,5.0,0.6895380746328886,0.1549908812277373,0.7826342621837675,0.45913561890951676,0.5727033148608934,0.5952917560296471,COMPLETED,GPEI,255.654204,0.7249900757721335,0.0045507890544834095
23,0.723,30,30_0,1.2781577164279345,4.006890698664234,4.666384167649426,0.6830088229146258,0.21967900124007583,0.8018946695675541,0.4438544546644537,0.6003384789234207,0.6201482116460795,COMPLETED,GPEI,378.085193,0.7181452251528343,0.0050799205000765894
24,0.723,31,31_0,1.3660105670870186,4.064459775876127,5.0,0.6799596350243629,0.16424349529593796,0.7585148025937757,0.4417644155776523,0.5125727331759676,0.6261212300241745,COMPLETED,GPEI,514.05553,0.7210908997023805,0.003975625220778519
25,0.722,32,32_0,1.474718963081472,4.2550953072519695,4.676429670223112,0.6826727085900366,0.15632593822991248,0.7320592008781838,0.44962335747119214,0.488572413806178,0.622647343662359,COMPLETED,GPEI,171.016004,0.7227682157548685,0.0040118636011863065
26,0.731,33,33_0,1.4571807115452313,4.452222098130431,4.93899113514992,0.6988258964167086,0.11064928907155404,0.7798533968919568,0.4525422347087193,0.48477508338142866,0.6181129180090736,COMPLETED,GPEI,420.128371,0.7266350753964986,0.004016934032599451
28,0.717,34,34_0,1.503001776256987,4.345626515634018,4.816348798895184,0.6983975314637596,0.25579776004144683,0.7769505302816808,0.4396404243538669,0.5366146238334831,0.6408267209979842,COMPLETED,GPEI,275.842539,0.7190704162869512,0.004291746055078157
29,0.726,35,35_0,1.4489814045690745,4.486732874482425,4.848022510574088,0.7011176417801056,0.20774971588309266,0.7351868271824402,0.5031320298605778,0.5769909012750274,0.5937738895894031,COMPLETED,GPEI,298.243204,0.7273098350451572,0.0034620049544447757
30,0.704,36,36_0,1.3279232002184649,4.290035916229099,5.0,0.6998988998309924,0.23984420833705702,0.749724582330998,0.4814009057729757,0.5223351730021826,0.6577444766533839,COMPLETED,GPEI,341.416255,0.7208801083399365,0.004059069064994014
31,0.723,37,37_0,1.2536047279446052,4.3777029756083365,4.637592121158507,0.7203118646175571,0.204940502640515,0.7091893923355512,0.3990557339721299,0.5515552556485415,0.6652550585642221,COMPLETED,GPEI,341.974092,0.7221025780314869,0.0046876046262064415
32,0.711,38,38_0,1.3366220962471809,4.279396619524583,5.0,0.6882813593032466,0.2150961343711872,0.678475833617991,0.4986128076775035,0.5985558349869061,0.6113077679816152,COMPLETED,GPEI,682.914464,0.7245106289214306,0.0037158140417948137
33,0.745,39,39_0,1.3427622027146286,4.716651894892809,5.0,0.7148864871871868,0.1,0.6536314869166738,0.4954384914546243,0.558101155045597,0.6173406747523652,COMPLETED,GPEI,1093.789895,0.7379140188885911,0.002890637730292609
34,0.722,40,40_0,1.451486213715543,4.3895863187852555,5.0,0.6999320342853492,0.1443413015685774,0.6828720164297253,0.3769751294956442,0.6224910021021653,0.6023267323553994,COMPLETED,GPEI,210.453265,0.7220495510739112,0.00474254835677435
35,0.715,41,41_0,1.678776690236544,4.422401775460413,5.0,0.6634623962511763,0.1555395777306301,0.6538919940201019,0.4475716744676404,0.5981708110539447,0.6020090179567128,COMPLETED,GPEI,617.541026,0.7134283443289376,0.0056386686714655606
36,0.703,42,42_0,1.3544137428816756,4.372972369600328,4.556579846332063,0.7195644842353862,0.16116292087103096,0.6276156283559962,0.32948764552282167,0.6008890124274893,0.6139604114330216,COMPLETED,GPEI,238.446334,0.7156259668874899,0.005797842866891358
37,0.738,43,43_0,1.1858626633131175,4.660401422862818,4.394262974440978,0.7304646989583793,0.1,0.5984242701812338,0.5004089726219769,0.5496477949657438,0.6369931575495476,COMPLETED,GPEI,665.236673,0.7332179567412094,0.00393584438737158
38,0.724,44,44_0,1.477261909817866,4.391071486737307,4.577854372234821,0.703251304390746,0.10562293966269207,0.7932206835381004,0.34350754705633524,0.5063202255268053,0.570822289057172,COMPLETED,GPEI,240.845935,0.7194333302798644,0.005484878473276033
