,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.68,0,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,108.34377,0.68,
2,0.679,1,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,109.688275,0.679,
13,0.679,2,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,102.443314,0.679,
24,0.679,3,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,110.336575,0.679,
35,0.679,4,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,98.06154,0.679,
46,0.685,5,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,113.563533,0.685,
57,0.683,6,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,99.338733,0.683,
68,0.677,7,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,92.797786,0.677,
79,0.68,8,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,106.970094,0.68,
90,0.678,9,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,114.172429,0.678,
1,0.683,10,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,COMPLETED,Uniform,0.16408085936865868,105.308047,0.683,
