,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.67,0,0_0,0.3448023547728856,1.1411456192533176,0.2580692676827312,0.3274086245335639,0.14671173030510545,0.49376296252012253,0.9664649618789554,0.8746823724359274,COMPLETED,Sobol,71.111355,0.6685982518750998,0.007358049319074592
3,0.609,1,1_0,1.5739074299732845,0.9338029089073341,0.20299284560605885,0.24769062334671618,0.7525330000557006,0.6139547908678651,0.181643882766366,0.5532621014863253,COMPLETED,Sobol,50.238584,0.6110782863533978,0.007354997462146435
15,0.64,2,2_0,1.0008146079878013,1.3327283822000027,0.5610184073448181,0.9551921385340393,0.8465871217660605,0.9856373807415366,0.7770197428762913,0.8888639379292727,COMPLETED,Sobol,115.986645,0.6400368454057394,0.007329485351694523
27,0.677,3,3_0,1.0960213094949722,0.7269920781254768,0.4891126802191138,0.7013979089446366,0.1609895370900631,0.7697747573256493,0.22786877769976854,0.6180574148893356,COMPLETED,Sobol,135.986353,0.6765949204693753,0.007107455683808479
39,0.704,4,4_0,0.7422832151254019,0.47911860048770905,0.11723512327298523,0.9074273427948356,0.5692882997915149,0.3777462802827358,0.30262851249426603,0.46509328857064247,COMPLETED,Sobol,237.500802,0.696453601214741,0.003812185754404343
51,0.639,5,5_0,0.9917940050363541,1.1863362304866314,0.4342542815022171,0.7811189410276711,0.6820066533982754,0.1494893217459321,0.8896419070661068,0.798594955354929,COMPLETED,Sobol,219.039519,0.6392243150085113,0.007310201222368405
63,0.629,6,6_0,1.1798451244831085,1.6025074360271296,0.2875769900158048,0.6028298800811172,0.2745997352525592,0.5155163528397679,0.5803684089332819,0.14590264856815338,COMPLETED,Sobol,100.010777,0.6295005847404328,0.007340006274008928
75,0.591,7,7_0,0.47324194510777795,1.639748476445675,0.4514385308139026,0.9947006423026323,0.46869071964174513,0.9312644861638546,0.3825741773471236,0.1793760359287262,COMPLETED,Sobol,137.882854,0.5938177250646712,0.007351646752760715
87,0.635,8,8_0,1.365719959139824,1.2225815951824188,0.13427299354225397,0.7214619203470647,0.9893796157091856,0.29631560295820236,0.08930908236652613,0.7685975320637226,COMPLETED,Sobol,117.836519,0.6359354990661855,0.007330572164503865
99,0.649,9,9_0,1.6191357572873435,0.42983468001087505,0.3893118871375919,0.6232234511524439,0.8735789144411683,0.051456612534821033,0.7191529478877783,0.4985683150589466,COMPLETED,Sobol,169.164898,0.6502850566060864,0.007318215006288515
1,0.694,10,10_0,0.7976351250656131,0.4774099696373383,0.20654733373360096,0.8740639029084559,0.45127673356377185,0.4623970884047411,0.28728480726550587,0.5162406662184159,COMPLETED,GPEI,209.630619,0.6986568135977336,0.005575011164946609
2,0.685,11,11_0,0.6730989977579271,0.42408364685041156,0.1,0.9505431652180296,0.6647786431109853,0.28487187325393526,0.3204932702561792,0.41534778941712797,COMPLETED,GPEI,232.317804,0.6874213723246951,0.005892832734036989
4,0.65,12,12_0,0.6116609560857438,0.632591737131176,0.1,0.8420384248283639,0.578849723320619,0.3899422220879046,0.28745689427933896,0.5356851139780406,COMPLETED,GPEI,329.305404,0.656203126355616,0.0065270878672353825
5,0.706,13,13_0,0.9578143022948762,0.46319259301909166,0.10000000000000003,0.9638278945089132,0.5485527626761909,0.4348678391384858,0.3035286497232092,0.3984972045605618,COMPLETED,GPEI,215.723845,0.7101021211969151,0.005080504265455274
6,0.714,14,14_0,0.7263802283992694,0.3333333333333333,0.1,0.8293506635519832,0.5005005844896043,0.2966774403664619,0.3852797486860595,0.46253836163880974,COMPLETED,GPEI,298.157892,0.7093460681795979,0.004948060958597146
7,0.668,15,15_0,0.6399199797391579,0.4373384940659071,0.13197251291847178,0.9634988459419883,0.5738812472140972,0.4447632510287074,0.18360923208198385,0.5350513783454601,COMPLETED,GPEI,167.920767,0.6732727737813886,0.00634950511064107
8,0.696,16,16_0,0.7680214046247048,0.5632772613341328,0.14124881538999945,0.9124996956346788,0.5614606416479389,0.44973048889471406,0.44518365592379566,0.4847495603366603,COMPLETED,GPEI,220.262957,0.6905951970088082,0.00575680810351169
9,0.703,17,17_0,0.9011348641466825,0.5398572801984208,0.10000000000000003,0.9111998919536316,0.509721958304158,0.3673089820570953,0.20394284109979774,0.3918505052115353,COMPLETED,GPEI,227.467418,0.699984976416777,0.005783247888133713
