,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.55,0,0_0,2.67668429762125,3.2037246376276016,3.0825181417167187,0.19330993862822654,0.68070720275864,0.8341830760240555,0.689736919477582,0.41617687977850437,0.7394631011411548,COMPLETED,Sobol,9.627758,0.5398581965589818,0.08318962884441553
1,0.629,1,1_0,2.905165635049343,1.1198937967419624,1.4768042787909508,0.4520429573953152,0.5071052392013371,0.9696140947751701,0.35571430902928114,0.05151230562478304,0.8628525845706463,COMPLETED,Sobol,8.705011,0.6004478498859604,0.08628227461778598
2,0.0,2,2_0,5.0,1.0000000000420528,1.0,0.10000000000147857,0.10000000001433226,0.10000000002835262,0.0,0.0,4.445012614407879e-13,COMPLETED,FullyBayesian,170.053567,0.03194695668211123,0.09478212464076924
3,0.542,3,3_0,1.0000000000000004,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,9.900342568348443e-18,0.9999999999999998,0.0,COMPLETED,FullyBayesian,163.348305,0.5344456806333574,0.08909017285554521
4,0.455,4,4_0,1.0000000042049009,4.999999996948738,4.999999993498023,1.0,1.0,0.9999999992828686,0.9999999995741303,0.0,1.0,COMPLETED,FullyBayesian,1.888428,0.4673223811550232,0.08982629465417268
