,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.647,0,0_0,1.821022868156433,2.433822751045227,3.5236775875091553,0.5943159937858583,0.12564098611474037,0.3638987362384797,0.27152377367019653,0.6113385558128357,COMPLETED,Sobol,0.11713767051696777,106.49401,0.6483915915202008,0.007530533953642321
3,0.667,1,1_0,4.546177193522453,1.3492092490196228,4.6511250250041485,0.9823241445235908,0.8581731943413615,0.620108675584197,0.08588675409555435,0.23276318330317736,COMPLETED,Sobol,0.6813500626012683,308.135903,0.665902999161091,0.007570532531316421
15,0.629,2,2_0,2.227871660143137,1.6692237704992294,2.937668949365616,0.1443142260424793,0.4698283827863634,0.5252511844970286,0.18438832182437181,0.04634636081755161,COMPLETED,Sobol,0.7692653173580766,71.061671,0.6295379249115278,0.007557077506434175
27,0.729,3,3_0,1.1609035022556782,3.7989760637283325,4.348722953349352,0.6980226565152406,0.23102078735828402,0.19570345981046558,0.5672290651127696,0.42726912535727024,COMPLETED,Sobol,0.0055018095299601555,211.489031,0.7243049954369378,0.004237590658719938
39,0.636,4,4_0,1.426884200423956,1.0004374533891678,1.7472757175564766,0.8047956021502614,0.5728617238812149,0.3206795010715723,0.18812201917171478,0.1053752526640892,COMPLETED,Sobol,0.706502728164196,107.542155,0.6368142580134721,0.007566938458630365
45,0.662,5,5_0,2.5203100331127644,2.766625713557005,4.786283083260059,0.3547939006239176,0.9190543349832296,0.14614559980109335,0.3539774566888809,0.5532862730324268,COMPLETED,Sobol,0.09273627027869225,226.511754,0.6616282268927465,0.00755522199615579
46,0.585,6,6_0,3.8625450506806374,1.9459736049175262,3.913914058357477,0.31834776792675257,0.2972435036674142,0.8514865570701659,0.04248796869069338,0.16679166164249182,COMPLETED,Sobol,0.7907203696668148,69.067891,0.5894653307540798,0.007559994586560411
47,0.618,7,7_0,1.6757331117987633,1.8163812533020973,4.074690796434879,0.49740875689312813,0.33697691569104793,0.7571072887629271,0.6267893481999636,0.15582381933927536,COMPLETED,Sobol,0.21738683246076107,93.831413,0.6200068502416227,0.007556011069380837
48,0.667,8,8_0,2.7484424486756325,3.7154208049178123,2.7277844808995724,0.8577562030404806,0.15315418597310781,0.8633870935067535,0.11896863207221031,0.25526102632284164,COMPLETED,Sobol,0.625770341604948,191.227623,0.6658035686689547,0.007565017106652615
49,0.677,9,9_0,4.055151250213385,3.2698083892464638,4.9254631251096725,0.2192033935338259,0.7240917726419867,0.27623218549415474,0.14349391404539347,0.44170842971652746,COMPLETED,Sobol,0.41479765623807907,203.038613,0.6750321699377684,0.007557012568451409
