,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.701,0,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,197.334349,0.701,
2,0.701,1,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,240.498474,0.701,
13,0.701,2,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,239.871663,0.701,
24,0.697,3,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,213.294244,0.697,
35,0.701,4,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,183.486658,0.701,
46,0.686,5,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,181.891089,0.686,
57,0.702,6,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,199.845561,0.702,
68,0.71,7,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,217.614808,0.71,
79,0.685,8,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,169.465664,0.685,
90,0.693,9,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,322.150533,0.693,
1,0.683,10,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,210.365652,0.683,
3,0.684,11,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,214.159819,0.684,
4,0.691,12,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,176.816681,0.691,
5,0.688,13,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,170.778125,0.688,
6,0.675,14,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,174.086703,0.675,
7,0.706,15,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,185.378285,0.706,
8,0.697,16,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,191.109064,0.697,
9,0.668,17,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,172.075943,0.668,
10,0.699,18,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,175.734223,0.699,
11,0.693,19,0_0,0.4015915541606049,1.203224820620873,0.5965762317713877,0.637761927915146,0.535175761879002,0.2829881608569912,0.29772571830177164,COMPLETED,Uniform,0.4192861208412372,175.759472,0.693,
