,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.546,0,0_0,3.2030446864664555,2.897148482501507,0.11289962744340301,0.17746369587257504,0.8272969335317611,0.5285786595195532,0.4321420229971409,0.6990327965468168,COMPLETED,Sobol,44.215774,0.5534883723639691,0.019097945580824026
3,0.674,1,1_0,4.7189038544893265,3.6619379073381424,0.6802016004920006,0.706194553617388,0.6859893976710737,0.7905944772064686,0.7697137240320444,0.8071944918483496,COMPLETED,Sobol,158.10899,0.6656895332321,0.01800245682387133
15,0.646,2,2_0,1.7708019614219666,3.367157146334648,0.22118685021996498,0.4591010219417513,0.40034126136451964,0.07790127396583557,0.9706721408292651,0.9278753595426679,COMPLETED,Sobol,74.192897,0.644215190403371,0.017355935110696993
27,0.675,3,3_0,2.307188916951418,2.066913865506649,0.5670717834495008,0.8743433515541256,0.3148990933783352,0.3702067453414202,0.3274966077879071,0.5698033096268773,COMPLETED,Sobol,191.856432,0.6609593866534311,0.021544971988328155
39,0.635,4,4_0,2.0910051874816418,3.786947298794985,0.47350380374118684,0.5555151070468128,0.8653019568882883,0.39696813002228737,0.9061779519543052,0.9402158930897713,COMPLETED,Sobol,92.072029,0.6325463745602433,0.017326439128259267
45,0.642,5,5_0,4.297458704560995,4.587397091090679,0.2832670547999442,0.7974924750626087,0.5227024262771011,0.5729508036747575,0.7139515122398734,0.419234462082386,COMPLETED,Sobol,177.460713,0.6492246825413017,0.017654871251836804
46,0.702,6,6_0,4.882414229214191,2.4419083558022976,0.3669460643082857,0.9498724513687193,0.3324928623624146,0.942353056743741,0.44199198484420776,0.6866922555491328,COMPLETED,Sobol,235.5698,0.6985253255160921,0.017108383629709043
47,0.65,7,7_0,2.7287556752562523,1.1798420399427414,0.17716207560151814,0.7408540794625879,0.9004953663796187,0.02364157047122717,0.125375896692276,0.20373715739697218,COMPLETED,Sobol,239.712037,0.6411598898748745,0.018043803851743603
48,0.709,8,8_0,3.334251817315817,1.0502590648829937,0.46294639185070996,0.8508390391245484,0.7078444834798574,0.2624234827235341,0.6202290505170822,0.24562392104417086,COMPLETED,Sobol,280.43182,0.7033018682326616,0.017007259459211936
49,0.612,9,9_0,1.0585305504500866,2.3279876708984375,0.3008350754156709,0.6146844216622412,0.14732641549780967,0.7035748958587646,0.8124020844697952,0.644565318711102,COMPLETED,Sobol,84.893166,0.6154262604156489,0.017427727943933144
1,0.649,10,10_0,5.0,1.0,1.0,1.0,0.5681609170922165,0.0,1.0,1.0,COMPLETED,FullyBayesian,1012.631881,0.648625688358363,0.01655414132272808
2,0.719,11,11_0,5.0,1.0,1.0,1.0,0.9999999999999841,0.9999999999999998,0.515735835619628,0.0,COMPLETED,FullyBayesian,1595.207401,0.7229776070575561,0.01651250536964966
4,0.652,12,12_0,4.999999999999998,1.0000000000000018,0.9999999999999993,0.9999999999999983,0.10000000000000026,4.451834265136132e-16,0.9999999999999998,2.344433803363231e-16,COMPLETED,FullyBayesian,1630.357261,0.6385003589415943,0.010388826506131649
5,0.0,13,13_0,5.0,1.0000000000000007,0.9999999999999999,0.9999999999999993,0.1000000000000003,7.3364165131424e-17,0.0,6.485122386609088e-17,COMPLETED,FullyBayesian,839.654927,0.007396287875899743,0.01860116122638355
6,0.641,14,14_0,5.0,1.0,1.0,0.9999999999999998,0.1,0.0,1.0,2.8397993093000503e-16,COMPLETED,FullyBayesian,4239.211699,0.6385003589415926,0.0103888265061326
7,0.644,15,15_0,5.0,1.0000000000000004,0.35553739487651126,0.9999999999999988,1.0,1.0014171038737699e-16,0.9999999999999999,0.9999999999999999,COMPLETED,FullyBayesian,4817.563164,0.6454373261979391,0.01618355046607249
8,0.624,16,16_0,5.0,1.0,1.0,1.0,0.1,0.0,1.0,0.0,COMPLETED,FullyBayesian,3021.076209,0.6385003589415926,0.010388826506132612
9,0.604,17,17_0,4.999999999694207,1.0000000000265032,0.44344775604714604,0.9999999997527251,0.1,0.9999999999626131,8.110001827273064e-11,4.7211176802533724e-11,COMPLETED,FullyBayesian,920.285248,0.6027131841416117,0.01790111658281526
10,0.639,18,18_0,1.0,1.0,0.5294347179543466,1.0,0.5906676662907411,1.0,0.47501198131657285,1.0,COMPLETED,FullyBayesian,890.625676,0.6446049169738584,0.017924377037436334
11,0.638,19,19_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3611352711696489,COMPLETED,FullyBayesian,221.705783,0.644645504730539,0.01701239479303449
12,0.662,20,20_0,1.0000000000000075,1.0000000000000049,0.6422342419029936,0.9999999999999974,0.9999999999999978,0.9999999999999989,7.238119178648909e-16,0.9999999999999986,COMPLETED,FullyBayesian,1743.453294,0.6574632515284733,0.017105579610824588
13,0.74,21,21_0,5.0,1.0,0.1,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,980.933794,0.7371679418254462,0.015538217855734055
14,0.67,22,22_0,1.0000000000002858,4.9999999999999165,0.513503096123165,0.6621336102897679,0.9999999999999863,0.0,0.360147348071723,0.0,COMPLETED,FullyBayesian,1034.89124,0.6660393164150358,0.01731117536207641
16,0.494,23,23_0,1.0,4.999999999999961,0.1,1.0,1.0,1.0,0.06876737285544364,0.0,COMPLETED,FullyBayesian,157.82004,0.499334137962541,0.018974177271583462
17,0.663,24,24_0,1.000000000000038,1.0000000000000586,0.10000000000000757,0.9999999999999777,0.9999999999999946,2.8483939406510816e-14,0.9999999999999913,1.1920156232212397e-14,COMPLETED,FullyBayesian,1645.88542,0.6584919058711212,0.016814833936086907
18,0.662,25,25_0,5.0,1.0000000000000002,0.8371653049393875,1.0,0.10000000000000006,0.9999999999999999,1.0,0.0,COMPLETED,FullyBayesian,1401.970528,0.6617942551812226,0.01761441344536774
19,0.622,26,26_0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,1118.146667,0.6239952501245832,0.017530132919651754
20,0.0,27,27_0,1.0,1.0,0.1,0.48508334347129056,0.1,0.0,0.0,1.0,COMPLETED,FullyBayesian,143.266239,0.005366106791810599,0.018003826375428442
21,0.719,28,28_0,3.7433041111537095,1.0000000000000262,0.6314649020890015,0.9999999999999943,1.0,0.9999999999999862,0.9999999999999925,1.0162157175910579e-14,COMPLETED,FullyBayesian,3197.680715,0.7100546580731525,0.013753255435466712
22,0.508,29,29_0,5.0,1.0000000000000007,0.1000000000000002,0.1000000000000004,0.9999999999999994,2.241647524191832e-16,0.999999999999999,5.2115428596542e-16,COMPLETED,FullyBayesian,666.01757,0.5116406362915247,0.017918911850068366
23,0.71,30,30_0,1.0,4.999999999999999,1.0,1.0,0.1,0.28271800532133423,0.9999999999999998,0.0,COMPLETED,FullyBayesian,1306.846622,0.7071509233159026,0.017555651231664922
24,0.665,31,31_0,2.135351840612777,5.0,1.0,0.9999999999999999,1.0,5.633735029283175e-17,0.43763156406324,1.0,COMPLETED,FullyBayesian,1067.971649,0.6636216160170725,0.01674772438717899
25,0.666,32,32_0,1.8525268034425508,1.0,1.0,1.0,1.0,0.3120774338493182,0.35317054385962865,1.0,COMPLETED,FullyBayesian,1205.493828,0.670161637392174,0.01711392400993354
26,0.752,33,33_0,4.999999999256525,1.000000016591841,0.4335248703872292,0.999999998150361,0.9999999990509676,0.5503841222082833,0.2944041196289809,1.2679925550892106e-09,COMPLETED,FullyBayesian,522.495519,0.7421669130296016,0.017671842436851663
28,0.671,34,34_0,5.0,1.000000059948463,0.42962785395221637,0.9999999999789315,0.45278790486509657,0.5393984843024817,0.9999999999771697,1.4175056484767988e-08,COMPLETED,FullyBayesian,1137.942062,0.673412999596305,0.016568248206040075
29,0.653,35,35_0,2.5295332567199695,2.197317392574365,0.10000000000000588,0.9999999999999837,0.9999999999999631,0.11452800006981784,0.4903354858392474,0.0,COMPLETED,FullyBayesian,2213.751082,0.660135919230865,0.017546642586375984
30,0.728,36,36_0,4.999999999792116,1.0000000000007399,0.9999999999992364,0.9999999999987744,0.7373019316636832,0.7916734109319368,0.23166279615148594,1.937036654872315e-12,COMPLETED,FullyBayesian,769.227675,0.724406636159373,0.016222228625322167
31,0.706,37,37_0,5.0,1.0,0.1,1.0,0.1,0.489889851735348,1.0,1.0,COMPLETED,FullyBayesian,1796.616648,0.7031295992696737,0.017169376468729142
32,0.702,38,38_0,5.0,1.0,1.0,1.0,0.52749643880102,0.688387188726217,0.41447084755717933,5.5338041290491486e-18,COMPLETED,FullyBayesian,975.188318,0.7070739167725482,0.016565145875867132
33,0.627,39,39_0,1.0000000000000009,1.0000000000000557,0.9999999999999901,1.0,0.3677996160520015,0.33479522053778726,0.9999999999999993,2.4441355512922337e-16,COMPLETED,FullyBayesian,2388.493957,0.6320592160003029,0.01739410113778315
34,0.636,40,40_0,4.9999999999999964,1.000000000000004,0.10000000000000009,0.9999999999999996,0.9999999999999897,0.0,0.2351323383190779,1.4164125146669384e-15,COMPLETED,FullyBayesian,2152.136978,0.6405523930963453,0.016966672270337962
35,0.715,41,41_0,5.0,1.0,0.1,1.0,1.0,0.9999999999999999,0.21669858770003486,0.4284625220784871,COMPLETED,FullyBayesian,606.89972,0.7176718284383993,0.016365730947018688
36,0.653,42,42_0,5.0,5.0,1.0,1.0,0.1,0.9999999999999867,0.5939107798709831,0.0,COMPLETED,FullyBayesian,1015.136292,0.6532040229552396,0.017488227118413614
37,0.735,43,43_0,4.999996776035847,1.000000058537577,0.5769408279955414,0.5769408285296148,0.9999999935025295,0.9999999488534154,0.32040911796908844,9.228972444131438e-09,COMPLETED,FullyBayesian,1243.76874,0.728199687560447,0.018309440616352125
38,0.722,44,44_0,5.0,1.0,0.1,1.0,1.0,1.0,0.786448975247792,1.0,COMPLETED,FullyBayesian,1254.600719,0.7218060486023263,0.016182450280262307
