,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.694,0,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,220.800609,0.694,
2,0.694,1,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,221.424981,0.694,
13,0.686,2,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,218.630653,0.686,
24,0.676,3,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,291.160195,0.676,
35,0.676,4,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,295.9559,0.676,
46,0.69,5,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,223.537555,0.69,
57,0.691,6,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,262.077791,0.691,
68,0.691,7,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,294.183182,0.691,
79,0.693,8,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,270.274151,0.693,
90,0.683,9,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,272.57311,0.683,
1,0.686,10,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,281.48024,0.686,
3,0.691,11,0_0,1.0185911250302537,1.3642200694390625,0.8833849171523314,0.10724225367683612,0.37876233295468376,0.9576037393658909,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,215.059957,0.691,
