,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.637,0,0_0,2.67668429762125,3.2037246376276016,3.0825181417167187,0.19330993862822654,0.68070720275864,0.8341830760240555,0.689736919477582,0.41617687977850437,0.7394631011411548,COMPLETED,Sobol,99.491171,0.637332664209771,0.015044823000576373
3,0.673,1,1_0,2.905165635049343,1.1198937967419624,1.4768042787909508,0.4520429573953152,0.5071052392013371,0.9696140947751701,0.35571430902928114,0.05151230562478304,0.8628525845706463,COMPLETED,Sobol,103.816705,0.6675887122645007,0.015628916442674123
15,0.613,2,2_0,2.0788011327385902,4.291120070964098,2.1470654867589474,0.3366851265542209,0.3707076621241868,0.7087753675878048,0.9998134169727564,0.5632079327479005,0.4653877532109618,COMPLETED,Sobol,83.468977,0.6106682773930155,0.015072724407386853
27,0.556,3,3_0,4.690979976207018,4.388437785208225,1.2920880168676376,0.1638206321746111,0.2870051522739232,0.8220104428939521,0.10801954194903374,0.5969217838719487,0.8434964083135128,COMPLETED,Sobol,60.216754,0.5558971529635116,0.015528247724255108
39,0.712,4,4_0,4.978146646171808,2.2886767834424973,3.1478037275373936,0.48165333876386285,0.9009169383905828,0.925539892911911,0.9380744518712163,0.9977210629731417,0.7119444264099002,COMPLETED,Sobol,234.215822,0.7017118399832646,0.013004756498157858
45,0.59,5,5_0,1.2983613163232803,1.3603623732924461,4.5328203067183495,0.10874594850465656,0.3504779354669154,0.4509174362756312,0.5914299171417952,0.2389914421364665,0.27983114402741194,COMPLETED,Sobol,55.017058,0.5917121030224446,0.015411610605017929
46,0.612,6,6_0,4.909441202878952,4.527165777981281,4.786274906247854,0.2721500787883997,0.434346635825932,0.87314139502123,0.47853527311235666,0.8343873023986816,0.3544247020035982,COMPLETED,Sobol,71.529414,0.6131388375085847,0.015174607308875753
47,0.677,7,7_0,4.106529429554939,1.8233004994690418,3.589363269507885,0.18272066628560424,0.4439584458246827,0.5556102676317097,0.8686921447515488,0.2836287133395672,0.943296262063086,COMPLETED,Sobol,83.619587,0.6752495600102911,0.0147494684292583
48,0.626,8,8_0,1.9052884168922901,4.929501507431269,2.3291042000055313,0.12763160094618797,0.16976627986878157,0.2655461516231299,0.3227884490042925,0.9276534635573626,0.37975691817700863,COMPLETED,Sobol,48.647674,0.6238514002120197,0.01536929006950536
49,0.675,9,9_0,4.634077206254005,2.6733745485544205,2.6498031094670296,0.37553652683272964,0.5850987635552883,0.987320720218122,0.5664638951420784,0.6962747862562537,0.23079012800008059,COMPLETED,Sobol,110.943986,0.6736638799301473,0.014950578200657047
1,0.696,10,10_0,4.999999999999837,1.0000000000003433,2.781956106937983,0.999999999999411,0.9999999999997626,0.9999999999999822,0.9999999999995729,0.9999999999987139,0.8565130003931709,COMPLETED,FullyBayesian,1806.793645,0.7028973353729848,0.014693187935936939
2,0.73,11,11_0,5.0,1.0,1.0,0.40801567611692124,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,1083.55092,0.7291117622759365,0.011007455572316806
4,0.648,12,12_0,4.999999999999953,1.0,4.9999999999999645,0.9999999999999875,0.9999999999999941,1.0,1.0,1.3094859956213291e-14,1.0,COMPLETED,FullyBayesian,492.426273,0.6459230360204988,0.01533223586390427
5,0.648,13,13_0,1.0000000000000007,1.0,1.0,1.0,0.9999999999999997,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,1633.317685,0.6493711026316835,0.013391197097034183
6,0.636,14,14_0,5.0,1.0,2.7984682748442973,0.5121192283369422,0.5121192283369429,0.5121192283369428,0.825404120804695,0.9999999999999999,1.0,COMPLETED,FullyBayesian,2123.195729,0.6388683842499671,0.014640841595687473
7,0.748,15,15_0,5.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,1632.122924,0.7382984975923707,0.012060278602878996
8,0.652,16,16_0,1.0000000000000004,1.0,1.0000000000000004,1.0,1.0,1.0,0.0,0.9999999999999999,8.181719116702892e-17,COMPLETED,FullyBayesian,4003.696873,0.6505806041968234,0.013299277107117445
9,0.699,17,17_0,3.9682603441481397,1.6969555733854556,1.0,0.741632507187665,0.9999999999993242,0.9999999999983304,0.9999999999999082,0.9999999999993014,0.0,COMPLETED,FullyBayesian,978.505796,0.6958518778541951,0.012913029998625042
10,0.686,18,18_0,5.0,1.5145462436571058,1.0000000000000004,0.6578483010369459,0.7523104383881393,0.9787420136557037,1.0,0.9999999999999999,0.2640741711869673,COMPLETED,FullyBayesian,4707.258487,0.6884370067019122,0.012670498682418633
11,0.578,19,19_0,4.999999999999998,1.0000000000000009,1.0,0.10000000000000007,0.1,0.1000000000000001,0.9999999999999998,0.9999999999999998,1.249000902703301e-16,COMPLETED,FullyBayesian,1186.662208,0.5659620953617789,0.008815267522284733
12,0.579,20,20_0,4.999999999794888,1.000000021590833,2.021061232145332,0.10000000004954288,0.1,0.1,0.9999999984310975,0.9999999999735364,2.414194822892138e-11,COMPLETED,FullyBayesian,1177.133146,0.5690271053849748,0.010730326440587282
13,0.547,21,21_0,5.0,1.0,1.0,0.1,0.10000000000000006,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,1918.29652,0.5659620953617784,0.008815267522284188
14,0.565,22,22_0,5.0,1.0,1.0,0.10000000000025142,0.1,0.1,1.0,1.0,1.0,COMPLETED,FullyBayesian,116.959754,0.566628290800859,0.011552092316392384
16,0.703,23,23_0,5.0,1.0,1.0,0.10000000000000221,1.0,0.9999999999999984,0.7977463112502376,1.0,0.4158185432812799,COMPLETED,FullyBayesian,1063.326501,0.7055397729910289,0.014669915517308093
17,0.719,24,24_0,4.681599651168268,1.0000000000002423,3.00056218026661,0.10000000000014256,0.9999999999996929,1.0,0.9999999999998567,1.0,0.6204087960146484,COMPLETED,FullyBayesian,3039.916946,0.7233150532076269,0.010468514061952915
18,0.516,25,25_0,4.999999999999931,1.000000000000093,1.000000000000142,0.10000000000006033,0.9999999999999445,0.9999999999999573,0.9999999999999846,7.268050810574722e-15,0.781324458866733,COMPLETED,FullyBayesian,1690.354354,0.5211850481073955,0.01579762347734622
19,0.649,26,26_0,5.0,1.0000000000000002,1.0,0.1,1.0,1.0,8.326672684688658e-17,1.0,0.0,COMPLETED,FullyBayesian,773.372641,0.6488437285434318,0.015416950869862917
20,0.741,27,27_0,4.999999999999986,1.0000000000000109,4.999999999999997,0.10000000000000236,0.9999999999999971,0.9999999999999939,0.999999999999997,0.7202004173717149,0.9999999999999996,COMPLETED,FullyBayesian,1007.050458,0.7373542137566409,0.012209694632225121
21,0.719,28,28_0,5.0,1.9716218719569856,1.0,0.10000000000000002,1.0,1.0,0.9999999999999998,0.6447388801253632,0.9999999999999999,COMPLETED,FullyBayesian,331.021986,0.7183575684995128,0.013778835673651974
22,0.607,29,29_0,4.999999999999849,1.0000000000001779,1.00000000000012,0.24946432507629313,0.24946432507637034,0.9999999999996487,0.9999999999996876,0.9999999999999707,0.9999999999999195,COMPLETED,FullyBayesian,3827.81149,0.6086510798977853,0.014296784035582122
23,0.618,30,30_0,1.0,1.562126024104432,5.0,0.10000000001013082,1.0,1.0,1.0,1.0,0.999999999983417,COMPLETED,FullyBayesian,2441.219703,0.6212015243676638,0.015426606833457774
24,0.646,31,31_0,4.999999999999999,5.0,1.0000000000000002,0.10000000000000005,0.9999999999999997,0.9999999999999994,0.9999999999999996,0.9999999999999999,1.0485222725580036e-16,COMPLETED,FullyBayesian,966.878104,0.6491993525194127,0.014032782230267288
25,0.715,32,32_0,5.0,1.0,5.0,0.1000000000000002,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,550.313061,0.715734004292588,0.013137540210184859
26,0.741,33,33_0,4.256251612796484,1.0,5.0,0.6347682063739345,1.0,1.0,1.0,0.6668064606647452,1.0,COMPLETED,FullyBayesian,743.051444,0.7353310391267096,0.012247414109440613
28,0.66,34,34_0,5.0,5.0,2.7778585382417758,0.22639550634072525,0.9999999999999997,1.0,1.0,0.8749676233936517,1.0,COMPLETED,FullyBayesian,3468.50718,0.6612166145507502,0.014051808703417216
29,0.757,35,35_0,5.0,1.0,2.4769931574319366,0.3039666456702206,0.9999999999999999,0.9999999999999999,0.9999999999999997,0.7985808780262207,1.0,COMPLETED,FullyBayesian,2717.217072,0.7504044299143598,0.011821409000775308
30,0.725,36,36_0,4.485591725607179,1.0,5.0,1.0,1.0,1.0,1.0,0.5926854167105635,0.0,COMPLETED,FullyBayesian,690.774084,0.7291527295024899,0.013752662074121293
31,0.652,37,37_0,3.674990633170162,1.0,5.0,1.0,1.0,1.0,2.1859116226356937e-18,0.36360552799507107,1.0,COMPLETED,FullyBayesian,2889.421322,0.6466419879749249,0.015845013276023744
32,0.671,38,38_0,4.999999999998522,1.0,4.999999999999222,1.0,1.0,0.9999999999998757,0.6610119594193793,0.4976842536167404,0.9999999999997726,COMPLETED,FullyBayesian,1329.607164,0.6743521492975453,0.015224424478761274
33,0.779,39,39_0,5.0,1.0,4.9999999999999964,0.7277416666920248,0.7277416666920554,1.0,1.0,0.5191016212127675,1.0,COMPLETED,FullyBayesian,840.243373,0.7628906194429035,0.012747758269206436
34,0.0,40,40_0,1.0,5.0,5.0,1.0,0.9999999999999964,1.0,0.0,0.0,1.0,COMPLETED,FullyBayesian,129.617212,0.004862629363553084,0.015749429914506046
35,0.712,41,41_0,5.0,1.8336234393756663,5.0,0.5178007400313515,1.0,1.0,1.0,0.688650797524408,0.529041894684854,COMPLETED,FullyBayesian,1855.873569,0.7221521523409564,0.011718437908711434
36,0.579,42,42_0,2.561827247899012,1.0,1.0000000000000002,0.1,0.10000000000000006,1.0,1.0,0.6159690992227034,1.0,COMPLETED,FullyBayesian,195.354486,0.5830936690224777,0.015059573716868802
37,0.669,43,43_0,5.0,1.0,5.0,0.10000000000063212,0.1,1.0,1.0,0.35929930736764903,1.0,COMPLETED,FullyBayesian,1014.005073,0.6694939630806298,0.015273643365968181
38,0.723,44,44_0,4.999999999999291,1.0,1.0000000000007638,0.7364123276950215,0.7364123276957492,0.7364123276944826,0.9999999999998785,0.42104368604663783,1.0,COMPLETED,FullyBayesian,1028.26848,0.7251762516675592,0.015236196504610658
40,0.745,45,45_0,5.0,1.0000000000000053,5.0,0.6081448346473658,0.608144834647366,0.9999999999999999,0.9999999999999999,0.26766438895595984,0.0,COMPLETED,FullyBayesian,792.130593,0.7424377159766833,0.014464335097605965
