,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.711,0,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,231.456808,0.711,
2,0.711,1,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,296.684717,0.711,
13,0.711,2,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,282.140151,0.711,
24,0.711,3,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,232.33033,0.711,
35,0.711,4,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,231.935433,0.711,
46,0.683,5,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,225.810486,0.683,
57,0.707,6,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,288.136521,0.707,
68,0.682,7,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,267.04792,0.682,
79,0.724,8,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,232.705013,0.724,
90,0.73,9,0_0,1.3617608576889948,0.36100259914586863,0.6702834114336479,0.7739234942847507,0.5486563110723314,0.22479664553084766,0.19806286475962398,0.7605307121989587,COMPLETED,Uniform,233.193228,0.73,
