,std1,std2,std3,comp1,comp2,comp3,mu1,mu3,mu2,seed,raw_mean,best_pred,best_sem
0,0.10000000000000706,0.9999999999999956,0.10000000000000084,0.9999999999999986,0.9999999999999941,0.9999999999999979,49.999999999999915,10.0,10.000000000000098,10,0.6980000000000001,0.7227157653335733,0.0003901507229668731
1,0.1,1.0,1.0,1.0,0.5706052614219719,0.0,50.0,10.0,10.0,11,0.64,0.7478396337077499,0.0007533613789727402
2,1.0,1.0,0.20933987307998653,1.0,1.0,0.5987699068815,10.0,10.0,28.24071697803918,12,0.633,0.68268116995819,0.002750814728382094
3,0.4335248703872292,0.999999998150361,0.9999999990509676,0.5503841222082833,0.2944041196289809,1.2679925550892106e-09,49.99999999256525,10.0,10.00000016591841,13,0.5700000000000001,0.7403290869229296,0.0003754827238184423
4,0.1,1.0,1.0,0.4718500876345019,0.29220308167768305,1.0,50.0,10.0,10.0,14,0.6940000000000001,0.7552121683365303,0.0004176279992725209
