,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.682,0,0_0,0.9627292950948081,1.6541240215301514,0.98270103931427,0.9282866895198822,0.12545589189976455,0.2396119385957718,0.5789368748664856,0.33311858773231506,COMPLETED,Sobol,199.149214,0.6754109322163906,0.01724598130083137
3,0.549,1,1_0,1.0676815621554852,0.9657161608338356,0.11289962744340301,0.17746369587257504,0.8272969335317611,0.5285786595195532,0.4321420229971409,0.6990327965468168,COMPLETED,Sobol,44.126809,0.5825897084547522,0.01712973093840091
15,0.69,2,2_0,1.5729679514964423,1.2206459691127143,0.6802016004920006,0.706194553617388,0.6859893976710737,0.7905944772064686,0.7697137240320444,0.8071944918483496,COMPLETED,Sobol,144.172807,0.680279806921659,0.01666114253602634
27,0.617,3,3_0,0.4694869083662828,0.5761782887081306,0.4294797901995481,0.388239667378366,0.4918267295695842,0.43902189563959837,0.24850640073418617,0.16041363589465618,COMPLETED,Sobol,75.594366,0.6288027444850243,0.01719404807636145
39,0.644,4,4_0,0.5902673204739889,1.1223857154448829,0.22118685021996498,0.4591010219417513,0.40034126136451964,0.07790127396583557,0.9706721408292651,0.9278753595426679,COMPLETED,Sobol,72.21908,0.6478625453628588,0.017205375190719654
51,0.712,5,5_0,1.3617029897868633,0.43495439117153484,0.8691467744298279,0.6474172614514828,0.6509050954133272,0.6639183750376105,0.011353542096912861,0.04000372905284166,COMPLETED,Sobol,180.92341,0.6807324085264079,0.010347652810434203
63,0.642,6,6_0,1.206019605199496,1.3370197204252086,0.5373125428333879,0.21888167597353458,0.9613002727739512,0.8935855599120259,0.6611820263788104,0.4625579910352826,COMPLETED,Sobol,94.890012,0.6427714242297471,0.01712019231845138
75,0.666,7,7_0,0.7690629723171394,0.6889712885022163,0.5670717834495008,0.8743433515541256,0.3148990933783352,0.3702067453414202,0.3274966077879071,0.5698033096268773,COMPLETED,Sobol,198.814715,0.66382882215989,0.01715190951280657
87,0.656,8,8_0,0.6970017291605473,1.262315766264995,0.47350380374118684,0.5555151070468128,0.8653019568882883,0.39696813002228737,0.9061779519543052,0.9402158930897713,COMPLETED,Sobol,87.119704,0.6548317872198312,0.01716321737859837
99,0.681,9,9_0,1.260207675397396,0.6178430169820786,0.6150763032957911,0.5359493184834719,0.1578168266452849,0.8734197271987796,0.11497019324451685,0.08992667496204376,COMPLETED,Sobol,94.590504,0.672659402442175,0.01664260602331826
1,0.696,10,10_0,1.4257432163076549,0.5401521140553632,0.849526597251552,0.6926885659648878,0.462550477632546,0.7489450359079477,0.07014439031359763,0.09507011058133027,COMPLETED,GPEI,177.119047,0.6870448469024989,0.011916953221019252
2,0.666,11,11_0,1.3936135945493855,0.3333333333333333,0.897792070539656,0.4911061913106063,0.752157155749106,0.7418595028120453,0.0,0.0,COMPLETED,GPEI,293.682711,0.6697994383005536,0.015170177860109199
4,0.657,12,12_0,1.2866714749598929,0.4347850082350312,0.8638723208064284,0.7907127273965812,0.7087381565014,0.5009788219394959,0.0,0.018398706990841805,COMPLETED,GPEI,307.582957,0.6647435374939112,0.014404665858157932
5,0.659,13,13_0,1.2880248668172265,0.3333333333333333,0.6859164787980082,0.7219931807927076,0.7150730875338559,0.7553814627207482,0.0,0.0,COMPLETED,GPEI,188.282779,0.6681481625544533,0.014111726335064797
6,0.652,14,14_0,1.3542592055036498,0.5980821679027573,0.9946747927790818,0.5812437319862848,0.5310415237596748,0.546061088443341,0.0,0.08932709744514346,COMPLETED,GPEI,255.976764,0.6667931633763835,0.013972777968086787
7,0.651,15,15_0,1.4490158439543512,0.3333333333333333,0.9360233433758751,0.6753664489973674,0.6894074761494167,0.727112367161215,0.0,0.27146611129896986,COMPLETED,GPEI,298.919512,0.6760030435252032,0.0135028075532567
8,0.676,16,16_0,1.459257169218665,0.583723038176666,0.7156101904515418,0.6445085858433036,0.561074877261165,0.572155720914122,0.0,0.0,COMPLETED,GPEI,191.962122,0.681365613421699,0.012945977846624667
9,0.695,17,17_0,1.3175744801714635,0.5285705498558745,0.9444206446153003,0.6939269143226209,0.6046437823478239,0.6447316649479939,0.21371758900441615,0.0,COMPLETED,GPEI,179.117416,0.6921085776687539,0.012791784554108428
10,0.667,18,18_0,1.2579366534648335,0.37548917212045113,0.9018464602512516,0.6074465976859492,0.412448387056355,0.7406585857459966,0.0,0.055511004450568786,COMPLETED,GPEI,278.971294,0.6648789988857927,0.014329911597404545
11,0.715,19,19_0,1.4837606340572367,0.7025019781805985,0.7965420611946185,0.6284020950797727,0.5775504982685327,0.9059810119778449,0.11667314742531297,0.10340484278163203,COMPLETED,GPEI,123.148725,0.6969584786205251,0.010455910850368762
12,0.651,20,20_0,1.5017434141595918,0.3333333333333333,0.7953492232690598,0.6469655945351382,0.3306238761660011,0.7617494480375366,0.0,0.0,COMPLETED,GPEI,256.289605,0.6635625116572422,0.014949379546059946
13,0.721,21,21_0,1.5862328703848663,0.4568455883038799,0.8885151619760692,0.6867843627685003,0.6473013471527832,0.7236072138476001,0.1786176144352289,0.025618909715987424,COMPLETED,GPEI,213.515458,0.7213023174622181,0.008415746153124322
14,0.683,22,22_0,1.298206751737881,0.6307031475649889,0.8547185191704899,0.6434040137859622,0.641354519534317,0.8546098440502808,0.16255365433517302,0.05828811052782665,COMPLETED,GPEI,154.117952,0.6887622491079228,0.01306714271909789
16,0.691,23,23_0,1.485119726432254,0.7307646546888112,0.7853649425692724,0.6212729436889101,0.46526036935462955,0.8873201614368781,0.2692068397162156,0.0,COMPLETED,GPEI,129.568414,0.6889669132648576,0.013522053305991806
17,0.696,24,24_0,1.5368474998531507,0.7458208997252842,0.8562161382557459,0.7066044763849676,0.5860762668887342,0.9050781870569,0.049580374226211046,0.0,COMPLETED,GPEI,114.438122,0.6929048860210709,0.012736620015155272
18,0.691,25,25_0,1.5874894490856781,0.811770997577283,0.6996760728915522,0.641094335283692,0.5167915909034039,0.8810693940238441,0.20388999734304494,0.2470799898101203,COMPLETED,GPEI,171.154342,0.689022556392959,0.013444958969604064
19,0.666,26,26_0,1.6045058161575954,0.7449526408342126,0.7126127430892221,0.5878465569825254,0.450274249317698,0.968265266653429,0.0,0.09531751888544422,COMPLETED,GPEI,480.58771,0.6760104015714269,0.014443984778427914
20,0.724,27,27_0,1.6666666666666667,0.567766257726265,0.8220686197301645,0.6378093347032975,0.6355650253352546,0.797703789953347,0.1515475177676552,0.05612857010191729,COMPLETED,GPEI,183.40157,0.712318885985972,0.009299165890867241
21,0.695,28,28_0,1.646920916884469,0.6443830388467222,0.8393464648744878,0.7239331334412312,0.6061070302775192,0.7416961576540249,0.2728815927629122,0.09368943928208957,COMPLETED,GPEI,334.579557,0.7064336078987273,0.011658366558861587
22,0.695,29,29_0,1.5630519291308305,0.5223180625581088,0.9012059543196828,0.6818654424637807,0.633562236376659,0.7533858894933735,0.04275769419460573,0.0,COMPLETED,GPEI,240.876572,0.7010155026002646,0.010453103573037418
23,0.773,30,30_0,1.6384482926841573,0.4130193848038001,0.9258288811893358,0.6914887736740662,0.5989345357756356,0.8549933577603386,0.28553174097165324,0.0,COMPLETED,GPEI,329.739888,0.7334449348722115,0.005957754048793786
24,0.722,31,31_0,1.57744272053504,0.48059054583603644,0.8313464737184971,0.6308098722337011,0.6095154308615893,0.7248392086981104,0.14287100589383972,0.06373504068017861,COMPLETED,GPEI,843.547718,0.7132075914983685,0.00890771482351009
25,0.671,32,32_0,1.3367453605415804,1.2239232905295092,0.7051588678550872,0.7671141725093734,0.4823653629795299,0.6669417918584563,0.6499349466565933,0.6493508121607023,COMPLETED,GPEI,399.111838,0.6715758668303166,0.016603968496152803
26,0.712,33,33_0,1.6666666666666667,0.4394348884439944,0.7979031020124072,0.6216184102985156,0.626722028646357,0.9030927522094714,0.22253129441003436,0.0654440696428894,COMPLETED,GPEI,588.656062,0.7237694693457452,0.00940309047641727
28,0.714,34,34_0,1.6518805248805837,0.6850091889511534,0.8274789423417468,0.6158129155181064,0.6852839369467087,0.6997458472633088,0.17179659996456015,0.0,COMPLETED,GPEI,178.903473,0.7019945646312551,0.012763363832791913
29,0.758,35,35_0,1.6666666666666667,0.34460163575497,0.9308429433384587,0.6546596551440649,0.5896038541999187,0.9383945372147923,0.3268912984522853,0.0,COMPLETED,GPEI,1105.977534,0.7336073140955297,0.007612880635034548
30,0.709,36,36_0,1.6666666666666667,0.4388848995904098,0.9801307348928248,0.6749273653732991,0.6775977004296769,0.8993203653548479,0.30414323910857205,0.0,COMPLETED,GPEI,460.527105,0.7257003674843611,0.009118870906705632
31,0.741,37,37_0,1.6666666666666667,0.3333333333333333,0.923762923824954,0.644390736978091,0.6013282555504099,0.7714397526361176,0.3336242921398763,0.0,COMPLETED,GPEI,422.2253,0.7366915801190426,0.007381298684067593
32,0.745,38,38_0,1.6666666666666667,0.3798290775383586,0.9466959591236858,0.7617333466062864,0.5644903633133322,0.9255356195641511,0.2841153839366243,0.0,COMPLETED,GPEI,628.481418,0.7328561360518501,0.007685470463636364
33,0.697,39,39_0,1.6666666666666667,0.4909346263676646,0.9755200981056347,0.6226054335972009,0.5936826647747045,0.869317250954333,0.2734830516435702,0.0,COMPLETED,GPEI,170.590357,0.7147200619897977,0.009519807254593133
34,0.805,40,40_0,1.6123896494170642,0.3333333333333333,0.854527686599058,0.7071358754078856,0.575432316855122,0.8356363793083911,0.2829030024738805,0.0,COMPLETED,GPEI,923.900785,0.7375918838106615,0.005957056422903104
35,0.726,41,41_0,1.6666666666666667,0.3812702834995717,0.8594033710663344,0.6764535311048516,0.6797070378462498,0.7919147909375317,0.3474523678758432,0.0,COMPLETED,GPEI,449.676308,0.7384818017940087,0.007588480348520163
36,0.754,42,42_0,1.6666666666666667,0.3333333333333333,0.9001220172299749,0.7124281458519534,0.5730782166716735,0.8307618196599869,0.39313356277962114,0.0,COMPLETED,GPEI,646.999558,0.7386131385737621,0.0066189502748985225
37,0.702,43,43_0,1.6666666666666667,0.3611554909297007,0.9188612764688685,0.7077648143596368,0.5682707562614145,0.9364717992264996,0.30068871970869543,0.0,COMPLETED,GPEI,670.819322,0.7344565846484582,0.0066183693323269175
38,0.707,44,44_0,1.6666666666666667,0.48487580654351925,0.9192585157428919,0.6996757703562801,0.5844992200210345,0.9318692064074094,0.32272465332371086,0.0,COMPLETED,GPEI,547.785916,0.72122522281088,0.00881772234443449
40,0.716,45,45_0,1.5826545332482471,0.3333333333333333,0.9190547797735511,0.7018678624229555,0.5881431046118959,0.9235759232302054,0.3129987701716635,0.0,COMPLETED,GPEI,559.061185,0.7349949435372194,0.007486556240874124
41,0.719,46,46_0,1.629958189931425,0.3333333333333333,0.8402945788364836,0.7013903344503247,0.5502635968616875,0.8900237989029179,0.3131622816965272,0.0,COMPLETED,GPEI,363.547812,0.7340971931810086,0.0066075378267266595
42,0.724,47,47_0,1.6308047589546386,0.3333333333333333,0.847256273882877,0.6990911283420955,0.5398071819222364,0.8740910091057071,0.27182554971052175,0.0,COMPLETED,GPEI,1427.312539,0.7308503669911893,0.007204017661713471
43,0.689,48,48_0,1.5283219844853648,0.3333333333333333,0.8634620780138403,0.7401694848992746,0.5507209160385261,0.8204649817203022,0.2904194359882089,0.0,COMPLETED,GPEI,249.22625,0.7269122423049192,0.009170543675308446
44,0.743,49,49_0,1.6666666666666667,0.3333333333333333,0.8273207264492528,0.7820618436938961,0.5755966336816437,0.778711597175318,0.3062622663648572,0.0,COMPLETED,GPEI,416.444691,0.7386869802919046,0.007379179652266112
45,0.723,50,50_0,1.6666666666666667,0.3333333333333333,0.7813597888197207,0.6132974737026221,0.5798556893103078,0.8117252528636942,0.37425093284995053,0.0,COMPLETED,GPEI,1196.337123,0.7294454512297245,0.009627635019921138
46,0.786,51,51_0,1.6666666666666667,0.3333333333333333,0.9055559315172006,0.6963876895385905,0.6015893026634527,0.8342379617724479,0.35341578543420493,0.14063888237357952,COMPLETED,GPEI,1554.115985,0.745579674185771,0.005404522060863746
47,0.755,52,52_0,1.6666666666666667,0.3333333333333333,0.9614813146257365,0.759743813116681,0.5917574086784447,0.7309202773913979,0.3446087456780621,0.0,COMPLETED,GPEI,289.852226,0.73945857428616,0.007418102827984383
48,0.722,53,53_0,1.6666666666666667,0.3333333333333333,0.8315602083100285,0.7283389080795187,0.5917228863565849,0.67469503578704,0.46647148646516234,0.0,COMPLETED,GPEI,336.428727,0.7286940398265491,0.01073728227609762
