,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.611,0,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,92.084524,0.611,
2,0.615,1,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,89.401149,0.615,
13,0.615,2,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,88.853689,0.615,
24,0.615,3,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,116.951344,0.615,
35,0.61,4,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,90.474696,0.61,
46,0.606,5,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,80.497422,0.606,
57,0.625,6,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,109.759402,0.625,
68,0.615,7,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,114.695503,0.615,
79,0.616,8,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,119.3626,0.616,
90,0.612,9,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,120.487498,0.612,
1,0.605,10,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,91.757185,0.605,
3,0.623,11,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,91.540695,0.623,
4,0.615,12,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,90.505932,0.615,
5,0.615,13,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,95.239957,0.615,
6,0.616,14,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,121.409767,0.616,
7,0.619,15,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,129.620823,0.619,
8,0.622,16,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,94.818817,0.622,
9,0.612,17,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,88.906388,0.612,
10,0.614,18,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,90.786718,0.614,
11,0.616,19,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,122.296047,0.616,
12,0.611,20,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,84.051859,0.611,
14,0.618,21,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,88.784462,0.618,
15,0.613,22,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,91.873687,0.613,
16,0.618,23,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,90.541846,0.618,
17,0.607,24,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,92.127046,0.607,
18,0.609,25,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,123.044374,0.609,
19,0.614,26,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,122.676227,0.614,
20,0.612,27,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,125.186292,0.612,
21,0.617,28,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,90.855761,0.617,
22,0.619,29,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,91.019944,0.619,
23,0.615,30,0_0,1.7210787555070768,1.0779009659504983,2.8528741059933784,0.7524405362729331,0.47818324412895474,0.5368843883510042,0.012780814590608647,0.4873716073198716,COMPLETED,Uniform,0.49984757808951974,130.646886,0.615,
