,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.637,0,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,139.37736,0.637,
2,0.637,1,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,138.331921,0.637,
13,0.621,2,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,192.688292,0.621,
24,0.621,3,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,179.269715,0.621,
35,0.637,4,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,189.490774,0.637,
46,0.616,5,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,137.951436,0.616,
57,0.61,6,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,191.340664,0.61,
68,0.62,7,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,202.955928,0.62,
79,0.603,8,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,146.456855,0.603,
90,0.628,9,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,149.4429,0.628,
1,0.613,10,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,163.164413,0.613,
3,0.636,11,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,147.360135,0.636,
4,0.609,12,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,188.35442,0.609,
5,0.623,13,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,147.128037,0.623,
6,0.637,14,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,201.819067,0.637,
7,0.67,15,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,196.738873,0.67,
8,0.638,16,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,190.516648,0.638,
9,0.698,17,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,141.010316,0.698,
10,0.616,18,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,152.74237,0.616,
11,0.626,19,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,148.594417,0.626,
12,0.593,20,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,172.472611,0.593,
14,0.634,21,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,147.712138,0.634,
15,0.653,22,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,142.993927,0.653,
16,0.62,23,0_0,4.0852825730669835,1.083007797437606,3.5345929397051017,0.7739234942847507,0.5486563110723314,0.30231698097776294,0.19806286475962398,0.7605307121989587,0.16911083656253545,COMPLETED,Uniform,172.933302,0.62,
