,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.573,0,0_0,2.256976630538702,3.901273798197508,3.3244591765105724,0.2122500751167536,0.48202886981889603,0.9137230455875397,0.30177512113004923,0.3080868422985077,COMPLETED,Sobol,0.3901380365714431,60.360945,0.5744922489893807,0.00769177520893891
3,0.634,1,1_0,3.8685788214206696,3.3344011269509792,1.8263051696121693,0.42765953000634915,0.5298610242083669,0.675195152591914,0.7173036905005574,0.12062615435570478,COMPLETED,Sobol,0.1620701551437378,67.778554,0.6340090799157596,0.007746068494233124
15,0.685,2,2_0,3.5656722523272038,1.4416388906538486,3.8758601397275925,0.1750859972089529,0.619763788767159,0.656597913056612,0.1427472149953246,0.40120874624699354,COMPLETED,Sobol,0.45604403875768185,142.646264,0.6860245443481784,0.00626881054254213
27,0.58,3,3_0,2.7483293525874615,4.184539292007685,4.218122661113739,0.18136219196021558,0.277163175214082,0.3794037885963917,0.2260280717164278,0.3278165617957711,COMPLETED,Sobol,0.4461553664878011,56.175753,0.5813593471387181,0.007737186215941874
39,0.666,4,4_0,3.600899074226618,4.775149650871754,1.7347350977361202,0.5975190090015531,0.8150234426371753,0.8333006837405265,0.12195734586566687,0.4395682318136096,COMPLETED,Sobol,0.43847442232072353,85.767117,0.6641483308372251,0.007714426363418762
45,0.596,5,5_0,4.980487365275621,4.423696622252464,2.8756083138287067,0.2129136469215155,0.36501416554674504,0.7188033206388355,0.05455406662076712,0.396477117203176,COMPLETED,Sobol,0.5489688161760569,74.023868,0.5973967989297831,0.007749269253226617
46,0.662,6,6_0,4.128349740058184,3.2644611671566963,2.37823973223567,0.4860464040189981,0.7772594559937716,0.9246376589871943,0.2459389790892601,0.5037320824339986,COMPLETED,Sobol,0.2503289384767413,206.620133,0.6615608762004018,0.007669795530421631
47,0.564,7,7_0,1.1641830019652843,2.983425132930279,2.324466861784458,0.24996743239462377,0.7330843200907111,0.8071398293599487,0.3915629321709275,0.3010995648801327,COMPLETED,Sobol,0.3073375029489398,87.909619,0.5671119437921986,0.007678299838400062
48,0.668,8,8_0,4.269699100404978,2.176228117197752,4.588782586157322,0.4042030422016979,0.4700392857193947,0.9179513284936547,0.4563215943053365,0.2468571038916707,COMPLETED,Sobol,0.2968213018029928,79.244777,0.667362172109682,0.007658333296190867
49,0.604,9,9_0,1.8538984581828117,2.618162628263235,2.0868688374757767,0.1715466883033514,0.5488812112249434,0.7055738166905939,0.5554414624348283,0.43380132131278515,COMPLETED,Sobol,0.01075721625238657,71.32617,0.6033734949141385,0.00767521065759884
