,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.696,0,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,227.579187,0.696,
2,0.674,1,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,372.117216,0.674,
13,0.696,2,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,228.666392,0.696,
24,0.696,3,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,228.742547,0.696,
35,0.696,4,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,352.470397,0.696,
46,0.667,5,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,223.939376,0.667,
57,0.667,6,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,353.676396,0.667,
68,0.688,7,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,228.322447,0.688,
79,0.67,8,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,239.977459,0.67,
90,0.684,9,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,368.435095,0.684,
1,0.688,10,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,362.842786,0.688,
3,0.665,11,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,251.665865,0.665,
4,0.675,12,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,228.317732,0.675,
5,0.684,13,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,223.045484,0.684,
6,0.681,14,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,353.700258,0.681,
7,0.679,15,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,226.855963,0.679,
8,0.676,16,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,225.235168,0.676,
9,0.676,17,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,224.134539,0.676,
10,0.666,18,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,346.886618,0.666,
11,0.71,19,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,236.718808,0.71,
12,0.656,20,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,230.179373,0.656,
14,0.674,21,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,285.876796,0.674,
15,0.652,22,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,353.535755,0.652,
16,0.683,23,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,377.235359,0.683,
17,0.68,24,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,377.883604,0.68,
18,0.683,25,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,243.511943,0.683,
19,0.676,26,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,362.989349,0.676,
20,0.679,27,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,232.148633,0.679,
21,0.698,28,0_0,1.3702698807650937,0.6500549600465497,0.8418506793952316,0.9691742782386997,0.975341002514404,0.4534492474173122,0.6090424627612779,0.7755265146048467,COMPLETED,Uniform,230.50644,0.698,
