,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.675,0,0_0,3.4384617805480957,1.9329043626785278,3.5346804410219193,0.5954073762521149,0.6693124580197036,0.9379519391804934,0.6256189988926053,0.08176853228360415,COMPLETED,Sobol,0.29261246882379055,136.037391,0.6702576561658553,0.014751815394301123
3,0.6,1,1_0,1.5265857949852943,4.35596850886941,1.265668299049139,0.41136885359883313,0.6604642268270254,0.9133401250466704,0.6876027872785926,0.25408982671797276,COMPLETED,Sobol,0.05830738600343466,134.626046,0.6112886684899765,0.01484064083703085
15,0.587,2,2_0,1.62291706725955,1.9837214387953281,2.144301202148199,0.25072566187009215,0.39832246322184806,0.8616542490199208,0.26040544733405113,0.47270388156175613,COMPLETED,Sobol,0.26689067110419273,59.032895,0.5999758768299254,0.014709659560126454
27,0.612,3,3_0,3.814578168094158,1.6319065243005753,4.554261989891529,0.10504494598135353,0.259878012817353,0.5180505546741188,0.3967711878940463,0.3203370328992605,COMPLETED,Sobol,0.2828917792066932,68.213293,0.6193557745196909,0.014856827697087873
39,0.645,4,4_0,4.894141003489494,4.561721034348011,3.716113705188036,0.17700789468362926,0.6043442125432194,0.6543980498798192,0.2935102777555585,0.2240684451535344,COMPLETED,Sobol,0.4824212770909071,101.539042,0.6451361398604659,0.014859579250553053
51,0.645,5,5_0,3.9560243263840675,1.2037413157522678,3.006594907492399,0.36345665203407407,0.6091094896197319,0.8512568920850754,0.0008148346096277237,0.6131838550791144,COMPLETED,Sobol,0.38600131031125784,213.152106,0.6452117289773296,0.014873133937089325
63,0.688,6,6_0,4.9374512024223804,2.745571032166481,1.8753012344241142,0.8553370919078589,0.8795787234790623,0.9338640095666051,0.3815018152818084,0.18538042716681957,COMPLETED,Sobol,0.43311775755137205,252.053191,0.6845997145223726,0.01337769024169329
75,0.647,7,7_0,2.0978636108338833,3.0436962135136127,3.1755635030567646,0.10926547814160587,0.898553472198546,0.902225823700428,0.4434237005189061,0.47887949738651514,COMPLETED,Sobol,0.07769680209457874,167.400775,0.6442249830176526,0.014808760890373763
87,0.695,8,8_0,1.0090232491493225,4.507239729166031,1.8020355105400085,0.6573787535540759,0.7127613707445561,0.8758618431165814,0.06291650235652924,0.7855731397867203,COMPLETED,Sobol,0.1515103578567505,218.191994,0.6885093595549725,0.01028916939966175
99,0.605,9,9_0,2.3184709697961807,3.9308970160782337,2.405331026762724,0.2832354994490743,0.6754792136140167,0.9450396035797894,0.16136574931442738,0.051447576843202114,COMPLETED,Sobol,0.7871866738423705,84.209866,0.6127589423693732,0.014718791305696335
