,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
8,0.637,16,16_0,5.0,5.0,4.999999999999998,0.9999999999999998,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999,COMPLETED,FullyBayesian,1822.845346,0.6299910871495614,0.008893214857740481
9,0.621,17,17_0,1.0000000000000002,1.0000000000000024,1.0000000000000009,0.781177534856136,0.7811775348561389,0.7811775348561397,0.9999999999999999,0.9999999999999991,0.9999999999999998,COMPLETED,FullyBayesian,1932.926128,0.6367592799684473,0.014724283720665279
10,0.654,18,18_0,1.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,1124.211695,0.6526680141761098,0.013802117853761677
11,0.656,19,19_0,1.0000000000000258,1.0000000000000282,1.0000000000000329,0.1000000000000076,0.9999999999999911,1.0,0.9999999999999921,0.9999999999999803,7.196544802216687e-15,COMPLETED,FullyBayesian,1243.573076,0.6607848964905845,0.013324518207357855
12,0.644,20,20_0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,1261.318826,0.6430623159070871,0.012078062189453048
13,0.642,21,21_0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,1258.79309,0.6539918344065051,0.014741555275249696
14,0.726,22,22_0,5.0,1.0000000000000013,1.0,0.1,0.9999999999999998,1.0,0.9999999999999998,1.0,1.0,COMPLETED,FullyBayesian,7387.296332,0.723465872888256,0.012489175333621887
16,0.736,23,23_0,3.2602912219540365,1.0000000000000013,5.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,COMPLETED,FullyBayesian,3600.281922,0.7118254715849348,0.008617703377313973
17,0.732,24,24_0,5.0,1.0,5.0,0.1,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,1703.413313,0.7282335037999018,0.010377470538580994
18,0.7,25,25_0,3.1854693790406445,1.0,5.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,COMPLETED,FullyBayesian,6200.915438,0.7111165800987274,0.008733644722183262
19,0.707,26,26_0,3.2266372781555157,1.0000000000002014,4.999999999999804,0.3983666853210448,0.9999999999999403,1.0,0.6491950522924992,0.999999999999973,1.0,COMPLETED,FullyBayesian,4968.681119,0.7065110365257694,0.010380723415925983
20,0.513,27,27_0,5.0,1.4438179765897485,5.0,0.1000000000000002,1.0,1.0,1.0,0.0,1.0,COMPLETED,FullyBayesian,5279.762341,0.5241435912344445,0.015411718665761617
21,0.649,28,28_0,4.999999999999993,1.000000000000015,4.999999999999991,0.10000000000000293,0.9999999999999952,0.9999999999999978,3.7736971547806904e-16,0.9999999999999977,0.9999999999999983,COMPLETED,FullyBayesian,2736.820799,0.6560232514120281,0.014737102222167143
22,0.739,29,29_0,5.0,1.5565689536478584,3.638814494388439,0.1,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,1100.717252,0.7316930550430154,0.008912258185261741
23,0.735,30,30_0,4.999999999994759,1.0000000000064564,4.999999999998842,0.9999999999998804,0.9999999999979526,0.9999999999984076,0.999999999999178,0.9999999999983925,0.9999999999997303,COMPLETED,FullyBayesian,554.921109,0.7169196067680972,0.008347156802942242
24,0.696,31,31_0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,2447.07172,0.7169196067680476,0.008347156802990977
25,0.686,32,32_0,4.999999999985388,1.0000000000124158,1.0000000000028562,0.9999999999997232,0.9999999999949222,0.9999999999967162,0.9999999999959964,0.9999999999980291,0.999999999999353,COMPLETED,FullyBayesian,653.83384,0.6937917527142773,0.011840017833477007
26,0.712,33,33_0,4.344268690526526,1.5644432662650847,2.862145393219074,1.0,0.9999999999975644,0.9999999999985458,0.9999999999968582,0.9999999999966679,0.6266609964521578,COMPLETED,FullyBayesian,2650.67108,0.7034205789944242,0.009737510702756226
28,0.675,34,34_0,4.10760131337496,1.7853475180276839,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.5526294935443554,COMPLETED,FullyBayesian,1497.045525,0.6832541406125597,0.011249644002440216
29,0.76,35,35_0,5.0,1.0000000000000009,5.0,0.1,0.8380658376512211,0.9999999999999999,0.9999999999999999,1.0,1.0,COMPLETED,FullyBayesian,1742.744039,0.7530450644510601,0.009547340877075318
30,0.727,36,36_0,4.999999999716891,1.0000000002302118,4.752189140603075,0.4800056439610384,0.9999999998740452,1.0,0.9999999998927809,0.9999999999578867,0.5961272557637927,COMPLETED,FullyBayesian,961.84898,0.7313716353990217,0.00786066160400972
31,0.716,37,37_0,4.657248717366176,1.0,4.999999999999999,0.5220248004108882,1.0,1.0,1.0,0.8240446246054299,0.9999999999999999,COMPLETED,FullyBayesian,364.288862,0.7127398406323704,0.010783399679956928
32,0.566,38,38_0,4.9999999996386055,1.0000000025066538,5.0,0.10000000005178952,0.10000000003784068,0.9999999996993802,0.9999999999745568,0.9999999991820516,0.9999999752162122,COMPLETED,FullyBayesian,1711.583545,0.5716847195010115,0.009159077392937793
33,0.566,39,39_0,5.0,1.0000000000000004,5.0,0.10000000000000002,0.1,0.9999999999999998,1.0,1.0,0.7277780431637045,COMPLETED,FullyBayesian,1400.981842,0.5699676012724278,0.008812798653276853
34,0.565,40,40_0,5.0,1.0,5.0,0.1,0.1,1.0,1.0,1.0,0.7563120306486601,COMPLETED,FullyBayesian,1573.511366,0.5701105710240908,0.00857225820287789
35,0.718,41,41_0,4.999999999999249,1.0000000000011817,3.4210490885772207,0.10000000000011716,0.9999999999998701,0.9999999999995498,0.7601677008444091,0.9999999999993378,0.0,COMPLETED,FullyBayesian,1889.071031,0.718784897449229,0.01079738703359217
36,0.72,42,42_0,4.999999999999992,1.000000000000015,4.9999999999999964,0.10000000000000092,0.9999999999999969,0.9999999999999969,0.7703799466425495,0.9999999999999964,0.6563499375548365,COMPLETED,FullyBayesian,1788.059755,0.7239245325630582,0.008505962928232646
37,0.743,43,43_0,5.0,1.0,3.0653775570200152,0.1,1.0,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,1432.28869,0.7396356597028375,0.008544669373150054
38,0.731,44,44_0,5.0,1.0,5.0,0.1,1.0,1.0,1.0,0.9223779630547364,0.7785117040590798,COMPLETED,FullyBayesian,767.956619,0.7298298262972004,0.008362830555039192
40,0.595,45,45_0,5.0,1.0,3.4488631706925155,0.1,0.1,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,700.500597,0.5837124598899731,0.012509076092122103
41,0.761,46,46_0,4.829431677561624,1.0000000000000002,4.079497293793196,0.10000000000000003,0.8659038817006005,1.0,0.9999999999999999,0.9999999999999999,0.563529519671341,COMPLETED,FullyBayesian,534.292625,0.7529090774842724,0.009354898499876172
42,0.727,47,47_0,5.0,1.0,5.0,0.10000000000000003,0.7711930405730154,0.7711930405730154,1.0,1.0,0.03848448572911607,COMPLETED,FullyBayesian,421.990133,0.7331425875713724,0.011216724631839169
43,0.749,48,48_0,4.999999999999966,1.0000000000000508,4.999999999999979,0.10000000000000177,0.7275192916195826,0.9999999999999961,0.999999999999994,0.9999999999999869,0.0,COMPLETED,FullyBayesian,301.76214,0.7408560817933902,0.011320471468178071
44,0.738,49,49_0,5.0,1.0,5.0,0.1,0.8479198594829028,0.8479198594829025,0.8591517787209331,1.0,1.0,COMPLETED,FullyBayesian,297.521192,0.7398192669899186,0.01010938320264193
