,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.543,0,0_0,4.020912408828735,3.6482462882995605,1.5195159316062927,0.2435818001627922,0.17623656764626505,0.18459391519427298,0.4742829203605652,0.46988731622695923,0.5271613597869873,COMPLETED,Sobol,50.536964,0.5583279053126857,0.010108652855896755
3,0.657,1,1_0,1.7926623187959194,1.3499736040830612,3.4045107550919056,0.8213407858274877,0.7578899020329117,0.8066809964366257,0.6898246919736266,0.7491083312779665,0.36849215254187584,COMPLETED,Sobol,156.96648,0.6576703310613523,0.009891410650174258
15,0.647,2,2_0,2.5719151087105274,4.268334791064262,2.7209363095462322,0.34889475237578155,0.9160458134487272,0.7317582678049803,0.20049561746418476,0.8930058432742953,0.1538668554276228,COMPLETED,Sobol,272.785571,0.6462398956994984,0.010074829197339203
27,0.656,3,3_0,3.3665837459266186,2.722003899514675,4.359370410442352,0.6737450246699155,0.3481236734427512,0.4471437207423151,0.9790256852284074,0.13701053615659475,0.9990593669936061,COMPLETED,Sobol,182.50986,0.6545686335919353,0.010080553502130598
39,0.643,4,4_0,3.8706823624670506,4.586579538881779,3.683803364634514,0.6187019424512983,0.5291699371300638,0.25615332555025816,0.1195590877905488,0.7588579198345542,0.10161997098475695,COMPLETED,Sobol,87.400352,0.6440913690405734,0.009959122066006633
51,0.647,5,5_0,2.0676939450204372,2.4152637720108032,1.298786636441946,0.5164312430657446,0.8474861320108176,0.990877737570554,0.8414563853293657,0.022638055495917797,0.7602891623973846,COMPLETED,Sobol,74.71385,0.6466593863348629,0.010103974477502744
63,0.669,6,6_0,1.2884301133453846,3.4664450883865356,4.576111529022455,0.9915131486952304,0.5768473733216525,0.5775546316057444,0.33060217555612326,0.36941600777208805,0.7327288705855608,COMPLETED,Sobol,243.704861,0.6712532107788618,0.009334103773504588
75,0.609,7,7_0,4.525022964924574,1.5431573167443275,2.437697447836399,0.18590115932747722,0.24479311844334006,0.4053576870821417,0.6145112030208111,0.5980999823659658,0.38753636088222265,COMPLETED,Sobol,72.559064,0.6118768743452955,0.010116995412543243
87,0.674,8,8_0,4.856665700674057,4.00837292522192,4.841510146856308,0.468247233144939,0.6979391350410878,0.5404397496022284,0.0430430993437767,0.8504119571298361,0.044291285797953606,COMPLETED,Sobol,218.223999,0.6679020659488637,0.008547332976077817
99,0.652,9,9_0,1.082017444074154,2.9931652396917343,2.2035798244178295,0.5966894243843853,0.1161763656884432,0.7057153375819325,0.7615678487345576,0.11809549666941166,0.827990042977035,COMPLETED,Sobol,151.261382,0.651825671377071,0.010047206589680684
1,0.66,10,10_0,4.1177493564297265,3.729050158276148,5.0,0.5510367828268634,0.8252440545329197,0.6977377140317127,0.08692597050605644,0.8555785394527059,0.09947803898433101,COMPLETED,GPEI,225.470888,0.6583717624956513,0.009488997366910943
2,0.655,11,11_0,5.0,4.477785584659993,5.0,0.28784271662779437,0.6374568169826172,0.43096018435718775,0.0,0.9445272566883416,0.0,COMPLETED,GPEI,181.851342,0.6533446429331009,0.009900959797674766
4,0.687,12,12_0,1.648298673027529,2.6868729046527826,4.076327223815015,0.8749924827107658,0.5591829237132276,0.6658040182347852,0.6096955991124176,0.38110760663506066,0.7127088527282714,COMPLETED,GPEI,245.314731,0.6935560183910746,0.006181494010582269
