,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.544,0,0_0,4.020912408828735,3.6482462882995605,0.21689108461141587,0.2435818001627922,0.17623656764626505,0.09399323910474777,0.4742829203605652,0.46988731622695923,COMPLETED,Sobol,59.472076,0.5475680843225738,0.01780960609702585
3,0.676,1,1_0,1.8847994729876518,2.858415823429823,0.7655741131864489,0.6420087185688317,0.7852427460253238,0.9395971884950995,0.6155392760410905,0.6076205149292946,COMPLETED,Sobol,219.841345,0.6738822581248215,0.014554100300250948
15,0.602,2,2_0,2.807666849344969,4.333282928913832,0.46103183440864093,0.5494654097594321,0.7028131019324064,0.6789792431518435,0.11117557715624571,0.9614534042775631,COMPLETED,Sobol,114.525746,0.6061586110618771,0.017869122124339047
27,0.663,3,3_0,3.160582885146141,1.1694385632872581,0.9819767531938851,0.8212182432413101,0.5366134543903173,0.2708600331097841,0.9709378015249968,0.0855447743088007,COMPLETED,Sobol,250.666701,0.6580217154759113,0.017319711356920686
39,0.649,4,4_0,3.9082836844027042,4.734859764575958,0.564966708701104,0.9067495292983949,0.3898369999602437,0.19624845869839191,0.22879611514508724,0.8332145866006613,COMPLETED,Sobol,154.368576,0.6359307892005687,0.020476800515584533
45,0.615,5,5_0,2.0600273236632347,1.7585078366100788,0.18503121752291918,0.40768784862011676,0.5683464865200222,0.8544287038967013,0.8688202081248164,0.21304328739643097,COMPLETED,Sobol,53.894704,0.6193994377547817,0.01666439300578985
46,0.682,6,6_0,1.1371539644896984,3.2997850067913532,0.7884016715921461,0.7274279871955514,0.9320175542496145,0.5308105638250709,0.3732754895463586,0.3560606576502323,COMPLETED,Sobol,284.700506,0.6805803003322326,0.016306685022641716
47,0.532,7,7_0,4.768618658185005,2.1974621415138245,0.43620900586247446,0.10191538808867336,0.31070497091859584,0.43514557741582394,0.7322937287390232,0.7221874464303255,COMPLETED,Sobol,49.374068,0.5406603879826837,0.019828281078917896
48,0.648,8,8_0,4.540298122912645,4.086312405765057,0.8428649582900107,0.35625016326084735,0.839855188690126,0.32293538469821215,0.15768004767596722,0.7527694720774889,COMPLETED,Sobol,180.521359,0.6446113033892974,0.019450249793091318
49,0.647,9,9_0,1.4278611317276955,1.4069026224315166,0.3782267145812511,0.9793320372700691,0.11829429408535362,0.7272551394999027,0.799390415661037,0.1384589858353138,COMPLETED,Sobol,201.914948,0.6419645762602079,0.01645766000073725
1,0.686,10,10_0,1.0,4.126738379696365,1.0,1.0,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,922.763876,0.6860628881242621,0.012762519023039955
2,0.637,11,11_0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,COMPLETED,FullyBayesian,2110.424816,0.6411170546186347,0.01665668680018126
4,0.654,12,12_0,1.0,2.34446728414791,1.0,1.0,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,1685.308528,0.653910222789239,0.01573504700383786
5,0.666,13,13_0,1.0,5.0,1.0,1.0,0.1,1.0,0.0,0.0,COMPLETED,FullyBayesian,2472.7546,0.6615073827253916,0.016941137306845277
6,0.635,14,14_0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.4440176601364599,COMPLETED,FullyBayesian,3669.517255,0.6368101160578482,0.017163377429631067
7,0.0,15,15_0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,COMPLETED,FullyBayesian,3603.347036,0.011595471310214656,0.02272904051665257
8,0.662,16,16_0,1.0,5.0,1.0,1.0,0.1,0.0,1.0,1.0,COMPLETED,FullyBayesian,618.409172,0.6625426820202066,0.01630708633917849
9,0.649,17,17_0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,COMPLETED,FullyBayesian,2604.78117,0.6485061315811811,0.016400674064247042
10,0.635,18,18_0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,COMPLETED,FullyBayesian,3578.206375,0.6338734772011567,0.016997057164533994
11,0.631,19,19_0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.0,COMPLETED,FullyBayesian,432.267968,0.6310202657798069,0.01729473743581388
12,0.662,20,20_0,1.0,1.0,1.0,0.4633280528901813,1.0,1.0,0.0,0.0,COMPLETED,FullyBayesian,431.934039,0.6618550015142205,0.014957647761712859
13,0.669,21,21_0,1.0,5.0,0.7225341929927355,1.0,0.7213098983239595,1.0,1.0,0.0,COMPLETED,FullyBayesian,780.844179,0.6719626269295229,0.014112186815346197
14,0.714,22,22_0,1.0,5.0,1.0,0.506131488425412,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,861.506739,0.7113253915355233,0.010183151085771537
16,0.642,23,23_0,3.8699434260718566,5.0,1.0,1.0,0.1,1.0,0.3733376153062574,0.6156558082748673,COMPLETED,FullyBayesian,3044.208978,0.6450415702306808,0.016220808094298485
17,0.683,24,24_0,1.0,5.0,1.0,0.7307832034459335,1.0,1.0,1.0,0.5153643084104487,COMPLETED,FullyBayesian,1706.494451,0.6877004896559737,0.013588043266084388
18,0.691,25,25_0,1.0,2.4451154517650853,0.8688522809461643,1.0,1.0,1.0,0.6260703227588663,0.0,COMPLETED,FullyBayesian,3397.228028,0.6883167936799092,0.015770319334842613
19,0.749,26,26_0,1.0,5.0,1.0,0.6069754769522769,1.0,0.3541501354573934,1.0,0.0,COMPLETED,FullyBayesian,1417.110446,0.741103922656535,0.01636230196516751
20,0.736,27,27_0,1.0,5.0,1.0,0.1,1.0,1.0,1.0,0.0,COMPLETED,FullyBayesian,294.294217,0.7289531723930053,0.015133021773856777
21,0.57,28,28_0,1.0,5.0,1.0,0.3095216642579056,1.0,0.0,0.6975713873873136,0.0,COMPLETED,FullyBayesian,2174.456226,0.5683458861136206,0.01795354172351394
22,0.681,29,29_0,5.0,1.0,1.0,0.1,0.7170649469845612,1.0,0.2429808833078711,0.40485026997253215,COMPLETED,FullyBayesian,3654.315519,0.671743375373402,0.017395954419906504
23,0.66,30,30_0,1.0,1.0,1.0,0.1,0.1,1.0,0.3495249896289727,0.0,COMPLETED,FullyBayesian,632.241128,0.6671399231039316,0.016365669803206268
24,0.639,31,31_0,5.0,5.0,0.6109269753632075,1.0,1.0,0.15211729717867659,1.0,1.0,COMPLETED,FullyBayesian,453.689122,0.6435030195239545,0.016759471958485487
25,0.753,32,32_0,1.0,5.0,1.0,1.0,0.1,0.3364632759187147,0.4439215149239884,1.0,COMPLETED,FullyBayesian,707.981867,0.7466756518936362,0.016524931734276844
26,0.766,33,33_0,1.0,5.0,1.0,0.1,1.0,0.6050406275339204,1.0,0.0,COMPLETED,FullyBayesian,863.835252,0.7504667887868325,0.01924920716412926
28,0.718,34,34_0,1.0,5.0,0.1,0.1,1.0,0.203055546824217,1.0,1.0,COMPLETED,FullyBayesian,858.246076,0.7117341386344316,0.01788989448625759
29,0.631,35,35_0,5.0,5.0,1.0,1.0,1.0,0.5169189922890927,0.30949914246523735,1.0,COMPLETED,FullyBayesian,3355.3859,0.635860738982853,0.018455333567959524
30,0.648,36,36_0,5.0,5.0,1.0,0.1,0.1,0.5244162080527532,0.26376334970028165,0.0,COMPLETED,FullyBayesian,1072.175831,0.6482134274837096,0.017121639232299448
31,0.713,37,37_0,1.0,5.0,1.0,1.0,1.0,0.3781677727018832,0.5781642608754818,1.0,COMPLETED,FullyBayesian,2862.017587,0.7174853355415998,0.015401962390848067
32,0.662,38,38_0,1.0,1.0,1.0,0.1,0.1,1.0,0.10851884992533674,0.4341825616562219,COMPLETED,FullyBayesian,2231.241297,0.66064286825018,0.014158489302463518
33,0.658,39,39_0,1.0,1.0,1.0,0.1,0.1,0.2848175532197808,0.31774893934386345,1.0,COMPLETED,FullyBayesian,838.150933,0.6591029838242789,0.017360782498149426
34,0.716,40,40_0,1.0,5.0,1.0,1.0,0.1,0.6435071191261663,0.5105156384812929,1.0,COMPLETED,FullyBayesian,894.859948,0.7134081796425513,0.016057578108284436
35,0.657,41,41_0,1.0,5.0,1.0,0.1,0.1,1.0,0.19173384291564632,1.0,COMPLETED,FullyBayesian,544.012446,0.660753146752852,0.016020635527779298
36,0.713,42,42_0,1.0,5.0,1.0,0.1,1.0,0.7721680741310671,0.4723454835506151,1.0,COMPLETED,FullyBayesian,1714.606853,0.7098896068976982,0.01597225551906281
37,0.701,43,43_0,1.0,5.0,1.0,0.1,0.1,0.2006876897488211,1.0,0.0,COMPLETED,FullyBayesian,1566.683011,0.7064774594705253,0.01687655537677738
38,0.638,44,44_0,1.0,1.0,1.0,0.1,0.9131285550095188,0.4701822624769261,1.0,0.23751281971090726,COMPLETED,FullyBayesian,260.399558,0.6454441927156692,0.01812696035881848
40,0.635,45,45_0,1.0,5.0,0.1,1.0,1.0,0.5107678077952462,1.0,0.0,COMPLETED,FullyBayesian,350.49477,0.6429010339992337,0.020167605358643866
41,0.71,46,46_0,1.0,5.0,1.0,1.0,1.0,0.6257667524858703,1.0,0.0,COMPLETED,FullyBayesian,930.89788,0.7143526528990205,0.0159603076551674
42,0.734,47,47_0,1.0,5.0,1.0,0.1,1.0,0.6940017013622387,0.6950294213257927,0.0,COMPLETED,FullyBayesian,753.183064,0.7371183498581424,0.015995296081173723
43,0.726,48,48_0,1.0,5.0,1.0,1.0,1.0,0.26291842500151213,0.6394920179382224,0.0,COMPLETED,FullyBayesian,477.614244,0.7239957201155137,0.018084917861580035
44,0.655,49,49_0,1.0,1.0,1.0,0.1,1.0,0.6539282214798782,1.0,1.0,COMPLETED,FullyBayesian,134.377777,0.6569796093870759,0.016832172620640348
