,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,seed,raw_mean,best_pred,best_sem
0,2.1954606771469116,2.6817315816879272,2.255570888519287,0.5992819964885712,0.5987916886806488,0.9157224178314209,0.731437623500824,0.8109044432640076,0.014485359191894531,10,0.517,0.517,
1,1.0,1.0,5.0,1.0,0.1,0.1,1.0,0.0,1.0,11,0.485,0.485,
