,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.643,0,0_0,1.635149959474802,1.6498922792573771,0.5247672192752362,0.6062290477566421,0.6826636420562864,0.4710056986659765,0.07846031710505486,0.8507481440901756,COMPLETED,Sobol,70.133255,0.6421898906981073,0.017980846536041716
3,0.576,1,1_0,0.584109598149856,1.2928267444173496,0.316660251095891,0.8716252939775586,0.3310395342297852,0.9092405838891864,0.39547399803996086,0.4096282450482249,COMPLETED,Sobol,78.114077,0.5995509498512849,0.01786936095692141
15,0.613,2,2_0,0.3709402891496817,0.6522923496862253,0.4070729580707848,0.992920224647969,0.47690280796959994,0.7247509947046638,0.7404314847663045,0.5068556256592274,COMPLETED,Sobol,85.658891,0.6209506856747687,0.01786505739065682
27,0.664,3,3_0,1.411065947264433,0.9675290808081627,0.16386424908414482,0.6958711879327893,0.603595526702702,0.16347396560013294,0.7993905516341329,0.1907738884910941,COMPLETED,Sobol,209.2569,0.6538929557241204,0.01793689007083453
39,0.672,4,4_0,0.9504476947089038,0.437083409478267,0.11120782494544984,0.4783298328518868,0.7305829523131251,0.9572203382849693,0.6564481668174267,0.6078905239701271,COMPLETED,Sobol,96.97436,0.6585283796387446,0.017953067451513236
51,0.61,5,5_0,1.421902800599734,1.192841878781716,0.8661426500417292,0.9332372074946761,0.276585696451366,0.02859774138778448,0.25553193036466837,0.2694901069626212,COMPLETED,Sobol,81.294461,0.6219701548799299,0.01793183010529504
63,0.654,6,6_0,0.46267942090829217,1.5102555006742477,0.6506194812245667,0.7521488792262971,0.8530183465220034,0.589874716475606,0.18851824942976236,0.9606099911034107,COMPLETED,Sobol,215.663988,0.6485292545295958,0.017986082222152772
75,0.677,7,7_0,1.531881925960382,0.5000594804684321,0.7295736320316791,0.815457487758249,0.18690719138830902,0.3363125426694751,0.6010079458355904,0.6792203411459923,COMPLETED,Sobol,240.810851,0.6773457241356531,0.011093577649228858
87,0.57,8,8_0,1.5477464906871319,1.1642775225142639,0.14850073270499708,0.22489629164338112,0.8196768883615733,0.8003047993406653,0.9513709228485823,0.48001338448375463,COMPLETED,Sobol,52.232177,0.5970478173830666,0.01797694754544002
99,0.639,9,9_0,1.0391270418961844,0.9041547452410064,0.6146745578385889,0.9494011386297643,0.6971342275850475,0.6833289610221982,0.42094878386706114,0.08041523676365614,COMPLETED,Sobol,123.165317,0.6376796186884532,0.017928385922334814
1,0.664,10,10_0,1.5337390786618084,0.49052494105949984,0.5478446867154705,0.7623106944288398,0.314553940090339,0.3179164219406912,0.6864804302605017,0.5939208056232629,COMPLETED,GPEI,249.949239,0.6614923837687046,0.015174244078777767
2,0.697,11,11_0,1.5728478169430313,0.3961584788489697,0.8624080738754786,0.8624080738754786,0.1,0.3919378810752489,0.5673524589448239,0.8244053947919833,COMPLETED,GPEI,271.588632,0.6829690143377632,0.011216579016470237
4,0.651,12,12_0,1.4275196712617655,0.6115082907918037,0.803967477346933,0.803967477346933,0.1,0.23919643825255862,0.7708966765248423,0.623828391781754,COMPLETED,GPEI,271.785115,0.6637022857466761,0.014911770005702806
5,0.678,13,13_0,1.6024675597840286,0.44361829686531734,0.6727575789473332,0.7644209658128811,0.2398250184235597,0.44061341193107073,0.3735905393348911,0.6812511855520079,COMPLETED,GPEI,249.928183,0.6767608221227428,0.014243223715961852
6,0.656,14,14_0,1.6635087894301264,0.5527755857464731,0.6633594242159649,1.0,0.1593344224200623,0.2382905030172896,0.664066986446096,0.7425187518011281,COMPLETED,GPEI,267.594841,0.6569189973891767,0.015960305712593294
7,0.702,15,15_0,1.3244779428108988,0.36552834019648006,0.7786135434741444,0.7786135434741444,0.30514514869353965,0.4287598560560874,0.6236897122819606,0.6159482182771824,COMPLETED,GPEI,282.271739,0.6842261402193782,0.010797703662389097
8,0.666,16,16_0,1.6567443353624332,0.3333333333333333,0.7738916078716902,0.7738916078716902,0.1,0.4406604618290277,0.6413627650569825,0.9256325199631505,COMPLETED,GPEI,279.061338,0.6679452613973031,0.015169816042583563
9,0.666,17,17_0,1.6152678931146116,0.3333333333333333,0.9386121344433693,0.9678903854429869,0.15931500367902407,0.37927949022927204,0.4829854418689119,0.7792170411744405,COMPLETED,GPEI,381.603756,0.6828089639373032,0.01334055956077377
10,0.687,18,18_0,1.4451132723515214,0.4322973530975919,0.781706860900084,0.8647149021207224,0.10000000000000002,0.4444472549506874,0.42639832682961104,0.9197240816311503,COMPLETED,GPEI,271.559732,0.683998984801795,0.013633892863768019
11,0.68,19,19_0,1.6666666666666667,0.3333333333333333,0.8498054633123417,0.8498054633123417,0.10000000000000005,0.515514357718018,0.5790506676195946,0.7082081665292925,COMPLETED,GPEI,314.432657,0.6837763006091571,0.013076324293889816
12,0.708,20,20_0,1.3471443561342222,0.33333333333333365,0.8498656090197751,0.8498656090197751,0.2734727171880533,0.4608714535582386,0.5909235053831607,0.7941875718534603,COMPLETED,GPEI,311.48461,0.7018439972787326,0.007679732574897901
13,0.733,21,21_0,1.3369226885236305,0.3333333333333334,0.8632826468086413,0.8632826468086416,0.1520918406034849,0.41055935970680907,0.4894064010530078,0.6430278246068376,COMPLETED,GPEI,328.289753,0.6969365470733396,0.009057541921863248
14,0.708,22,22_0,1.4457689314269075,0.42073256270431625,0.9009504636686775,0.9009504636686775,0.3295538080919208,0.4938834803563665,0.5617680415355502,0.6880585242509875,COMPLETED,GPEI,494.447427,0.698260818216442,0.009147047631676593
16,0.661,23,23_0,1.251621377665368,0.3333333333333333,0.7452922057977659,0.745292205797766,0.22661392041447068,0.37944773732362247,0.5040617442787423,0.7375447864733452,COMPLETED,GPEI,276.041164,0.680385744767578,0.012627212111447314
17,0.679,24,24_0,1.3066391552556451,0.4180059464507814,0.7848128876559919,0.7848128876559919,0.2043824979303004,0.5722185905143573,0.5923425453169355,0.6616630154632139,COMPLETED,GPEI,264.413182,0.6886302010103491,0.011840410766269753
18,0.758,25,25_0,1.3504881498352526,0.33833486278684793,0.8047571994423509,0.8047571994423509,0.42394987111016535,0.41049132036833264,0.55075255711503,0.7760782030997591,COMPLETED,GPEI,334.895197,0.6981438622292458,0.007103700816155721
19,0.694,26,26_0,1.2441266376698823,0.3333333333333398,0.8513178893646939,0.8513178893647112,0.10000000000007349,0.4487362813872414,0.5100688196706019,0.6238134635961136,COMPLETED,GPEI,358.32447,0.6933977186319435,0.010862316749339528
20,0.658,27,27_0,1.3459285619540502,0.3333333333333333,0.8685981432040842,0.8685981432040843,0.23754803951543885,0.43972310957442107,0.503521232355398,0.534637872821362,COMPLETED,GPEI,363.371174,0.682031683500979,0.011782225639831612
21,0.749,28,28_0,1.2978379380912362,0.3333333333333333,0.8781225658759081,0.8781225658759081,0.15538584744790734,0.40080409357590896,0.6329403769282049,0.5880303454275898,COMPLETED,GPEI,378.80013,0.6937019935674942,0.0100990089039257
22,0.68,29,29_0,1.352727863611972,0.3333333333333333,0.8686379019666266,0.8686379019666265,0.2892286448404373,0.4039694709437804,0.4022717469394718,0.6012175180395739,COMPLETED,GPEI,457.412501,0.6837287450571867,0.01138513331556033
23,0.651,30,30_0,1.3699920597659905,0.33333333333333487,0.8287704186007692,0.8287704186007688,0.48169943092196976,0.3821443531496842,0.48562249315360245,0.7149724053423517,COMPLETED,GPEI,270.005335,0.6875565182133139,0.009293945932943424
24,0.673,31,31_0,1.3726612446211104,0.3333333333333333,0.8324420409860152,0.8324420409860157,0.46692264172442466,0.3844722455277795,0.4774022510980582,0.7151157704919701,COMPLETED,GPEI,348.924665,0.6889104312466175,0.00908753207508975
25,0.734,32,32_0,1.3906754555002674,0.33398245292812584,0.8412720014456997,0.8412720014456996,0.5255327488487391,0.42792658591663163,0.5956612246132544,0.8162990508107073,COMPLETED,GPEI,354.044596,0.6986466308901872,0.007848062701743014
26,0.727,33,33_0,1.2789310011411261,0.3333333333333334,0.8898430798595577,0.8898430798595577,0.3553042326224569,0.36205587148740986,0.6779660746851991,0.7373085662473836,COMPLETED,GPEI,388.348041,0.6902713694555235,0.009323392007100374
28,0.668,34,34_0,1.301392775416602,0.3333333333333334,0.8205831690743242,0.9529787340681428,0.19633702440744577,0.43564249316110065,0.6522336975559282,0.7697878789224127,COMPLETED,GPEI,416.777775,0.6860503489568279,0.010625128060947805
29,0.679,35,35_0,1.2232806126588027,0.3333333333333333,0.9326633413105424,0.9326633413105425,0.11130296183152384,0.3942175321243458,0.6925921252243892,0.7060256086585522,COMPLETED,GPEI,374.838579,0.6832506362030292,0.012237986545116873
30,0.675,36,36_0,1.3960459638745397,0.3443190938341539,0.8003735220881342,0.8003735220881343,0.41663846534107396,0.48585390065150036,0.6818957446398439,0.8318134354587686,COMPLETED,GPEI,369.87452,0.6937717561971717,0.009973032782675516
31,0.696,37,37_0,1.2937134252830433,0.3333333333333334,0.8997262835216007,0.8997262835216007,0.4553657634281151,0.4548057744789462,0.6390155556340135,0.9201035136370384,COMPLETED,GPEI,364.634106,0.6927438377204779,0.011739308204394727
32,0.716,38,38_0,1.3009934892128232,0.3333333333333335,0.8595666939279067,0.8595666939279067,0.4913495067458209,0.44990653123173296,0.7004759695665488,0.7333725760172873,COMPLETED,GPEI,373.920547,0.6900978979709914,0.009515790856755671
33,0.673,39,39_0,1.4150677969323775,0.3333333333333333,0.8241982890950419,0.8241982890950419,0.4580733470810989,0.3503190507409334,0.659418149403394,0.8592716787659767,COMPLETED,GPEI,508.279387,0.6868805885660358,0.010730340706843334
34,0.712,40,40_0,1.2341386510024932,0.4978905412331587,0.8531265396790972,0.8531265396790974,0.3670915142878721,0.3904017890655829,0.5959070006787852,0.8089517021621554,COMPLETED,GPEI,339.024119,0.6918462842138797,0.009479056406664469
35,0.664,41,41_0,1.4415990554720608,0.3333333333333334,0.8788225639243805,0.8788225639243806,0.401887007060856,0.3493656341518152,0.6507087818123641,0.6359619157575115,COMPLETED,GPEI,426.947048,0.6771325958362285,0.01156804375722293
36,0.639,42,42_0,1.1441879652228393,0.33333333333333426,0.8684486376650457,0.8684486376650465,0.38460662442687654,0.36351554413408893,0.6784571735261948,0.609508768303766,COMPLETED,GPEI,444.873976,0.6695697335114368,0.013019098178114618
37,0.671,43,43_0,1.1742183953253071,0.3333333333333333,0.814769170310712,0.814769170310712,0.4859314632789198,0.3519863455298048,0.6452537668755193,0.8464283525520983,COMPLETED,GPEI,553.995161,0.6816135357541967,0.012230691819947922
38,0.691,44,44_0,1.3619059021558755,0.49840723202852566,0.8627759666608094,0.8627759666608094,0.5979524063780067,0.41816642571528784,0.6218383280579437,0.7859071677586459,COMPLETED,GPEI,729.062767,0.6863327711645801,0.01156267788395464
40,0.691,45,45_0,1.2771040361512194,0.5046389127969323,0.8749691426090956,0.8749691426090956,0.3244789081547891,0.4483375926278108,0.6195799925827491,0.6788837589752561,COMPLETED,GPEI,264.920668,0.6904238011354031,0.009379466959083373
41,0.688,46,46_0,1.1205374246418003,0.3636537021956535,0.8550870946063598,0.8550870946063598,0.41241658916096857,0.47374463636148023,0.6130266638625493,0.7560453026437464,COMPLETED,GPEI,305.592282,0.6879981182441809,0.011090514326229853
42,0.722,47,47_0,1.3586929519198356,0.5445386883122527,0.8596017427732137,0.8596017427732136,0.2516366280066381,0.4439661751433713,0.5398542492457371,0.7840053101368468,COMPLETED,GPEI,274.625996,0.6966383634747499,0.00833096263730135
43,0.675,48,48_0,1.3633739724652167,0.5130962811840403,0.8657541318051348,0.8657541318051348,0.33544197810949294,0.4395098275538497,0.5146485919366407,0.8795698127779988,COMPLETED,GPEI,302.807462,0.6976178876428989,0.00985980650346004
44,0.721,49,49_0,1.384832426379285,0.3819541561826903,0.8469284661113979,0.8469284661113979,0.540700396920131,0.520916567984777,0.5030340540673365,0.865443246019568,COMPLETED,GPEI,276.145693,0.7086121537018225,0.008912209209460497
45,0.653,50,50_0,1.3875442062860945,0.3333333333333333,0.8481214745657076,0.8481214745657095,0.18575093073644033,0.4275400215546098,0.6249359763599086,0.729178848460495,COMPLETED,GPEI,277.501854,0.6954212400465171,0.008351543753341904
