,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.682,0,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,74.283653,0.682,
2,0.68,1,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,103.042656,0.68,
13,0.68,2,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,73.172562,0.68,
24,0.68,3,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,73.777099,0.68,
35,0.682,4,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,75.201619,0.682,
46,0.684,5,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,67.427904,0.684,
57,0.686,6,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,76.615388,0.686,
68,0.68,7,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,71.040667,0.68,
79,0.677,8,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,77.004872,0.677,
90,0.676,9,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,79.921845,0.676,
1,0.679,10,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,83.537796,0.679,
3,0.683,11,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,102.561602,0.683,
4,0.685,12,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,75.618333,0.685,
5,0.668,13,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,81.116893,0.668,
6,0.681,14,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,79.289422,0.681,
7,0.681,15,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,69.027489,0.681,
8,0.682,16,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,106.922686,0.682,
