,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.664,0,0_0,0.9627292950948081,1.6541240215301514,0.98270103931427,0.9282866895198822,0.12545589189976455,0.2396119385957718,0.5789368748664856,0.33311858773231506,COMPLETED,Sobol,181.645339,0.6615730851868004,0.013410916374938332
3,0.545,1,1_0,1.0676815621554852,0.9657161608338356,0.11289962744340301,0.17746369587257504,0.8272969335317611,0.5285786595195532,0.4321420229971409,0.6990327965468168,COMPLETED,Sobol,44.08822,0.5617440286537191,0.013389328815540854
15,0.665,2,2_0,1.5729679514964423,1.2206459691127143,0.6802016004920006,0.706194553617388,0.6859893976710737,0.7905944772064686,0.7697137240320444,0.8071944918483496,COMPLETED,Sobol,164.222562,0.6624075035805503,0.013399495229612328
27,0.619,3,3_0,0.4694869083662828,0.5761782887081306,0.4294797901995481,0.388239667378366,0.4918267295695842,0.43902189563959837,0.24850640073418617,0.16041363589465618,COMPLETED,Sobol,87.299338,0.6235682800143744,0.013395451098670992
39,0.645,4,4_0,0.5902673204739889,1.1223857154448829,0.22118685021996498,0.4591010219417513,0.40034126136451964,0.07790127396583557,0.9706721408292651,0.9278753595426679,COMPLETED,Sobol,73.506938,0.6455716920315667,0.013349038195128006
45,0.701,5,5_0,1.3617029897868633,0.43495439117153484,0.8691467744298279,0.6474172614514828,0.6509050954133272,0.6639183750376105,0.011353542096912861,0.04000372905284166,COMPLETED,Sobol,147.59992,0.6868819928456905,0.009198217571570287
46,0.646,6,6_0,1.206019605199496,1.3370197204252086,0.5373125428333879,0.21888167597353458,0.9613002727739512,0.8935855599120259,0.6611820263788104,0.4625579910352826,COMPLETED,Sobol,100.147116,0.6446951505314702,0.013378374223826452
47,0.676,7,7_0,0.7690629723171394,0.6889712885022163,0.5670717834495008,0.8743433515541256,0.3148990933783352,0.3702067453414202,0.3274966077879071,0.5698033096268773,COMPLETED,Sobol,181.30244,0.6703043132481179,0.013379282236442622
48,0.663,8,8_0,0.6970017291605473,1.262315766264995,0.47350380374118684,0.5555151070468128,0.8653019568882883,0.39696813002228737,0.9061779519543052,0.9402158930897713,COMPLETED,Sobol,91.065136,0.6596387027465878,0.013343000460497289
49,0.676,9,9_0,1.260207675397396,0.6178430169820786,0.6150763032957911,0.5359493184834719,0.1578168266452849,0.8734197271987796,0.11497019324451685,0.08992667496204376,COMPLETED,Sobol,97.008827,0.6707221183981588,0.012940502467426744
1,0.707,10,10_0,1.354470187515142,0.5278253395720414,0.8204452278577126,0.7080296112863861,0.44554429512704385,0.7123548281822305,0.07387407187344762,0.1260082193315774,COMPLETED,GPEI,212.137723,0.6949745259480282,0.008755571497971956
2,0.665,11,11_0,1.448542236465613,0.3333333333333333,0.8804404911010181,0.48845334013228603,0.7055784451891656,0.7796647835869296,0.0,0.0,COMPLETED,GPEI,491.862215,0.6699412376259428,0.01204592067054207
4,0.672,12,12_0,1.298125549338543,0.45643924885744375,0.9091409796241845,0.7642772771724382,0.773869523699304,0.5085244095545384,0.0,0.0,COMPLETED,GPEI,364.641786,0.6710114537603056,0.012036759066775041
5,0.65,13,13_0,1.3864700223749138,0.3333333333333333,0.6427052529031686,0.7298370105126515,0.6155120092651815,0.6191309104429567,0.0,0.0,COMPLETED,GPEI,422.932905,0.6563028422205008,0.012258078067163726
6,0.64,14,14_0,1.2117065647299783,0.7151327416908646,0.9910089641560026,0.6002661402141061,0.5734181751535256,0.6470808627856011,0.0,0.0,COMPLETED,GPEI,408.940102,0.6480486420905687,0.012391005927539927
7,0.673,15,15_0,1.3745323948857475,0.3333333333333333,0.8476532202185338,0.7345090483356507,0.6633070081124304,0.6807310634341679,0.0,0.3078681198722697,COMPLETED,GPEI,351.633937,0.6763704206992895,0.012005809903815836
8,0.71,16,16_0,1.5633834944501532,0.431924841229935,0.8421642036161475,0.6445651108826871,0.4339375336132604,0.688862985978852,0.16023560062795708,0.0,COMPLETED,GPEI,167.743295,0.707678304376324,0.009599789099156623
9,0.663,17,17_0,1.3239743565552842,0.5258096990558372,0.8311180053685654,0.7170741278081042,0.5142914857832634,0.9209793619260812,0.0,0.0,COMPLETED,GPEI,530.225772,0.6698914759094652,0.011322738833962873
10,0.635,18,18_0,1.1902461816997114,0.4230913674074711,0.8156891772495369,0.6947752207067147,0.36724473520523415,0.5240575081899485,0.0,0.13782690009111084,COMPLETED,GPEI,268.357252,0.6453422353513628,0.012301239236817937
11,0.701,19,19_0,1.4237684255027645,0.6749413214503552,0.8361097495561561,0.5861147087498271,0.5715330739700313,0.7012920410040437,0.11661754559813169,0.24058169843342722,COMPLETED,GPEI,788.607643,0.6942232793988881,0.01147313763332147
12,0.727,20,20_0,1.3547475814725747,0.3333333333333333,0.8607979088049094,0.689408310361682,0.5088172374416844,0.7939504741763909,0.2627283001681747,0.07706135391004786,COMPLETED,GPEI,361.044977,0.7153003051025861,0.007143927497229852
