,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.66,0,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,110.002174,0.66,
2,0.656,1,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,139.445924,0.656,
13,0.656,2,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,137.419564,0.656,
24,0.66,3,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,116.230258,0.66,
35,0.66,4,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,150.47866,0.66,
46,0.662,5,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,149.476548,0.662,
57,0.635,6,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,109.784788,0.635,
68,0.654,7,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,102.788743,0.654,
79,0.66,8,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,108.01425,0.66,
90,0.645,9,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,106.556678,0.645,
1,0.644,10,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,109.066532,0.644,
3,0.659,11,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,111.57145,0.659,
4,0.655,12,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,112.741353,0.655,
5,0.665,13,0_0,1.3276002400733806,2.0775387811194546,3.6005220720525335,0.5920995208101945,0.7270523594679259,0.9667882699326358,0.2777215297314206,0.23362646184796687,COMPLETED,Uniform,0.4886520084206125,139.636559,0.665,
