,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.613,0,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,71.568866,0.613,
2,0.613,1,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,72.082744,0.613,
13,0.62,2,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,74.035922,0.62,
24,0.62,3,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,74.920554,0.62,
35,0.613,4,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,94.302248,0.613,
46,0.614,5,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,87.037641,0.614,
57,0.613,6,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.213828,0.613,
68,0.607,7,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,89.657587,0.607,
79,0.613,8,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,96.717957,0.613,
90,0.603,9,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,91.754143,0.603,
1,0.593,10,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.463335,0.593,
3,0.62,11,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,72.09316,0.62,
4,0.617,12,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.041753,0.617,
5,0.614,13,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,95.497186,0.614,
6,0.624,14,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,89.795178,0.624,
7,0.602,15,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,97.674717,0.602,
8,0.614,16,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,76.885879,0.614,
9,0.614,17,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,94.487057,0.614,
10,0.612,18,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.419784,0.612,
11,0.604,19,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,96.194604,0.604,
12,0.611,20,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,72.938771,0.611,
14,0.615,21,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,93.600737,0.615,
15,0.628,22,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,74.040461,0.628,
16,0.612,23,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.593698,0.612,
17,0.604,24,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,75.459854,0.604,
18,0.599,25,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,72.179129,0.599,
19,0.612,26,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,93.070865,0.612,
20,0.607,27,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,71.420729,0.607,
21,0.597,28,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,93.202403,0.597,
22,0.6,29,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,98.649963,0.6,
