,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.664,0,0_0,3.6051209904253483,3.997187554836273,4.746678650379181,0.6450420094653964,0.7371909840963781,0.7499259901233017,0.3157801339402795,0.6639696592465043,0.8228393886238337,COMPLETED,Sobol,90.69327,0.6598217521830496,0.009579731506059234
3,0.732,1,1_0,4.134009446948767,1.967685479670763,1.3365094028413296,0.1155420140363276,0.9195731253363192,0.9712564926594496,0.9661832731217146,0.8667833851650357,0.5492267580702901,COMPLETED,Sobol,269.173576,0.7195302755349327,0.004104196793304647
15,0.618,2,2_0,2.9816674925386906,2.5102488845586777,3.981062587350607,0.14630581149831415,0.44009448653087024,0.9294714204035699,0.09761286620050669,0.18114997446537018,0.7974097784608603,COMPLETED,Sobol,66.837436,0.620220024226068,0.009621652976202343
27,0.561,3,3_0,2.458684239536524,3.123192559927702,4.3179144077003,0.24803614215925338,0.34701851699501274,0.6273038278333842,0.9853963376954198,0.7396642696112394,0.45750764291733503,COMPLETED,Sobol,50.423771,0.5677518198417266,0.009566088354961954
39,0.633,4,4_0,2.090019389986992,1.830620415508747,2.7768914327025414,0.3390377448871732,0.5501297585666179,0.7288376548327505,0.28336604312062263,0.8212350076064467,0.2338898815214634,COMPLETED,Sobol,129.773103,0.6325586528405178,0.009575136013598341
51,0.627,5,5_0,2.598287209868431,4.2879284508526325,1.4244141057133675,0.4543980157002807,0.6869828124530614,0.8200969298370182,0.6726900488138199,0.2547768587246537,0.5111695239320397,COMPLETED,Sobol,87.148033,0.6255674670547887,0.009508115275835127
63,0.571,6,6_0,2.0174843035638332,3.895635437220335,1.5899381265044212,0.14003578918054702,0.29479690911248324,0.5681035504676402,0.5227666664868593,0.9145853836089373,0.9050883036106825,COMPLETED,Sobol,47.296051,0.5748305139150622,0.009591907919630273
75,0.61,7,7_0,2.9071782007813454,4.700996208935976,4.667032178491354,0.34508445318788294,0.8588971259072423,0.8735550268553197,0.8345267912372947,0.08694325853139162,0.06422263011336327,COMPLETED,Sobol,67.511522,0.6128734135144194,0.009580256357588655
87,0.72,8,8_0,4.325622323900461,1.0526722259819508,4.563499636948109,0.23034273246303202,0.6350962510332465,0.9122417336329818,0.5576352486386895,0.5414640689268708,0.11802640557289124,COMPLETED,Sobol,153.82126,0.7179128539259186,0.008056433973738612
99,0.598,9,9_0,4.192324295639992,3.774687483906746,2.030289586633444,0.370577790401876,0.43220773674547674,0.7755799505859613,0.2267063483595848,0.8983720242977142,0.31558174546808004,COMPLETED,Sobol,73.063813,0.601765465202294,0.009570085024783475
1,0.729,10,10_0,4.310113347522994,1.6063985955955489,1.879215960820868,0.1273574981363659,0.9117339142146818,0.9877660418304992,0.9045818519224682,0.8053142807773684,0.46321091653324975,COMPLETED,GPEI,440.487907,0.7327396143735536,0.005146142658431446
2,0.697,11,11_0,4.1232150636076685,2.2786411424880924,1.0000000000000002,0.1,0.9704360779907673,0.9721699773258989,1.0,0.9557792945210074,0.6544492107714893,COMPLETED,GPEI,213.384647,0.701749718730668,0.007540765162284401
4,0.71,12,12_0,3.5786981810414784,1.9285981526882565,1.0,0.1,0.8718244130844678,0.9687717209170145,0.9999999999999999,0.7855753330049797,0.49266098941181735,COMPLETED,GPEI,219.314558,0.708911143886094,0.007587708920293508
5,0.719,13,13_0,4.789559532416158,1.7958747030486342,1.1982630442442355,0.16416335924745262,0.8457674612943171,0.9267637566212413,1.0,0.8490897813073188,0.5060885846991322,COMPLETED,GPEI,230.177866,0.7209254536339146,0.007161339377308906
6,0.695,14,14_0,3.9409121175830686,2.30302582540493,1.831251491139019,0.11126247982366066,1.0,1.0,1.0,0.9408561957273501,0.44466817308346995,COMPLETED,GPEI,231.90748,0.6984982411266341,0.00781597346982614
7,0.726,15,15_0,3.818757350681965,1.7528978337238015,1.5005716065937078,0.1,0.9044721316001428,0.9998538392933847,0.8738662314666358,0.8054254632778186,0.6910172888419697,COMPLETED,GPEI,232.309061,0.7226045868593365,0.006900382008980363
8,0.709,16,16_0,4.121658297225558,1.6076953897976545,1.0,0.1,0.9410476031467805,0.9410476031467805,0.8737309741615855,0.9432614364032228,0.4394061398433279,COMPLETED,GPEI,237.97157,0.7148795073744929,0.007374530515061648
9,0.727,17,17_0,4.551919918209389,2.117845418909158,1.441748953112231,0.10869264680420561,0.9106687744361797,0.994770348775012,1.0,0.7267714993042987,0.5623304946450689,COMPLETED,GPEI,246.408274,0.7227062289141984,0.0070085747102336185
10,0.718,18,18_0,4.0282809692586365,1.7619314975150142,1.5961804846150378,0.21371511381989072,0.8414504966737117,0.9815677837650423,1.0,0.9069241764364343,0.5862376627121566,COMPLETED,GPEI,253.192468,0.7172044376200158,0.007312773028982815
11,0.724,19,19_0,4.252369428874992,1.8293929598034457,1.9279042680060465,0.1,0.8708448251640802,0.8708448251640802,0.9143626799553086,0.8082079129735713,0.5442995994601878,COMPLETED,GPEI,258.465391,0.719185866911604,0.006862155374597122
12,0.734,20,20_0,4.389542290833896,1.7929902525008266,1.119323124856935,0.14484494339875464,0.9223918626869175,1.0,0.8214161260472426,0.8093882899948299,0.5364571282384473,COMPLETED,GPEI,290.114,0.7235287659094776,0.006054766153770517
13,0.747,21,21_0,4.341847422739458,1.513511102569075,1.5332236833131736,0.1,0.9096940470450573,0.9999999999999999,0.9999999999999999,0.8334340106088274,0.6208040830793348,COMPLETED,GPEI,303.384919,0.7363853326919827,0.004707360571659223
14,0.72,22,22_0,4.438360962353941,2.009718326997471,1.784691017573048,0.10000000000000002,0.8393085137747179,1.0,0.8511206063379414,0.8425461552399507,0.5534464009245313,COMPLETED,GPEI,400.689131,0.7218153444021482,0.006359862455959148
