,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.599,0,0_0,1.3029440244038901,0.48660670717557275,0.7530504643917084,0.391926908493042,0.3216787278652191,0.014276409521698952,0.44999873638153076,COMPLETED,Sobol,0.5357248540967703,81.324158,0.6153015979815051,0.016950421959435198
3,0.665,1,1_0,0.6733835885922115,0.9803023127218089,0.7859128925949335,0.24311787020415068,0.7405831662937998,0.6324406489729881,0.042534369975328445,COMPLETED,Sobol,0.3250249810516834,214.334739,0.6608968226970787,0.017001613561635705
15,0.697,2,2_0,1.6628152367969355,0.832538635780414,0.1794322269037366,0.7553161699324846,0.43110721129924057,0.1499057663604617,0.2144140601158142,COMPLETED,Sobol,0.6356801735237241,224.844823,0.6819801070041068,0.016453603264396183
27,0.623,3,3_0,0.35487574835618335,0.6589063592255116,0.4806092101149261,0.7815139440819621,0.8561553542502225,0.516113662160933,0.30937592312693596,COMPLETED,Sobol,0.17451041471213102,98.815066,0.6327187983342197,0.01710186810592827
39,0.611,4,4_0,1.1340176252027354,0.8465099446475506,0.5316829347983003,0.11932775089517236,0.9473378074355423,0.3783045746386051,0.1598402764648199,COMPLETED,Sobol,0.461855148896575,85.564424,0.6222384951809277,0.017052394020332557
51,0.708,5,5_0,1.4834753560523193,0.5010357809563478,0.850854363758117,0.9299169705249369,0.6067595845088363,0.27000752557069063,0.4266891609877348,COMPLETED,Sobol,0.3033033134415746,258.80536,0.6883960002369436,0.009153929674443154
63,0.662,6,6_0,0.5401137868563334,0.6740018514295419,0.7162301283329725,0.6332255016081035,0.18831526646390556,0.9037939077243209,0.08171209879219532,COMPLETED,Sobol,0.014493993483483791,185.815971,0.6609934461167684,0.017144209051629316
75,0.571,7,7_0,1.242237245043119,1.4987958570321402,0.2659028870984912,0.3131811602972448,0.7985971822403372,0.24322772771120071,0.694637194275856,COMPLETED,Sobol,0.06213507801294327,47.294153,0.5918967462972751,0.01722497586340821
87,0.695,8,8_0,0.5458771424988906,1.4237409768005214,0.5070250470191241,0.462082433886826,0.756461286265403,0.3060537837445736,0.4874042207375169,COMPLETED,Sobol,0.20654199551790953,101.112574,0.6823605611860468,0.01717143956972086
99,0.65,9,9_0,0.805323451757431,0.5764476582407951,0.5830353192053735,0.7409130226820707,0.9302555549889803,0.2070703962817788,0.6257130866870284,COMPLETED,Sobol,0.16721651703119278,206.722603,0.6506304135621681,0.017041067384385444
1,0.678,10,10_0,1.5792874326187503,0.6204317555097183,0.6030437348412978,0.935798047985064,0.5624967010314609,0.2508899943975391,0.3350174604497755,COMPLETED,GPEI,0.41409254515268534,243.430439,0.6847572859952643,0.013257128955852513
2,0.696,11,11_0,1.4777490739706587,0.41825710913515185,1.0,1.0,0.7106273247300595,0.3582174604016983,0.48391592951324675,COMPLETED,GPEI,0.15786661008505498,301.69512,0.6936592184069911,0.012681498471909938
4,0.677,12,12_0,1.4121129306239717,0.6120621947905274,0.8813462954693534,1.0,0.47445775759489583,0.1376415458443792,0.3702264449726517,COMPLETED,GPEI,0.49213200918296907,334.75469,0.6771291077119156,0.014138715152418015
5,0.699,13,13_0,1.6103621602011469,0.3333333333333333,0.7077940974055318,0.8630644880982687,0.6232159506475745,0.30346981161655917,0.5036511194599702,COMPLETED,GPEI,0.19287906892347062,337.468205,0.6978983407102062,0.012880610332320686
6,0.719,14,14_0,1.390098648055804,0.5667528843714043,0.922937185677263,0.8538500075534241,0.561114183717064,0.4574457050692468,0.2961875144927326,COMPLETED,GPEI,0.24636678043802052,232.344943,0.7005893325839915,0.00947475508656303
7,0.659,15,15_0,1.5113960082233502,0.561240653775283,0.8366732081145886,0.9377310203630852,0.7709765136986294,0.10352903139190597,0.4933716438462976,COMPLETED,GPEI,0.40309932476179644,315.062955,0.6680451212460401,0.01452853317116778
8,0.701,16,16_0,1.4305703994998042,0.44108511959624674,0.8214195726757181,0.9926605585569512,0.5212452907032932,0.4020051130391978,0.5832256157448364,COMPLETED,GPEI,0.014769271215965718,287.427154,0.6968171918701996,0.01368832799602235
9,0.688,17,17_0,1.4790162814516536,0.5128231354284988,0.9953670158105382,0.8815619461379012,0.6456952120429879,0.35508978667196683,0.20877277015417184,COMPLETED,GPEI,0.4361374431738614,290.111959,0.6995351061281863,0.012786576036633957
10,0.682,18,18_0,1.384187231208619,0.6561660091790231,0.8880313869572571,0.8617927172049183,0.65960216900034,0.4678720418246254,0.46423502394136096,COMPLETED,GPEI,0.06789293423401366,297.002734,0.6880513743137547,0.012978312444478349
11,0.682,19,19_0,1.4495660256575165,0.3333333333333333,0.9217259925416171,0.8542364032107462,0.5250896684478739,0.4607823939772025,0.3890421303282248,COMPLETED,GPEI,0.15017547569457268,308.38182,0.7044279607633915,0.011683056894351384
12,0.695,20,20_0,1.570659325908148,0.5809859309331837,0.9422571758291539,0.8859528849524373,0.49129750082308044,0.46586000753694357,0.40337901371580503,COMPLETED,GPEI,0.13076097874725146,249.525895,0.6996984188984637,0.01180781342178283
