,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.547,0,0_0,1.3403041362762451,1.2160820960998535,0.21689108461141587,0.2435818001627922,0.17623656764626505,0.09399323910474777,0.4742829203605652,COMPLETED,Sobol,0.43172384053468704,52.124272,0.5516703800559489,0.008213446628915246
3,0.586,1,1_0,0.7924315532048544,1.4552602569262187,0.33544584540650246,0.4491507096216083,0.7003351154737174,0.6362420320510864,0.04646062012761831,COMPLETED,Sobol,0.31729734782129526,78.864088,0.5876166986617775,0.00816727614908853
15,0.653,2,2_0,1.0673287970324359,1.636745101461808,0.5623121909797192,0.655471493396908,0.5157288957387209,0.17612670734524727,0.22105261031538248,COMPLETED,Sobol,0.6028206823393703,99.77826,0.6513646895024682,0.00816650707999376
27,0.677,3,3_0,0.44593048592408496,1.0225707329809666,0.8884827923960984,0.8506836260668933,0.8072451597079635,0.5936518330127001,0.28943886049091816,COMPLETED,Sobol,0.11690930649638176,294.931395,0.675359381440373,0.008118981473146459
39,0.618,4,4_0,1.5870755451420944,1.3698248093326888,0.9438394491560758,0.384067021869123,0.9376199102029205,0.27096527349203825,0.1638343082740903,COMPLETED,Sobol,0.5652004182338715,179.589646,0.6191560950622554,0.008221452472376479
51,0.661,5,5_0,1.110672092686097,0.4522251710295677,0.20533955805003645,0.7827491801232099,0.755865915492177,0.046654232777655125,0.6602167151868343,COMPLETED,Sobol,0.29312905203551054,235.23982,0.6597737844836613,0.008189362367316618
63,0.692,6,6_0,1.317954340328773,1.1053917619089286,0.3908316711895168,0.9089557903818786,0.5981000634841621,0.4385477239266038,0.406455397605896,COMPLETED,Sobol,0.1549968784675002,209.179093,0.6856328875736628,0.00726737356677796
75,0.558,7,7_0,0.5234209075570107,1.5528991507987182,0.2740052102133632,0.7103653484024107,0.2784589068032801,0.7916810056194663,0.10356492828577757,COMPLETED,Sobol,0.10475406609475613,90.27485,0.5611566202200537,0.00818907282989869
87,0.687,8,8_0,0.5516843547423681,0.7294897784789404,0.9946991545148194,0.12634667363017799,0.6628601125441491,0.48644936457276344,0.43977915216237307,COMPLETED,Sobol,0.07377148326486349,207.879381,0.6863412246383499,0.007822495206088822
99,0.691,9,9_0,1.2532421710590522,0.5943158194422722,0.6544951282441616,0.37061641924083233,0.2106088255532086,0.7750359047204256,0.008225498721003532,COMPLETED,Sobol,0.21673859655857086,133.881182,0.680459904350641,0.007552922460004801
1,0.651,10,10_0,1.1170965800347423,0.9069009039950455,0.5907771004082031,0.926244979409898,0.6722241451293022,0.40389217314286063,0.427553892027877,COMPLETED,GPEI,0.1685539348292624,174.33553,0.6527182369532706,0.007984301295341355
2,0.623,11,11_0,0.9634544747918081,0.5775534354789328,0.837743531782238,0.3275653132673252,0.4023890595461448,0.6788181426214955,0.18538484628106844,COMPLETED,GPEI,0.13579701109743603,190.188635,0.6266102344943412,0.008101478127445338
4,0.682,12,12_0,1.505278536799778,0.9902023713993002,0.2516669765246068,1.0,0.7030297991283734,0.344223907192679,0.49108289102779645,COMPLETED,GPEI,0.16469320177952462,225.460088,0.6806033877217443,0.0077838048540049025
5,0.694,13,13_0,0.4431814620630243,0.8150506776071298,0.9981900821139622,0.47196046676201875,0.7506095447729985,0.5149031621209023,0.4173525249291997,COMPLETED,GPEI,0.06774431294989802,242.801377,0.6932610864876944,0.0072597884978999805
6,0.693,14,14_0,1.38833555936972,0.5740435281488826,0.6119324392891007,0.6398338248180063,0.3256857214447279,0.7038588499826486,0.140475099264506,COMPLETED,GPEI,0.15566605075284545,135.988818,0.6829726971053574,0.007176141364884891
7,0.657,15,15_0,1.3989533392389468,0.4364622916136703,0.6708501209320664,0.2250261993703807,0.1,0.9539606709450097,1.763262490647923e-18,COMPLETED,GPEI,0.04603932905499031,154.350653,0.6588370592745485,0.008018567890008836
8,0.646,16,16_0,1.4195193140664504,1.4091870748543163,0.4877958462144958,1.0,0.5339997958272666,0.39597226135121627,0.36366578901767027,COMPLETED,GPEI,0.24036194963111346,176.231036,0.6507541857119957,0.007881616358226191
9,0.636,17,17_0,1.4182629519333207,0.6876784779645146,0.5678845026501355,0.5767947512207477,0.1263190555403174,0.753836859481453,1.1552740654507267e-17,COMPLETED,GPEI,0.24616314051854704,127.560906,0.6425789883040023,0.007701660695095197
10,0.695,18,18_0,1.4988757764105585,0.7963812308553427,0.3762703205174748,0.8768363296113111,0.5305512634856828,0.565357232084263,0.314136625202897,COMPLETED,GPEI,0.12050614271283999,256.691088,0.6936251147908419,0.007541940053740845
11,0.624,19,19_0,1.3693629864109484,0.3560803391902841,0.5169247014618341,0.45805852534353353,0.3504354246070057,0.7390971936098727,0.0,COMPLETED,GPEI,0.2609028063901273,101.02647,0.6324255241541974,0.007741513856104663
12,0.712,20,20_0,0.3883831359956924,1.055263455430873,0.9796412799492495,0.2467421690132047,0.830558857639838,0.43475446943075036,0.43017279125336566,COMPLETED,GPEI,0.13507273931588393,341.409533,0.7187592655865293,0.00580470233507904
13,0.693,21,21_0,1.4171330711292598,0.6011016288586534,0.7029725303443938,0.426745908858851,0.38772938913735966,0.8312271275648915,0.05560352714004516,COMPLETED,GPEI,0.1131693452950634,88.841453,0.6884125117880341,0.007660589195100685
14,0.687,22,22_0,0.4655539969483199,0.6344259938045735,0.8648241145119917,0.4012323747656379,0.7582268273493951,0.4801998664643051,0.5198001335356948,COMPLETED,GPEI,1.1102230246251565e-16,235.589295,0.6869377143359611,0.007528678796622963
16,0.671,23,23_0,1.2773387824174969,0.9190207067393679,0.360132913005613,1.0,0.7363096193512486,0.35382376569297097,0.5357605105620041,COMPLETED,GPEI,0.11041572374502495,308.819255,0.6730365326564247,0.007626054929897681
17,0.673,24,24_0,1.3079853203482799,0.6967545193203404,0.6712540073808391,0.5211125896519524,0.3195664177571931,0.735926997596262,0.19950482849798823,COMPLETED,GPEI,0.06456817390574976,80.805793,0.6787215442360984,0.007377617580879395
