,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.648,0,0_0,2.1954606771469116,2.6817315816879272,2.255570888519287,0.5992819964885712,0.5987916886806488,0.9157224178314209,0.731437623500824,0.8109044432640076,0.014485359191894531,COMPLETED,Sobol,91.113114,0.6478590731376481,0.015583708710720689
3,0.573,1,1_0,4.432901151478291,4.046435508877039,4.232155047357082,0.20566687891259788,0.29275749400258066,0.32441999828442936,0.4023602707311511,0.14308477845042944,0.5611233944073319,COMPLETED,Sobol,57.239204,0.5705540081616421,0.01711534572799109
15,0.675,2,2_0,3.581605479121208,1.2904061079025269,1.5188087671995163,0.8691859028302134,0.5486581771634519,0.36868700906634333,0.9500716831535101,0.46733221411705017,0.9365199189633131,COMPLETED,Sobol,153.260749,0.6762612265294143,0.014944936530777865
27,0.67,3,3_0,1.7822143025696278,3.934551876038313,3.9954107515513897,0.362801449559629,0.7914040617644786,0.6475574814714491,0.18373956251889467,0.6116532953456044,0.38939455803483725,COMPLETED,Sobol,71.178955,0.6694671396149958,0.014733548907610264
39,0.622,4,4_0,1.0599706582725048,1.6290414668619633,4.80596511811018,0.5424108136445284,0.8958758128806948,0.8607841563411057,0.7784139914438128,0.36150109581649303,0.7575341714546084,COMPLETED,Sobol,102.446437,0.6237320988726092,0.016928681911291283
45,0.615,5,5_0,3.326188452541828,3.01730490475893,2.704347673803568,0.9362471749074757,0.41405980074778204,0.15521011762320996,0.10730410367250443,0.7177285579964519,0.30464708991348743,COMPLETED,Sobol,96.571295,0.6183844636410977,0.016010953813250295
46,0.56,6,6_0,4.662957355380058,2.2727835588157177,3.0466006211936474,0.244493183773011,0.1566794602200389,0.5361119600944221,0.5597949521616101,0.8935422115027905,0.17931119073182344,COMPLETED,Sobol,47.577263,0.5624027944197989,0.015578820773506412
47,0.647,7,7_0,2.95869018509984,4.877744674682617,1.445032075047493,0.7506563933566213,0.7017700486816466,0.7042265640571713,0.32594033144414425,0.060691134072840214,0.6326875053346157,COMPLETED,Sobol,248.96507,0.6391916352316848,0.01936955419712421
48,0.64,8,8_0,2.6529949232935905,1.1282710656523705,3.355339352041483,0.954119730181992,0.25615191739052534,0.5526337205432356,0.8442112393677235,0.31121446192264557,0.8267138442024589,COMPLETED,Sobol,89.849941,0.639404483019346,0.016028519109436024
49,0.666,9,9_0,4.9841541312634945,3.522226084023714,1.1287249848246574,0.4479636016301811,0.6321559422649443,0.40735732000321156,0.01611816044896841,0.6430298509076238,0.37382679246366024,COMPLETED,Sobol,184.743886,0.6625037140314428,0.015583369452615672
1,0.641,10,10_0,1.0,5.0,1.0,0.4299122432577389,1.0,0.9882863675806983,0.0,0.6527812451783607,0.3108184457062536,COMPLETED,FullyBayesian,423.1764,0.6450688398003673,0.01651482192453592
2,0.643,11,11_0,5.0,1.0,1.0,1.0,1.0,0.1,0.0,1.0,1.0,COMPLETED,FullyBayesian,1690.011576,0.6440247943899133,0.016704171240830214
4,0.633,12,12_0,1.0,5.0,1.0,0.1,1.0,0.1,0.0,1.0,1.0,COMPLETED,FullyBayesian,910.611111,0.6315761965067663,0.016455459714537927
5,0.668,13,13_0,5.0,3.582911416295056,1.0,1.0,1.0,0.1,1.0,0.5310904858561044,0.0,COMPLETED,FullyBayesian,1735.611837,0.6681350659101735,0.016077971778722753
6,0.655,14,14_0,5.0,1.0,1.0,0.7253823720980956,0.6755503355683538,0.7365903996507751,0.0,0.5475871572521261,1.0,COMPLETED,FullyBayesian,3239.026527,0.6539136046053712,0.015945894703544652
7,0.0,15,15_0,1.0,1.0,1.0,0.1,0.7025950449598524,0.1,0.0,0.0,1.0,COMPLETED,FullyBayesian,2738.165482,0.007200871991505986,0.018576119884392485
8,0.637,16,16_0,1.0,5.0,3.957370690374864,1.0,1.0,0.5665036133967443,0.0,1.0,0.0,COMPLETED,FullyBayesian,896.358345,0.6347450769479552,0.01640024470760178
9,0.654,17,17_0,5.0,5.0,5.0,0.506210683922839,1.0,1.0,0.0,0.526182146241526,0.0,COMPLETED,FullyBayesian,440.247676,0.6525437532256809,0.016270086548735307
10,0.642,18,18_0,1.0,1.0,1.0,1.0,0.4716174633406429,0.1,1.0,0.0,1.0,COMPLETED,FullyBayesian,729.43332,0.6385426000880986,0.01753232696046821
11,0.637,19,19_0,1.0,1.0,1.0,1.0,0.5717997690847801,1.0,0.0,1.0,1.0,COMPLETED,FullyBayesian,2656.760191,0.6354590197388972,0.016715836762260534
12,0.671,20,20_0,5.0,1.0,1.0,1.0,0.559408476568576,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,879.960284,0.6734177309808653,0.015530758463486274
13,0.654,21,21_0,5.0,1.0,5.0,0.1,0.7609741965434091,0.1,0.0,0.5380974402181884,0.0,COMPLETED,FullyBayesian,2569.29893,0.6476385882414132,0.01715403420472991
14,0.646,22,22_0,5.0,5.0,1.0,0.8497948931462335,1.0,0.3965143399381946,1.0,1.0,1.0,COMPLETED,FullyBayesian,232.913003,0.6471370133396637,0.01629901689631168
16,0.0,23,23_0,5.0,1.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,COMPLETED,FullyBayesian,1958.4164,0.004235669016136812,0.017462516408037365
17,0.637,24,24_0,5.0,2.8900403324017985,1.0,1.0,0.8084546573567929,0.278546833544401,1.0,0.0,1.0,COMPLETED,FullyBayesian,825.050487,0.6362208548475677,0.01660865232687871
18,0.689,25,25_0,3.7880825432149523,1.6983270147234397,1.0,0.6201803488231346,0.7646800623002487,0.1,1.0,1.0,0.2593839527118597,COMPLETED,FullyBayesian,309.769962,0.6910150411584787,0.013695849571228992
19,0.729,26,26_0,5.0,1.0,1.0,1.0,0.7780505224967488,1.0,1.0,0.544420310905198,0.0,COMPLETED,FullyBayesian,2043.051273,0.7240546367628973,0.015812866101895712
20,0.719,27,27_0,5.0,2.37181606224513,1.0,0.1,0.8567242722228867,0.1,1.0,1.0,0.3317208862299995,COMPLETED,FullyBayesian,2663.591564,0.7128906312765615,0.01580985449547826
21,0.707,28,28_0,5.0,1.0,1.0,1.0,0.727393954122909,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,5504.473548,0.7028800012590906,0.014770780856601717
22,0.667,29,29_0,1.0,5.0,5.0,0.3850436300901183,0.1,0.1,1.0,1.0,1.0,COMPLETED,FullyBayesian,2848.893846,0.6592360276050345,0.020372901561825835
