,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.676,0,0_0,0.9627292950948081,1.6541240215301514,0.98270103931427,0.9282866895198822,0.12545589189976455,0.2396119385957718,0.5789368748664856,COMPLETED,Sobol,0.18145118653774261,159.355015,0.6765533241236915,0.009863070631583183
3,0.667,1,1_0,0.3835861856738726,0.9377525473634403,0.46657965602353213,0.2921988133341074,0.39216165291145444,0.4836035445332527,0.38233377505093813,COMPLETED,Sobol,0.13406268041580915,99.567306,0.6678844111035148,0.009706356846184799
15,0.617,2,2_0,0.6464528938134512,1.1296286409099898,0.2955874047242105,0.14668469950556756,0.5432486284524203,0.03912383038550615,0.9455768186599016,COMPLETED,Sobol,0.015299350954592228,65.5698,0.6272319313825727,0.009822073872527466
27,0.699,3,3_0,0.7363362982869148,0.42432475959261257,0.6799121834337711,0.8328702067956328,0.24836063077673318,0.2992897592484951,0.030346286483108997,COMPLETED,Sobol,0.6703639542683959,114.576206,0.6956120665676548,0.009510167665767292
39,0.668,4,4_0,0.5371816592911879,0.5620324897269409,0.8622515191324055,0.5067043319344521,0.9308354225941002,0.18617544881999493,0.09386597480624914,COMPLETED,Sobol,0.7199585763737559,240.927185,0.6692823239731495,0.009788637852761291
51,0.717,5,5_0,0.4302566312253475,1.3699326006074748,0.5753620757721366,0.3540490847080946,0.7797992464154959,0.36865642201155424,0.5467288121581078,COMPLETED,Sobol,0.084614765830338,129.168206,0.7081141134738943,0.009762398896960523
63,0.731,6,6_0,1.211113593230645,0.36182383075356483,0.5338680961169303,0.9667651026509703,0.4575462224893272,0.5132394917309284,0.2138156360015273,COMPLETED,Sobol,0.27294487226754427,276.687829,0.7254752799871723,0.0050164283124253
75,0.661,7,7_0,0.8536361393829188,0.742777946094672,0.17172830402851105,0.6253907280042768,0.6255080319009722,0.09756472148001194,0.49273680802434683,COMPLETED,Sobol,0.40969847049564123,140.527316,0.6640942696104231,0.00973150909442763
87,0.642,8,8_0,0.8962699013451736,1.0037696572641532,0.7657647998072207,0.4597552680410445,0.4313377723097801,0.5601857714354992,0.14073088765144348,COMPLETED,Sobol,0.2990833409130573,186.11248,0.6485162376366912,0.009753230181155823
99,0.707,9,9_0,1.4480422226091227,0.6811518234511217,0.3285158253274858,0.8615202793851495,0.9817836760543287,0.3219561604782939,0.5988162150606513,COMPLETED,Sobol,0.0792276244610548,226.816053,0.7036694284866508,0.00964254565781395
1,0.734,10,10_0,1.3120011098705546,0.3959537875051981,0.49184659625434,1.0,0.6215977464667078,0.4450382608026242,0.3180709920272359,COMPLETED,GPEI,0.23689074717013991,355.152208,0.7294937408135185,0.0063696155197510785
