,std1,std2,std3,comp1,comp2,mu1,mu3,mu2,comp3,seed,raw_mean,best_pred,best_sem
0,0.6022298716008663,0.9821587209589779,0.572127955313772,0.15390693210065365,0.8145089335739613,13.711328729987144,10.0,36.80671337991953,0.031584134325385094,10,0.647,0.6906501835744423,0.00033394486179768885
1,1.0,0.9999999999999915,0.10000000000000454,0.5813494561622891,0.20709113248091351,50.0,10.0,10.0,0.21155941135679746,11,0.746,0.746,
2,1.0,1.0,0.9999999999999876,0.1019208869842113,0.3214882594879218,10.0,10.0,50.0,0.5765908535278669,12,0.633,0.7436360413443028,0.00025778128893588407
3,0.10000000000282944,0.999999999999839,0.6615025804458751,0.5817366168435222,0.4182633831552971,49.99999999995577,10.0,11.937856176194321,1.180722186688854e-12,13,0.748,0.7485045046671341,9.5307302047093e-05
4,1.0,1.0,0.1,0.5127417276097287,0.07239510539733585,50.0,10.0,10.000000000001574,0.41486316699293546,14,0.751,0.7481820963909561,0.00025076431708863925
