,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.552,0,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,60.154508,0.552,
2,0.552,1,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,45.008087,0.552,
13,0.552,2,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,59.844322,0.552,
24,0.552,3,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,44.56298,0.552,
35,0.552,4,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,44.621352,0.552,
46,0.56,5,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,37.994854,0.56,
57,0.56,6,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,37.036197,0.56,
68,0.561,7,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,64.15902,0.561,
79,0.56,8,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,43.959856,0.56,
90,0.557,9,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,COMPLETED,Uniform,0.16859886286001424,65.931043,0.557,
