,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.553,0,0_0,4.808822870254517,4.369032144546509,4.469538688659668,0.2413793981075287,0.2507910013198853,0.5340397298336029,0.9011539816856384,0.3295682668685913,0.3751552402973175,COMPLETED,Sobol,41.096751,0.5583327527178988,0.010355370430207546
3,0.521,1,1_0,2.05672949180007,4.07665503397584,1.8152667917311192,0.10543555272743106,0.47772775236517195,0.6472170881927013,0.8631685981526971,0.48954101651906967,0.279345128685236,COMPLETED,Sobol,55.794821,0.5297219532198535,0.010326177576464445
15,0.633,2,2_0,2.588595099747181,1.2505672946572304,2.498400181531906,0.28270579753443603,0.37886172337457535,0.8867022096179425,0.45369431748986244,0.5610761567950249,0.7428529961034656,COMPLETED,Sobol,93.639708,0.6329555509771985,0.010405870415370484
27,0.653,3,3_0,3.953226137906313,2.009972672909498,3.075443722307682,0.3244450484402478,0.747391420789063,0.7941881502978504,0.8310390459373593,0.09311825130134821,0.9426091322675347,COMPLETED,Sobol,134.492096,0.6513989029372517,0.010037641231052755
39,0.698,4,4_0,4.925367254763842,1.9116132520139217,2.8259508721530437,0.6051746613346041,0.8082232305780053,0.8900297748856246,0.6380187664180994,0.5785541841760278,0.3356378674507141,COMPLETED,Sobol,238.453321,0.6989818225761438,0.0062980762329133315
51,0.613,5,5_0,3.9260895624756813,4.582203943282366,4.026094160974026,0.42201825436204676,0.522869242914021,0.9107719786465168,0.2627767361700535,0.17254031263291836,0.45728927943855524,COMPLETED,Sobol,79.384273,0.6158725951253264,0.010087208272116021
63,0.641,6,6_0,4.1534818559885025,4.049429390579462,3.213669616729021,0.5899769892916084,0.6084625290706753,0.7390126893296838,0.31810924783349037,0.22906347271054983,0.4146992266178131,COMPLETED,Sobol,107.555628,0.6387342812182559,0.009993910190932093
75,0.657,7,7_0,3.654343668371439,2.7062843963503838,1.3503529019653797,0.13266851119697096,0.7955019096843898,0.8468056027777493,0.5560532342642546,0.2953108763322234,0.21538580767810345,COMPLETED,Sobol,146.788576,0.6557819996824017,0.01015673427057533
87,0.604,8,8_0,4.611491404473782,4.90714256465435,2.1985370256006718,0.20782572692260148,0.4061508514918387,0.4741434510797262,0.7356795240193605,0.03151622414588928,0.650016762316227,COMPLETED,Sobol,73.089856,0.6026498405870744,0.010345241517026774
99,0.61,9,9_0,2.5614738054573536,3.8423450738191605,1.415672019124031,0.4083731010556221,0.6036121840588748,0.9865730863064528,0.8901195572689176,0.7045848956331611,0.22835738491266966,COMPLETED,Sobol,87.723849,0.6089276846312611,0.010322570484449017
