,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.673,0,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,217.409466,0.673,
2,0.659,1,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,274.880189,0.659,
13,0.659,2,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,260.638334,0.659,
24,0.673,3,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,282.246499,0.673,
35,0.673,4,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,220.619657,0.673,
46,0.646,5,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,283.756006,0.646,
57,0.641,6,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,289.509848,0.641,
68,0.655,7,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,214.76898,0.655,
79,0.672,8,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,220.950458,0.672,
90,0.651,9,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,219.204266,0.651,
1,0.67,10,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,222.192938,0.67,
3,0.654,11,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,222.022596,0.654,
4,0.663,12,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,305.275905,0.663,
5,0.667,13,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,280.665446,0.667,
6,0.658,14,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,222.901635,0.658,
7,0.654,15,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,238.669843,0.654,
8,0.673,16,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,295.970021,0.673,
9,0.652,17,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,316.082096,0.652,
10,0.645,18,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,237.587927,0.645,
11,0.65,19,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,231.11892,0.65,
12,0.644,20,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,228.323273,0.644,
14,0.642,21,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,318.748282,0.642,
15,0.642,22,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,237.059036,0.642,
16,0.675,23,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,308.982081,0.675,
17,0.659,24,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,312.361325,0.659,
18,0.645,25,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,278.038396,0.645,
19,0.657,26,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,236.134105,0.657,
20,0.645,27,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,230.09474,0.645,
21,0.646,28,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,280.135147,0.646,
22,0.647,29,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,225.750511,0.647,
23,0.668,30,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,236.982015,0.668,
25,0.663,31,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,236.138613,0.663,
26,0.652,32,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,240.178227,0.652,
27,0.659,33,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,282.510923,0.659,
28,0.664,34,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,240.843951,0.664,
29,0.65,35,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,243.622349,0.65,
30,0.652,36,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,372.787104,0.652,
31,0.641,37,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,234.79409,0.641,
32,0.658,38,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,246.215248,0.658,
33,0.649,39,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,233.265788,0.649,
34,0.643,40,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,257.179925,0.643,
36,0.65,41,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,276.378033,0.65,
37,0.664,42,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,333.458767,0.664,
38,0.657,43,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,265.973839,0.657,
39,0.655,44,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,232.954809,0.655,
40,0.664,45,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,276.90128,0.664,
41,0.658,46,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,301.043916,0.658,
42,0.661,47,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,298.018809,0.661,
43,0.642,48,0_0,2.258265698588846,1.1728629189465045,4.009779667839892,0.5889421394841864,0.7904713831432306,0.8114038895942082,0.07222137937463013,0.6597158344078475,COMPLETED,Uniform,0.26806278621752233,228.972782,0.642,
