,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.636,0,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,69.429726,0.636,
2,0.636,1,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,87.017808,0.636,
13,0.636,2,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,84.746402,0.636,
24,0.622,3,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,69.657277,0.622,
35,0.622,4,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,69.649471,0.622,
46,0.62,5,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,87.509469,0.62,
57,0.638,6,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,61.006143,0.638,
68,0.631,7,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,89.961231,0.631,
79,0.626,8,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,63.460446,0.626,
90,0.631,9,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,68.08759,0.631,
1,0.618,10,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,73.2541,0.618,
3,0.627,11,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,72.243134,0.627,
4,0.656,12,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,88.237161,0.656,
5,0.635,13,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,90.121224,0.635,
6,0.621,14,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,70.039724,0.621,
7,0.607,15,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,73.427403,0.607,
8,0.621,16,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,71.914052,0.621,
9,0.621,17,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,72.148884,0.621,
10,0.62,18,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,86.198585,0.62,
11,0.62,19,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,68.640292,0.62,
12,0.634,20,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,74.702648,0.634,
14,0.629,21,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,97.629619,0.629,
15,0.623,22,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,72.301113,0.623,
16,0.625,23,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,93.993836,0.625,
17,0.627,24,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,80.875613,0.627,
18,0.619,25,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,94.207793,0.619,
19,0.622,26,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,70.400149,0.622,
20,0.625,27,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,96.637869,0.625,
21,0.606,28,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,82.835362,0.606,
22,0.618,29,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,95.224744,0.618,
23,0.636,30,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,60.174015,0.636,
25,0.63,31,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,68.602238,0.63,
26,0.631,32,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,86.91065,0.631,
27,0.624,33,0_0,4.395270789074315,1.715583699683994,1.2174528572257257,0.4253846014794007,0.34786083574577076,0.5770002024058828,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,0.3896067251099409,90.87102,0.624,
