,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.68,0,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,98.432089,0.68,
2,0.68,1,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,72.503863,0.68,
13,0.68,2,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,73.881446,0.68,
24,0.68,3,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,72.612079,0.68,
35,0.68,4,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,73.146675,0.68,
46,0.687,5,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,66.541101,0.687,
57,0.681,6,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,97.213117,0.681,
68,0.681,7,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,65.81965,0.681,
79,0.683,8,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,75.551007,0.683,
90,0.681,9,0_0,1.4650902630247717,0.571861233227998,0.1489268928757883,0.4253846014794007,0.34786083574577076,0.5300002248954253,0.305918915735916,0.3044743591541431,COMPLETED,Uniform,94.411046,0.681,
