,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.549,0,0_0,4.020912408828735,3.6482462882995605,0.21689108461141587,0.2435818001627922,0.17623656764626505,0.09399323910474777,0.4742829203605652,COMPLETED,Sobol,0.43172384053468704,48.125033,0.5510995733341767,0.013747499718716482
3,0.586,1,1_0,2.377294659614563,4.365780770778656,0.33544584540650246,0.4491507096216083,0.7003351154737174,0.6362420320510864,0.04646062012761831,COMPLETED,Sobol,0.31729734782129526,70.220322,0.5848400976927044,0.013533432288893346
15,0.668,2,2_0,3.201986391097307,4.910235304385424,0.5623121909797192,0.655471493396908,0.5157288957387209,0.17612670734524727,0.22105261031538248,COMPLETED,Sobol,0.6028206823393703,119.199825,0.674361042478631,0.012929144704168467
27,0.644,3,3_0,3.3320162780582905,1.3566755130887032,0.20533955805003645,0.7827491801232099,0.755865915492177,0.046654232777655125,0.6602167151868343,COMPLETED,Sobol,0.29312905203551054,272.413033,0.6463928042173653,0.013585904339137618
39,0.688,4,4_0,3.9538630209863186,3.3161752857267857,0.3908316711895168,0.9089557903818786,0.5981000634841621,0.4385477239266038,0.406455397605896,COMPLETED,Sobol,0.1549968784675002,246.078334,0.6851069871339515,0.012893002471693692
45,0.574,5,5_0,1.570262722671032,4.658697452396154,0.2740052102133632,0.7103653484024107,0.2784589068032801,0.7916810056194663,0.10356492828577757,COMPLETED,Sobol,0.10475406609475613,77.211677,0.5749119280985265,0.013540554933196674
46,0.695,6,6_0,2.567847043275833,1.487455364316702,0.42609080402180555,0.7246000277809799,0.788913800008595,0.2875767406076193,0.1930103451013565,COMPLETED,Sobol,0.5194129142910242,178.702711,0.6885073926944347,0.01237955796739428
47,0.618,7,7_0,1.3758040890097618,1.538245528936386,0.26621272247284655,0.5478704500943422,0.4232833534479141,0.13217116240411997,0.12522582337260246,COMPLETED,Sobol,0.7426030142232776,99.598285,0.613236596105807,0.013567068587238657
48,0.648,8,8_0,2.33928395062685,2.7704494409263134,0.5991093963384628,0.8091067359782755,0.2972570781596005,0.08124799560755491,0.3826094353571534,COMPLETED,Sobol,0.5361425690352917,99.56453,0.6408232394709414,0.013332204144932351
49,0.543,9,9_0,1.8666065856814384,2.9615493081510067,0.18911694185808303,0.2320061169564724,0.8245257095433771,0.41644554026424885,0.021720985881984234,COMPLETED,Sobol,0.5618334738537669,64.648135,0.5438799980533204,0.013668328173786331
1,0.647,10,10_0,4.999999999996948,1.0000000000016487,0.9999999999977133,0.9999999999989595,0.9999999999990512,0.30767357115849214,8.002401044898597e-13,COMPLETED,FullyBayesian,0.6923264288407076,4763.82558,0.646024420286823,0.013555178737874483
2,0.0,11,11_0,5.0,1.0,0.5094411730669253,1.0,1.0,0.0,0.0,COMPLETED,FullyBayesian,1.0,193.480905,0.0029602515297623144,0.013102412676411282
4,0.0,12,12_0,3.775363815372469,4.999999999999911,0.9999999999981529,0.9999999999999736,0.9999999999999843,1.612039961140031e-13,2.941178536393397e-15,COMPLETED,FullyBayesian,0.9999999999998359,3390.989194,-0.0007997942606450259,0.012780787030589165
5,0.636,13,13_0,1.0,1.0,1.0,1.0,1.0,0.33018777355610135,0.6698122264438999,COMPLETED,FullyBayesian,-1.3322676295501878e-15,500.644865,0.6352929509811928,0.01337610874619567
6,0.65,14,14_0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,COMPLETED,FullyBayesian,0.0,3334.141419,0.6474333632915383,0.011755008558708783
