,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
0,0.665,0,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.227965,0.665,
2,0.67,1,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.742541,0.67,
13,0.677,2,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,76.673286,0.677,
24,0.67,3,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,93.735072,0.67,
35,0.67,4,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,102.985983,0.67,
46,0.667,5,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.166757,0.667,
57,0.664,6,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,108.118568,0.664,
68,0.682,7,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,100.791432,0.682,
79,0.682,8,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,106.427036,0.682,
90,0.673,9,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,104.294862,0.673,
1,0.666,10,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,84.156442,0.666,
3,0.667,11,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,91.933496,0.667,
4,0.666,12,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,94.69282,0.666,
5,0.667,13,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,99.213345,0.667,
6,0.671,14,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,99.486984,0.671,
7,0.678,15,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.575368,0.678,
8,0.672,16,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,83.387326,0.672,
9,0.672,17,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,79.034807,0.672,
10,0.67,18,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,74.982148,0.67,
11,0.675,19,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,102.737637,0.675,
12,0.669,20,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,105.078621,0.669,
14,0.673,21,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,75.343962,0.673,
15,0.672,22,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,81.104158,0.672,
16,0.664,23,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,102.738912,0.664,
17,0.671,24,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,106.546121,0.671,
18,0.645,25,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,107.688381,0.645,
19,0.67,26,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,75.499214,0.67,
20,0.667,27,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,79.360626,0.667,
21,0.669,28,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,81.482596,0.669,
22,0.666,29,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,109.381028,0.666,
23,0.667,30,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,82.701406,0.667,
25,0.668,31,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,105.815745,0.668,
26,0.677,32,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,97.961851,0.677,
27,0.673,33,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,79.594999,0.673,
28,0.668,34,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,81.477531,0.668,
29,0.672,35,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.689693,0.672,
30,0.676,36,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,82.460297,0.676,
31,0.676,37,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,82.752816,0.676,
32,0.676,38,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,102.115697,0.676,
33,0.684,39,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,80.794983,0.684,
34,0.669,40,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,74.050262,0.669,
36,0.663,41,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,81.706427,0.663,
37,0.675,42,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,101.863365,0.675,
38,0.672,43,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,104.103236,0.672,
39,0.665,44,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,102.844831,0.665,
40,0.668,45,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,97.817248,0.668,
41,0.678,46,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,108.550107,0.678,
42,0.673,47,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,82.758187,0.673,
43,0.671,48,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,106.674426,0.671,
44,0.683,49,0_0,1.981489561839,3.9096500622969237,1.2565110916088358,0.5083637157479862,0.5389095965216936,0.6767873465000454,0.10616885236333873,0.5736099378010375,0.9603457940240444,COMPLETED,Uniform,104.711604,0.683,
