,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.668,0,0_0,0.9627292950948081,1.6541240215301514,0.98270103931427,0.9282866895198822,0.12545589189976455,0.2396119385957718,0.5789368748664856,COMPLETED,Sobol,0.18145118653774261,180.922054,0.669071424483443,0.009941127844588315
3,0.676,1,1_0,0.3835861856738726,0.9377525473634403,0.46657965602353213,0.2921988133341074,0.39216165291145444,0.4836035445332527,0.38233377505093813,COMPLETED,Sobol,0.13406268041580915,97.330582,0.6750450728467384,0.009854494653598962
15,0.618,2,2_0,0.6464528938134512,1.1296286409099898,0.2955874047242105,0.14668469950556756,0.5432486284524203,0.03912383038550615,0.9455768186599016,COMPLETED,Sobol,0.015299350954592228,92.086314,0.6263682229219033,0.00993377837981066
27,0.678,3,3_0,0.7363362982869148,0.42432475959261257,0.6799121834337711,0.8328702067956328,0.24836063077673318,0.2992897592484951,0.030346286483108997,COMPLETED,Sobol,0.6703639542683959,118.278219,0.6795491118330272,0.00975680814800824
39,0.66,4,4_0,0.5371816592911879,0.5620324897269409,0.8622515191324055,0.5067043319344521,0.9308354225941002,0.18617544881999493,0.09386597480624914,COMPLETED,Sobol,0.7199585763737559,221.429766,0.6621195629920856,0.00992016539623633
45,0.715,5,5_0,0.4302566312253475,1.3699326006074748,0.5753620757721366,0.3540490847080946,0.7797992464154959,0.36865642201155424,0.5467288121581078,COMPLETED,Sobol,0.084614765830338,146.632224,0.7083429522762485,0.009917475174609483
46,0.73,6,6_0,1.211113593230645,0.36182383075356483,0.5338680961169303,0.9667651026509703,0.4575462224893272,0.5132394917309284,0.2138156360015273,COMPLETED,Sobol,0.27294487226754427,282.197258,0.7271363002108776,0.005348963273796449
47,0.655,7,7_0,0.8536361393829188,0.742777946094672,0.17172830402851105,0.6253907280042768,0.6255080319009722,0.09756472148001194,0.49273680802434683,COMPLETED,Sobol,0.40969847049564123,148.258963,0.6587153480631553,0.009877181534132567
48,0.647,8,8_0,0.8962699013451736,1.0037696572641532,0.7657647998072207,0.4597552680410445,0.4313377723097801,0.5601857714354992,0.14073088765144348,COMPLETED,Sobol,0.2990833409130573,193.005171,0.6514045329964262,0.009870964288066402
49,0.699,9,9_0,1.4480422226091227,0.6811518234511217,0.3285158253274858,0.8615202793851495,0.9817836760543287,0.3219561604782939,0.5988162150606513,COMPLETED,Sobol,0.0792276244610548,239.766229,0.6951521739460339,0.009882744736214625
1,0.716,10,10_0,1.3357223209744526,0.37196434254264016,0.48696068283251304,1.0,0.5893072201754224,0.49637320940422586,0.3051477450885879,COMPLETED,GPEI,0.1984790455071863,466.105532,0.7216104026240694,0.007674659843902632
2,0.707,11,11_0,1.2437612584577618,0.3333333333333333,0.518310183218318,1.0,0.32189188759229603,0.6032993823494216,0.14026786186565696,COMPLETED,GPEI,0.2564327557849214,726.918006,0.7120561052443957,0.008493388726884186
4,0.725,12,12_0,1.0685037788776963,0.33333333333333337,0.6412313122176457,1.0,0.5144712136801134,0.4933483816775618,0.2917722568317164,COMPLETED,GPEI,0.21487936149072184,421.402267,0.7200641192380024,0.007264791935012611
5,0.717,13,13_0,1.3022093294246009,0.3333333333333333,0.4572902838863053,0.9097953979282114,0.48752224283224654,0.4158007530272507,0.10090250650828923,COMPLETED,GPEI,0.48329674046446003,428.965721,0.7174027624002846,0.008470525105579323
6,0.745,14,14_0,1.2460229770073492,0.3333333333333333,0.49519625829362246,0.9079162428548964,0.36918546120034934,0.5031044837658352,0.40097175090630877,COMPLETED,GPEI,0.09592376532785607,606.828144,0.7328596812709094,0.004250378458671163
7,0.689,15,15_0,1.1326068514585728,0.5138057039475961,0.47285476075723154,1.0,0.602981227087797,0.5716281153332526,0.16167300610188653,COMPLETED,GPEI,0.26669887856486085,730.440935,0.6923031861758765,0.009012140348384108
8,0.699,16,16_0,1.3576829738250042,0.5090790643838956,0.6595681991995668,1.0,0.3785189635760845,0.48049652105489066,0.25092308518244355,COMPLETED,GPEI,0.26858039376266585,305.505419,0.7009555225132733,0.00896926747803001
9,0.71,17,17_0,1.3552600129306884,0.3333333333333333,0.5465119767540862,0.9262608693072627,0.5540509305432153,0.6695025768032385,0.11449557125128719,COMPLETED,GPEI,0.21600185194547428,518.526543,0.707437354671358,0.008796035980073526
10,0.742,18,18_0,1.1147739965510928,0.3333333333333333,0.3907069946679963,1.0,0.4097681450015058,0.45278742417423823,0.24740543722136848,COMPLETED,GPEI,0.29980713860439323,1092.657626,0.7366828519519888,0.006179364800651254
11,0.728,19,19_0,1.3072484559544033,0.3333333333333333,0.6952561317132684,1.0,0.5083405426043119,0.4803781905055635,0.1626556376643041,COMPLETED,GPEI,0.35696617183013235,284.87117,0.7199656178217888,0.007993016963469324
12,0.722,20,20_0,1.208338574735631,0.3333333333333333,0.6192047683397212,0.8585131682326147,0.5026428801861581,0.5006575398361403,0.2591820460975612,COMPLETED,GPEI,0.2401604140662985,534.562203,0.7265085199772142,0.006806436837330645
13,0.711,21,21_0,1.027369312262102,0.33333333333333404,0.4681565740485204,0.9852267597467584,0.5323880844750567,0.4986015727670924,0.19977159404467565,COMPLETED,GPEI,0.3016268331882319,536.29038,0.7199421921035969,0.0070558481246006215
14,0.734,22,22_0,1.1567404528771028,0.3333333333333333,0.5500976339370327,1.0,0.4834314270424953,0.39681915945053564,0.21928174599182934,COMPLETED,GPEI,0.38389909455763505,277.563623,0.7268506310399695,0.00665308829335533
16,0.743,23,23_0,1.1269532586534825,0.33333333333334036,0.48365638784397114,0.8652839345502576,0.45069808180178117,0.5030382395745471,0.42807974350536376,COMPLETED,GPEI,0.06888201692008922,553.128573,0.7305222672714297,0.0056242597278662754
17,0.711,24,24_0,1.3187039544701111,0.3333333333333333,0.625724762738707,0.8873210368412191,0.39470327960343576,0.4632789348906663,0.42167093278055007,COMPLETED,GPEI,0.11505013232878358,848.893381,0.7126980370564914,0.006502288954886862
18,0.698,25,25_0,1.2516337832276074,0.3333333333333333,0.5091093607171367,0.963349157012566,0.3604665723625061,0.38761639737696907,0.4676532868223794,COMPLETED,GPEI,0.14473031580065154,495.753311,0.7032564197474733,0.006467051093878229
19,0.727,26,26_0,1.34338211840034,0.3333333333333333,0.5048444115966337,0.7999692299439305,0.38979646569610793,0.5659456168043673,0.4340543831956326,COMPLETED,GPEI,1.1102230246251565e-16,235.955212,0.7286566053263386,0.006772632042770976
20,0.725,27,27_0,1.2322127698099512,0.3333333333343574,0.5656713498667157,0.845998116414323,0.41324277465774006,0.35788199782146185,0.3563527388445714,COMPLETED,GPEI,0.2857652633339667,571.463305,0.7186036950270259,0.007286348479461337
21,0.745,28,28_0,1.3030560574966699,0.33333333333386245,0.4353262304861304,0.999999999999676,0.408644411930564,0.4754175230170901,0.4217942803904772,COMPLETED,GPEI,0.10278819659243266,662.672222,0.7278281116700325,0.005638291078819479
22,0.71,29,29_0,1.225737425231703,0.3333333333333333,0.589866717534875,1.0,0.3885879179594868,0.5251347404403628,0.47486525955963904,COMPLETED,GPEI,-1.7763568394002505e-15,349.477277,0.7069769293017937,0.00719479044623503
23,0.687,30,30_0,1.277290110211527,0.33333333333484133,0.5827995634957752,0.9999999999966251,0.40858959238907655,0.39814052835170494,0.3925363461923289,COMPLETED,GPEI,0.2093231254559662,445.92407,0.7081185305829457,0.006391020303687968
24,0.698,31,31_0,1.1088255349159728,0.3333333333333333,0.4829153561075673,0.946868885828706,0.3884587467017563,0.4336864816048012,0.5023960993398686,COMPLETED,GPEI,0.06391741905533022,922.674854,0.7048505977532995,0.007064591795091746
25,0.712,32,32_0,1.141505586716209,0.33333333333333476,0.4681761827391828,0.9349524389622689,0.394170103165413,0.5319837013325752,0.41675862302031025,COMPLETED,GPEI,0.05125767564711459,445.953121,0.7319727407305872,0.004629673955685225
26,0.755,33,33_0,1.1608089111839686,0.33333333333334236,0.38559838877796293,0.9119560320501843,0.3927555955254194,0.4984295122668522,0.35949100206248297,COMPLETED,GPEI,0.14207948567066486,1075.606744,0.7425170185273833,0.004076310007688444
28,0.757,34,34_0,1.093891810815903,0.33333333333336923,0.45555619005370296,0.8772099827763983,0.3547281463812798,0.545098136382071,0.3599986514871462,COMPLETED,GPEI,0.09490321213078268,515.540077,0.7386409699614442,0.004647549923589963
29,0.732,35,35_0,1.2102889318264196,0.3333333333364347,0.32370857728714375,0.9192812211652078,0.4063745328884414,0.5677974248062553,0.36285990188028555,COMPLETED,GPEI,0.06934267331345922,291.819628,0.7392169431974562,0.006131559123393384
30,0.731,36,36_0,1.1569165602490088,0.3333333333334594,0.4598134110006439,0.9732978404566386,0.3916434872452935,0.5466129046437929,0.350931495410432,COMPLETED,GPEI,0.10245559994577513,306.271496,0.7372607504789928,0.00518855785028394
31,0.73,37,37_0,1.156219585092507,0.3333333333333333,0.3733398899750112,0.8535582313033004,0.28329365937714046,0.4841043460382397,0.3648943201210711,COMPLETED,GPEI,0.15100133384068926,420.398687,0.7349625157156595,0.006444595394212965
32,0.747,38,38_0,1.326169690224579,0.3333333333333337,0.39246453963072114,0.9169768374703451,0.4172785196083153,0.47884049206198326,0.3650039857184044,COMPLETED,GPEI,0.15615552221961226,776.506566,0.7415213461176419,0.0045955439205358365
33,0.732,39,39_0,1.2668895597998406,0.3333333333333337,0.3567306948231649,0.7742657756109288,0.4253120433170169,0.4644363049317077,0.31152299310154424,COMPLETED,GPEI,0.22404070196674808,448.332899,0.7350254639901583,0.006723054544570317
34,0.724,40,40_0,1.4299191725009164,0.3333333333333333,0.35427741299230187,0.8800641597949913,0.48279701735109126,0.5322790290417407,0.435275494424899,COMPLETED,GPEI,0.032445476533360273,468.590295,0.7287742155913113,0.00742714256536441
35,0.748,41,41_0,1.3989974190008083,0.3333333333333333,0.2628308603505848,1.0,0.4045687749856868,0.4497637551092833,0.27830587663506934,COMPLETED,GPEI,0.2719303682556473,536.419996,0.7401409069353333,0.008056200051819023
