,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,trial_status,generation_method,comp3,runtime,vol_frac_pred,vol_frac_sigma
0,0.603,0,0_0,4.14549994841218,3.030704915523529,0.7468131801113487,0.36024071779102085,0.4486763089895248,0.1169995479285717,0.29762102663517,COMPLETED,Sobol,0.5853794254362583,95.824907,0.5795907590429834,0.025280256704782428
3,0.709,1,1_0,1.0488905608654022,4.74577671289444,0.8721279642544687,0.15347049469128252,0.9426856424659491,0.5191824799403548,0.18046203907579184,COMPLETED,Sobol,0.30035548098385334,319.728891,0.6855746870353618,0.023981725853305266
15,0.639,2,2_0,3.6657046414911747,4.391587115824223,0.5466022706590593,0.9681786770932377,0.21532330829650165,0.1950044333934784,0.1061813235282898,COMPLETED,Sobol,0.6988142430782318,117.011841,0.6456169596598187,0.02259810031064779
27,0.64,3,3_0,4.581638313829899,2.4543725550174713,0.9611560286022722,0.5210488142445684,0.33421563515439634,0.3633720437064767,0.5552224656566978,COMPLETED,Sobol,0.08140549063682556,122.484056,0.6429472408814536,0.023212299998534157
39,0.567,4,4_0,4.876826912164688,4.954233963042498,0.15013661533594133,0.2449614966288209,0.6319479746744037,0.4213501587510109,0.03504499699920416,COMPLETED,Sobol,0.543604844249785,69.825387,0.5748970749797051,0.02518101938748893
45,0.671,5,5_0,3.871003847569227,2.891210701316595,0.5701215079054237,0.6907730269245803,0.9617382523603737,0.02813186589628458,0.6170202046632767,COMPLETED,Sobol,0.35484792944043875,210.428336,0.6571979622968102,0.02224967432487063
46,0.652,6,6_0,3.4341330528259277,3.592466827481985,0.798527714703232,0.6266738004051149,0.8477161448448897,0.2803647257387638,0.37461675610393286,COMPLETED,Sobol,0.34501851815730333,147.127805,0.6715808930902207,0.019332617517892184
47,0.552,7,7_0,4.319076132029295,1.5303521640598774,0.3717312819324434,0.1738035811111331,0.7433266847394406,0.16863675881177187,0.7926539182662964,COMPLETED,Sobol,0.038709322921931744,64.154179,0.5506608060659228,0.02731100116269026
48,0.651,8,8_0,2.381091196089983,1.7429002039134502,0.1180262265726924,0.5354683917015791,0.9019173730164767,0.2950485413894057,0.27169921528548,COMPLETED,Sobol,0.43325224332511425,107.964055,0.6383127377849807,0.023916721413712556
49,0.631,9,9_0,3.2820488661527634,2.027737330645323,0.4708363636396825,0.3212429719977081,0.46747186854481704,0.8225521557033062,0.15448300167918205,COMPLETED,Sobol,0.02296484261751175,58.62335,0.6287336124666856,0.024297878405231756
1,0.638,10,10_0,1.0,3.2765657652658815,1.0,1.0,1.0,0.9999999999999474,8.361046203776067e-15,COMPLETED,FullyBayesian,4.4297898682543746e-14,717.455095,0.6334366792719239,0.02401615334323252
2,0.643,11,11_0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,COMPLETED,FullyBayesian,0.0,855.484412,0.652197604353599,0.023257501881349393
4,0.65,12,12_0,1.00000000000112,4.999999999999431,0.9999999999998302,0.1000000000000716,0.10000000000010949,0.9999999999998993,1.0827896762277474e-14,COMPLETED,FullyBayesian,8.981704269217516e-14,2564.631062,0.6549443643426379,0.02191497016393485
5,0.0,13,13_0,1.0,1.0,1.0,0.10000000399246001,1.0,0.0,0.0,COMPLETED,FullyBayesian,1.0,447.228238,0.031318582178765375,0.029991695724306107
6,0.637,14,14_0,1.0,5.0,1.0,0.5771294063089508,0.1,0.0,1.0,COMPLETED,FullyBayesian,0.0,754.20582,0.6445817418042898,0.022658206339942765
7,0.641,15,15_0,1.0,5.0,1.0,0.27286261130586226,1.0,1.0,1.451406595673797e-17,COMPLETED,FullyBayesian,0.0,1921.067296,0.6542905704165632,0.02159981243637326
8,0.66,16,16_0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,COMPLETED,FullyBayesian,0.0,2231.759909,0.6471195362362837,0.02465535164644608
9,0.64,17,17_0,1.0,5.0,0.41403839575672596,1.0,1.0,0.5343430040387144,0.4656569963682795,COMPLETED,FullyBayesian,-4.0699399406207704e-10,1170.611592,0.619766582081325,0.01960215222855397
10,0.502,18,18_0,1.3375041448397997,5.0,0.1,1.0,1.0,0.709050155529225,0.29094984448336575,COMPLETED,FullyBayesian,-1.2590817277668975e-11,252.786687,0.49865268075168817,0.01854052900336192
11,0.478,19,19_0,1.0,5.0,0.1,0.9999999999999887,1.0,0.6507984411334684,0.34920155886653675,COMPLETED,FullyBayesian,-5.10702591327572e-15,562.127298,0.5171808018141646,0.017077136026200514
12,0.527,20,20_0,1.000000000006831,4.199119297043655,0.1,1.0,1.0,0.6977225907738535,0.302277409227477,COMPLETED,FullyBayesian,-1.3304912727107876e-12,4257.24002,0.521785711542528,0.019238692710997537
13,0.64,21,21_0,5.0,2.1000930044573662,0.1,1.0,0.1,0.0,1.0,COMPLETED,FullyBayesian,0.0,1483.267887,0.6467805029866979,0.022960344506077115
14,0.518,22,22_0,4.999999999991678,2.2945108710493725,0.10000000001087475,0.9999999999979491,0.9999999999992776,0.9999999999905871,5.9161370813553605e-12,COMPLETED,FullyBayesian,3.496758438359393e-12,108.458011,0.519668578603705,0.025255877353445675
16,0.65,23,23_0,5.0,5.0,1.0,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,0.0,504.186169,0.6464849791284407,0.023674299931657816
17,0.637,24,24_0,1.0,2.4487105242815677,0.1,0.5225192216289062,0.1,0.0,1.0,COMPLETED,FullyBayesian,0.0,836.303368,0.6326801571788946,0.024453993998813126
18,0.649,25,25_0,4.999999996576413,4.999999998751541,0.999999999601995,0.9999999997966521,0.1,3.1467789102824766e-11,0.9999999998522812,COMPLETED,FullyBayesian,1.1625100881929029e-10,3102.597531,0.6470157139825098,0.023267791193480453
19,0.648,26,26_0,1.0,4.736373178539688,1.0,1.0,0.1,1.0,0.0,COMPLETED,FullyBayesian,0.0,3260.024969,0.6432837639259968,0.023460269629443323
20,0.676,27,27_0,3.6953572977720426,5.0,0.7915869761998139,0.1000000000000001,0.1,0.5369363510433576,0.46306364895664226,COMPLETED,FullyBayesian,2.220446049250313e-16,442.94166,0.6802740543950814,0.02272553939918974
21,0.616,28,28_0,1.0,1.476591341384982,0.1,1.0,0.1,0.5017497434624599,0.49825025653763066,COMPLETED,FullyBayesian,-9.059419880941277e-14,988.994502,0.6168541522039704,0.023101373631419
22,0.522,29,29_0,1.000000000000001,3.381163775527123,0.1,0.1,0.9999999999999999,6.238022263922234e-17,1.0,COMPLETED,FullyBayesian,0.0,1561.96882,0.5244198968536888,0.02411192115606502
23,0.512,30,30_0,4.999999995579312,4.499327432013272,0.6699230114777348,0.1,1.0,2.3135480836469966e-11,0.9999999999782186,COMPLETED,FullyBayesian,-1.354028000832841e-12,245.104842,0.518413157098985,0.02481613238364019
24,0.647,31,31_0,5.0,2.4110060107800937,0.8110413537575974,1.0,0.1,0.0,1.0,COMPLETED,FullyBayesian,0.0,2073.272068,0.6544444961852761,0.020434354532220103
25,0.647,32,32_0,2.292013226443098,2.3471391820358116,0.5382471965187045,0.9999999999838389,0.10000000006804814,0.45190393760494174,0.5480960623182451,COMPLETED,FullyBayesian,7.681311142704317e-11,1552.52007,0.6525269955374546,0.020431398140561233
26,0.65,33,33_0,1.819214910321836,5.0,0.809650001591496,0.9999999999999849,0.6946192311825935,0.6219519606114825,0.3780480393869458,COMPLETED,FullyBayesian,1.5716317136593716e-12,895.827449,0.6505576498983808,0.021192413712745776
28,0.653,34,34_0,1.0,5.0,0.61585875569629,0.1,0.5352851740537248,1.0,0.0,COMPLETED,FullyBayesian,0.0,4081.921821,0.6453087773542341,0.022124482870589626
29,0.654,35,35_0,5.0,1.0000000000000002,0.10000000000000005,1.0,0.10000000000000003,5.4413058995634625e-17,0.47392840782109724,COMPLETED,FullyBayesian,0.5260715921789028,3633.970226,0.6507218225993175,0.023839676935487705
